monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
4039934390003,1779707256,392139614,pipeline_latency_monitor,20910,3.333
4039934390003,1779707256,392139614,scan_splitter_node,21065,3.333
4039934390003,1779707256,392139614,static_baselink_to_imu,21086,1.666
4039934390003,1779707256,392139614,static_baselink_to_laser,21080,1.666
4039934390003,1779707256,392139614,system_monitor,21058,4.999
4039934390003,1779707256,392139614,vesc_driver_node,21052,4.166
4039934390003,1779707256,392139614,vesc_to_odom_node,21054,4.166
4040134395635,1779707256,597201468,ackermann_mux,21060,0.000
4040134395635,1779707256,597201468,ackermann_to_vesc_node,21056,0.833
4040134395635,1779707256,597201468,ekf_localization,20908,0.833
4040134395635,1779707256,597201468,gpu_amcl_cpp,20906,0.833
4040134395635,1779707256,597201468,hokuyo_scip_driver,21062,0.000
4040134395635,1779707256,597201468,lateral_planner_node,21194,0.000
4040134395635,1779707256,597201468,lifecycle_manager_map,21050,0.000
4040134395635,1779707256,597201468,map_server,21048,0.000
4040134395635,1779707256,597201468,mpc_hardware_node,21207,0.000
4040134395635,1779707256,597201468,odom_fused,20904,0.833
4040134395635,1779707256,597201468,performance_monitor,20912,0.833
4040134395635,1779707256,597201468,pipeline_latency_monitor,20910,0.000
4040134395635,1779707256,597201468,scan_splitter_node,21065,0.833
4040134395635,1779707256,597201468,static_baselink_to_imu,21086,0.000
4040134395635,1779707256,597201468,static_baselink_to_laser,21080,0.000
4040134395635,1779707256,597201468,system_monitor,21058,2.500
4040134395635,1779707256,597201468,vesc_driver_node,21052,0.833
4040134395635,1779707256,597201468,vesc_to_odom_node,21054,0.833
4040334392755,1779707256,792142238,ackermann_mux,21060,0.000
4040334392755,1779707256,792142238,ackermann_to_vesc_node,21056,0.833
4040334392755,1779707256,792142238,ekf_localization,20908,0.000
4040334392755,1779707256,792142238,gpu_amcl_cpp,20906,1.667
4040334392755,1779707256,792142238,hokuyo_scip_driver,21062,0.000
4040334392755,1779707256,792142238,lateral_planner_node,21194,0.000
4040334392755,1779707256,792142238,lifecycle_manager_map,21050,0.000
4040334392755,1779707256,792142238,map_server,21048,0.000
4040334392755,1779707256,792142238,mpc_hardware_node,21207,0.833
4040334392755,1779707256,792142238,odom_fused,20904,0.833
4040334392755,1779707256,792142238,performance_monitor,20912,0.833
4040334392755,1779707256,792142238,pipeline_latency_monitor,20910,0.833
4040334392755,1779707256,792142238,scan_splitter_node,21065,1.667
4040334392755,1779707256,792142238,static_baselink_to_imu,21086,0.000
4040334392755,1779707256,792142238,static_baselink_to_laser,21080,0.833
4040334392755,1779707256,792142238,system_monitor,21058,2.500
4040334392755,1779707256,792142238,vesc_driver_node,21052,0.833
4040334392755,1779707256,792142238,vesc_to_odom_node,21054,2.500
4040534394131,1779707256,992141310,ackermann_mux,21060,0.000
4040534394131,1779707256,992141310,ackermann_to_vesc_node,21056,1.667
4040534394131,1779707256,992141310,ekf_localization,20908,1.667
4040534394131,1779707256,992141310,gpu_amcl_cpp,20906,0.000
4040534394131,1779707256,992141310,hokuyo_scip_driver,21062,0.833
4040534394131,1779707256,992141310,lateral_planner_node,21194,0.000
4040534394131,1779707256,992141310,lifecycle_manager_map,21050,0.000
4040534394131,1779707256,992141310,map_server,21048,0.000
4040534394131,1779707256,992141310,mpc_hardware_node,21207,0.000
4040534394131,1779707256,992141310,odom_fused,20904,0.000
4040534394131,1779707256,992141310,performance_monitor,20912,0.833
4040534394131,1779707256,992141310,pipeline_latency_monitor,20910,0.833
4040534394131,1779707256,992141310,scan_splitter_node,21065,0.833
4040534394131,1779707256,992141310,static_baselink_to_imu,21086,0.000
4040534394131,1779707256,992141310,static_baselink_to_laser,21080,0.000
4040534394131,1779707256,992141310,system_monitor,21058,3.333
4040534394131,1779707256,992141310,vesc_driver_node,21052,1.667
4040534394131,1779707256,992141310,vesc_to_odom_node,21054,0.833
4040734389685,1779707257,192137888,ackermann_mux,21060,0.833
4040734389685,1779707257,192137888,ackermann_to_vesc_node,21056,0.833
4040734389685,1779707257,192137888,ekf_localization,20908,2.500
4040734389685,1779707257,192137888,gpu_amcl_cpp,20906,2.500
4040734389685,1779707257,192137888,hokuyo_scip_driver,21062,0.833
4040734389685,1779707257,192137888,lateral_planner_node,21194,5.000
4040734389685,1779707257,192137888,lifecycle_manager_map,21050,0.833
4040734389685,1779707257,192137888,map_server,21048,1.667
4040734389685,1779707257,192137888,mpc_hardware_node,21207,0.000
4040734389685,1779707257,192137888,odom_fused,20904,1.667
4040734389685,1779707257,192137888,performance_monitor,20912,0.833
4040734389685,1779707257,192137888,pipeline_latency_monitor,20910,1.667
4040734389685,1779707257,192137888,scan_splitter_node,21065,1.667
4040734389685,1779707257,192137888,static_baselink_to_imu,21086,0.833
4040734389685,1779707257,192137888,static_baselink_to_laser,21080,0.000
4040734389685,1779707257,192137888,system_monitor,21058,4.167
4040734389685,1779707257,192137888,vesc_driver_node,21052,2.500
4040734389685,1779707257,192137888,vesc_to_odom_node,21054,2.500
4040934393462,1779707257,392141697,ackermann_mux,21060,0.000
4040934393462,1779707257,392141697,ackermann_to_vesc_node,21056,0.833
4040934393462,1779707257,392141697,ekf_localization,20908,0.000
4040934393462,1779707257,392141697,gpu_amcl_cpp,20906,0.833
4040934393462,1779707257,392141697,hokuyo_scip_driver,21062,0.833
4040934393462,1779707257,392141697,lateral_planner_node,21194,4.167
4040934393462,1779707257,392141697,lifecycle_manager_map,21050,0.000
4040934393462,1779707257,392141697,map_server,21048,0.000
4040934393462,1779707257,392141697,mpc_hardware_node,21207,0.833
4040934393462,1779707257,392141697,odom_fused,20904,0.833
4040934393462,1779707257,392141697,performance_monitor,20912,0.833
4040934393462,1779707257,392141697,pipeline_latency_monitor,20910,0.000
4040934393462,1779707257,392141697,scan_splitter_node,21065,0.833
4040934393462,1779707257,392141697,static_baselink_to_imu,21086,0.000
4040934393462,1779707257,392141697,static_baselink_to_laser,21080,0.000
4040934393462,1779707257,392141697,system_monitor,21058,2.500
4040934393462,1779707257,392141697,vesc_driver_node,21052,1.667
4040934393462,1779707257,392141697,vesc_to_odom_node,21054,2.500
4041134390263,1779707257,597453608,ackermann_mux,21060,0.000
4041134390263,1779707257,597453608,ackermann_to_vesc_node,21056,1.667
4041134390263,1779707257,597453608,ekf_localization,20908,1.667
4041134390263,1779707257,597453608,gpu_amcl_cpp,20906,0.833
4041134390263,1779707257,597453608,hokuyo_scip_driver,21062,0.000
4041134390263,1779707257,597453608,lateral_planner_node,21194,4.167
4041134390263,1779707257,597453608,lifecycle_manager_map,21050,0.833
4041134390263,1779707257,597453608,map_server,21048,0.833
4041134390263,1779707257,597453608,mpc_hardware_node,21207,1.667
4041134390263,1779707257,597453608,odom_fused,20904,1.667
4041134390263,1779707257,597453608,performance_monitor,20912,0.833
4041134390263,1779707257,597453608,pipeline_latency_monitor,20910,0.833
4041134390263,1779707257,597453608,scan_splitter_node,21065,2.500
4041134390263,1779707257,597453608,static_baselink_to_imu,21086,0.833
4041134390263,1779707257,597453608,static_baselink_to_laser,21080,0.000
4041134390263,1779707257,597453608,system_monitor,21058,3.333
4041134390263,1779707257,597453608,vesc_driver_node,21052,0.833
4041134390263,1779707257,597453608,vesc_to_odom_node,21054,1.667
4041334391929,1779707257,792141572,ackermann_mux,21060,0.000
4041334391929,1779707257,792141572,ackermann_to_vesc_node,21056,0.833
4041334391929,1779707257,792141572,ekf_localization,20908,0.833
4041334391929,1779707257,792141572,gpu_amcl_cpp,20906,0.833
4041334391929,1779707257,792141572,hokuyo_scip_driver,21062,0.000
4041334391929,1779707257,792141572,lateral_planner_node,21194,3.333
4041334391929,1779707257,792141572,lifecycle_manager_map,21050,0.000
4041334391929,1779707257,792141572,map_server,21048,0.000
4041334391929,1779707257,792141572,mpc_hardware_node,21207,0.000
4041334391929,1779707257,792141572,odom_fused,20904,0.833
4041334391929,1779707257,792141572,performance_monitor,20912,0.833
4041334391929,1779707257,792141572,pipeline_latency_monitor,20910,0.833
4041334391929,1779707257,792141572,scan_splitter_node,21065,0.833
4041334391929,1779707257,792141572,static_baselink_to_imu,21086,0.000
4041334391929,1779707257,792141572,static_baselink_to_laser,21080,0.833
4041334391929,1779707257,792141572,system_monitor,21058,2.500
4041334391929,1779707257,792141572,vesc_driver_node,21052,1.667
4041334391929,1779707257,792141572,vesc_to_odom_node,21054,1.667
4041534392058,1779707257,992140485,ackermann_mux,21060,0.000
4041534392058,1779707257,992140485,ackermann_to_vesc_node,21056,0.833
4041534392058,1779707257,992140485,ekf_localization,20908,0.833
4041534392058,1779707257,992140485,gpu_amcl_cpp,20906,0.833
4041534392058,1779707257,992140485,hokuyo_scip_driver,21062,0.000
4041534392058,1779707257,992140485,lateral_planner_node,21194,5.000
