monotonic_time_ns,ros_time_sec,ros_time_nsec,gpu_percent
4778222033898,1781364898,555958968,72.000
4778242035245,1781364898,575961531,72.000
4778262035120,1781364898,595960542,64.000
4778282035283,1781364898,615960609,5.000
4778302033942,1781364898,635958788,71.000
4778322112988,1781364898,656038474,34.000
4778342033531,1781364898,675959178,36.000
4778362034910,1781364898,695960108,64.000
4778382036161,1781364898,715961935,40.000
4778402034500,1781364898,735960722,37.000
4778422035079,1781364898,755960309,70.000
4778442033802,1781364898,775958648,64.000
4778462030732,1781364898,795955771,5.000
4778482032815,1781364898,815958302,68.000
4778502037202,1781364898,835962337,0.000
4778522035189,1781364898,855959875,68.000
4778542033656,1781364898,875958374,71.000
4778562035195,1781364898,895960713,0.000
4778582034654,1781364898,915958540,67.000
4778602032512,1781364898,935957135,34.000
4778622031235,1781364898,955955729,42.000
4778642034054,1781364898,975959701,68.000
4778662036297,1781364898,995960247,34.000
4778682032652,1781364899,15956570,33.000
4778702032558,1781364899,35957212,67.000
4778722032208,1781364899,55956606,68.000
4778742031795,1781364899,75956097,0.000
4778762030805,1781364899,95955907,37.000
4778992159573,1781364899,326088995,37.000
4779002038673,1781364899,335965343,67.000
4779022035091,1781364899,355960450,61.000
4779042036054,1781364899,375962148,5.000
4779062035256,1781364899,395961062,67.000
4779082039130,1781364899,415964617,0.000
4779102036029,1781364899,435961611,67.000
4779122035167,1781364899,455959725,68.000
4779142033793,1781364899,475959279,0.000
4779162032483,1781364899,495959026,67.000
4779182036230,1781364899,515962228,66.000
4779202036584,1781364899,535962231,0.000
4779222035083,1781364899,555960537,67.000
4779242035757,1781364899,575962139,33.000
4779262035023,1781364899,595961213,33.000
4779282036402,1781364899,615962336,66.000
4779302034996,1781364899,635960802,66.000
4779322036502,1781364899,655962565,33.000
4779342035608,1781364899,675961415,34.000
4779362034715,1781364899,695960617,61.000
4779382038205,1781364899,715962988,45.000
4779402035583,1781364899,735960654,25.000
4779422035874,1781364899,755961104,66.000
4779442034788,1781364899,775959058,66.000
4779462035622,1781364899,795961589,0.000
4779482035241,1781364899,815961431,66.000
4779502033803,1781364899,835959481,0.000
4779522039758,1781364899,855965756,66.000
4779542034480,1781364899,875959614,66.000
4779562035762,1781364899,895960960,0.000
4779582036052,1781364899,915961859,66.000
4779602036151,1781364899,935961893,68.000
4779622033817,1781364899,955959623,24.000
4779642035195,1781364899,975960394,42.000
4779662035358,1781364899,995960300,60.000
4779682037344,1781364900,15962862,9.000
4779702034626,1781364900,35959984,69.000
4779722033091,1781364900,55958706,68.000
4779742033765,1781364900,75958963,0.000
4779762035463,1781364900,95962453,36.000
4779991530759,1781364900,325580538,36.000
4780002039037,1781364900,335964939,70.000
4780022036798,1781364900,355961741,64.000
4780042037056,1781364900,375963022,5.000
4780062034530,1781364900,395959952,69.000
4780082036196,1781364900,415961170,0.000
4780102035365,1781364900,435961588,69.000
4780122037735,1781364900,455962742,71.000
4780142035337,1781364900,475960375,0.000
4780162038571,1781364900,495964505,70.000
4780182038733,1781364900,515963803,71.000
4780202036878,1781364900,535961629,0.000
4780222033872,1781364900,555959358,71.000
4780242034706,1781364900,575960832,34.000
4780262037044,1781364900,595962946,44.000
4780282035254,1781364900,615961380,64.000
4780302038167,1781364900,635964070,65.000
4780322034329,1781364900,655959943,39.000
4780342036059,1781364900,675962121,40.000
4780362036733,1781364900,695962923,66.000
4780382037439,1781364900,715963309,5.000
4780402033088,1781364900,735958415,72.000
4780422034690,1781364900,755960368,74.000
4780442036964,1781364900,775962738,0.000
4780462034598,1781364900,795960660,72.000
4780482034535,1781364900,815961014,76.000
4780502040426,1781364900,835967032,73.000
4780522037195,1781364900,855963193,74.000
4780542033645,1781364900,875959611,29.000
4780562039471,1781364900,895965405,56.000
4780582039729,1781364900,915966239,73.000
4780602035922,1781364900,935962017,79.000
4780622031956,1781364900,955957090,39.000
4780642032054,1781364900,975958276,39.000
4780662034360,1781364900,995960294,54.000
4780682033241,1781364901,15958247,55.000
4780702035674,1781364901,35960905,91.000
4780722036412,1781364901,55962058,68.000
4780742036317,1781364901,75962283,38.000
4780762033918,1781364901,95959884,70.000
4780993960797,1781364901,327895948,70.000
4781002035373,1781364901,335962012,70.000
4781022035599,1781364901,355960637,69.000
4781042035248,1781364901,375960670,0.000
4781062035377,1781364901,395960863,71.000
4781082035378,1781364901,415960033,0.000
4781102036212,1781364901,435961442,72.000
4781122032085,1781364901,455957379,70.000
4781142034806,1781364901,475959940,0.000
4781162034839,1781364901,495960294,74.000
4781182035225,1781364901,515960199,70.000
4781202034618,1781364901,535959464,14.000
4781222031547,1781364901,555956233,67.000
4781242032572,1781364901,575958891,39.000
4781262035326,1781364901,595961388,59.000
4781282035071,1781364901,615961261,49.000
4781302037376,1781364901,635963247,64.000
4781322035874,1781364901,655961424,39.000
4781342034787,1781364901,675960497,41.000
4781362034820,1781364901,695960818,86.000
4781382035045,1781364901,715960340,91.000
4781402035239,1781364901,735959989,78.000
4781422037032,1781364901,755962998,0.000
4781442034633,1781364901,775960023,94.000
4781462034890,1781364901,795959577,79.000
4781482032876,1781364901,815958234,30.000
4781502036749,1781364901,835962203,63.000
4781522032878,1781364901,855959100,35.000
4781542035567,1781364901,875961438,88.000
4781562036337,1781364901,895963135,49.000
4781582035858,1781364901,915960896,75.000
4781602033843,1781364901,935958849,55.000
4781622038005,1781364901,955963651,44.000
4781642037526,1781364901,975963556,86.000
4781662036279,1781364901,995961541,0.000
4781682035096,1781364902,15960582,94.000
4781702033689,1781364902,35959047,79.000
4781722033689,1781364902,55959496,0.000
4781742034010,1781364902,75959176,93.000
4781762035611,1781364902,95962121,93.000
4781992457909,1781364902,326493384,93.000
4782002038308,1781364902,335963218,78.000
4782022036772,1781364902,355962611,0.000
4782042034661,1781364902,375959763,92.000
4782062036038,1781364902,395961460,78.000
4782082035015,1781364902,415961173,0.000
4782102037991,1781364902,435963670,73.000
4782122039816,1781364902,455965175,74.000
4782142033001,1781364902,475958135,0.000
4782162035178,1781364902,495961240,69.000
4782182037834,1781364902,515962937,68.000
4782202035371,1781364902,535960185,28.000
4782222032652,1781364902,555957402,39.000
4782242035340,1781364902,575960379,62.000
4782262034317,1781364902,595960571,4.000
4782282033486,1781364902,615958972,67.000
4782302032111,1781364902,635958045,64.000
4782322033871,1781364902,655959166,0.000
4782342034704,1781364902,675960478,67.000
4782362034385,1781364902,695959935,66.000
4782382035218,1781364902,715960640,66.000
4782402032818,1781364902,735957696,66.000
4782422033843,1781364902,755958849,0.000
4782442035060,1781364902,775960578,66.000
4782462035284,1781364902,795961059,66.000
4782482098648,1781364902,816024326,32.000
4782502033686,1781364902,835958884,34.000
4782522035063,1781364902,855960869,62.000
4782542035607,1781364902,875960454,38.000
4782562034616,1781364902,895959686,31.000
4782582036473,1781364902,915961511,65.000
4782602033978,1781364902,935958952,64.000
4782622035322,1781364902,955959817,0.000
4782642032603,1781364902,975957833,65.000
4782662040924,1781364902,995966922,0.000
4782682035868,1781364903,15961419,68.000
4782702032988,1781364903,35958507,68.000
4782722032637,1781364903,55959051,0.000
4782742037917,1781364903,75963787,70.000
4782762033789,1781364903,95960011,69.000
4782992096994,1781364903,326027504,69.000
4783002035552,1781364903,335960846,69.000
4783022031232,1781364903,355957198,0.000
4783042034784,1781364903,375960270,69.000
4783062035424,1781364903,395960814,71.000
4783082037120,1781364903,415963695,0.000
4783102035136,1781364903,435959567,69.000
4783122033441,1781364903,455959279,33.000
4783142035425,1781364903,475962127,37.000
4783162038401,1781364903,495964528,70.000
4783182037185,1781364903,515962128,51.000
4783202034081,1781364903,535958800,48.000
4783222035330,1781364903,555960208,35.000
4783242038018,1781364903,575963760,59.000
4783262038242,1781364903,595964561,4.000
4783282036898,1781364903,615963377,65.000
4783302034850,1781364903,635960337,64.000
4783322036195,1781364903,655961585,0.000
4783342036355,1781364903,675962961,66.000
4783362037059,1781364903,695963634,65.000
4783382037187,1781364903,715963282,64.000
4783402042468,1781364903,735967954,66.000
4783422038884,1781364903,755964530,7.000
4783442038116,1781364903,775963986,57.000
4783462036836,1781364903,795963347,64.000
4783482038404,1781364903,815964403,45.000
4783502035845,1781364903,835961491,28.000
4783522036773,1781364903,855962579,64.000
4783542037413,1781364903,875963507,49.000
4783562037349,1781364903,895963764,17.000
4783582037061,1781364903,915962388,66.000
4783602036486,1781364903,935962196,66.000
4783622035814,1781364903,955961364,0.000
4783642033286,1781364903,975958580,66.000
4783662033830,1781364903,995959348,66.000
4783682035398,1781364904,15961012,68.000
4783702034470,1781364904,35959188,66.000
4783722035205,1781364904,55960596,0.000
4783742032741,1781364904,75958771,65.000
4783762034661,1781364904,95961299,67.000
4783991223615,1781364904,325153422,67.000
4784002034881,1781364904,335959439,70.000
4784022034784,1781364904,355960207,0.000
4784042037152,1781364904,375962831,67.000
4784062037120,1781364904,395963598,70.000
4784082040000,1781364904,415966350,0.000
4784102041215,1781364904,435967854,68.000
4784122038175,1781364904,455964205,33.000
4784142037375,1781364904,475963757,48.000
4784162038110,1781364904,495965005,68.000
4784182038526,1781364904,515964556,64.000
4784202035422,1781364904,535961228,38.000
4784222038461,1781364904,555964748,34.000
4784242039485,1781364904,575966347,62.000
4784262040349,1781364904,595966731,4.000
4784282035996,1781364904,615962475,66.000
4784302036508,1781364904,635961706,69.000
4784322036412,1781364904,655962570,0.000
4784342034779,1781364904,675961066,67.000
4784362035355,1781364904,695961353,67.000
4784382037179,1781364904,715963593,66.000
4784402033274,1781364904,735959945,66.000
4784422035386,1781364904,755961160,10.000
4784442036090,1781364904,775962184,57.000
4784462035865,1781364904,795962504,65.000
4784482034553,1781364904,815960775,41.000
4784502035481,1781364904,835960807,50.000
4784522034968,1781364904,855961095,43.000
4784542037080,1781364904,875962790,0.000
4784562038744,1781364904,895964518,69.000
4784582038103,1781364904,915963334,68.000
4784602039671,1781364904,935965990,0.000
4784622034455,1781364904,955959941,69.000
4784642035990,1781364904,975961861,65.000
4784662039862,1781364904,995966437,0.000
4784682034997,1781364905,15960356,68.000
4784702035957,1781364905,35961155,28.000
4784722037748,1781364905,55963394,39.000
4784742033971,1781364905,75960097,69.000
4784762068851,1781364905,95995266,0.000
4784996510658,1781364905,330560662,0.000
4785002032840,1781364905,335958102,0.000
4785022035111,1781364905,355961013,78.000
4785042035398,1781364905,375961332,67.000
4785062035109,1781364905,395961460,33.000
4785082037188,1781364905,415963187,35.000
4785102037284,1781364905,435963282,64.000
4785122039971,1781364905,455965713,38.000
4785142035714,1781364905,475961456,33.000
4785162035617,1781364905,495961711,69.000
4785182036128,1781364905,515961294,66.000
4785202036287,1781364905,535961101,0.000
4785222035102,1781364905,555959597,67.000
4785242038718,1781364905,575964044,0.000
4785262033917,1781364905,595960555,68.000
4785282036796,1781364905,615961930,66.000
4785302034011,1781364905,635959657,0.000
4785322034906,1781364905,655960328,66.000
4785342036249,1781364905,675963304,65.000
4785362036248,1781364905,695963079,8.000
4785382036248,1781364905,715962694,70.000
4785402039959,1781364905,735965477,47.000
4785422034230,1781364905,755960804,35.000
4785442035029,1781364905,775961475,58.000
4785462036596,1781364905,795963266,68.000
4785482034803,1781364905,815960097,34.000
4785502033810,1781364905,835959521,36.000
4785522033777,1781364905,855959616,70.000
4785542032849,1781364905,875958655,0.000
4785562031952,1781364905,895957854,72.000
4785582034671,1781364905,915959997,68.000
4785602040206,1781364905,935966141,0.000
4785622035981,1781364905,955961436,70.000
4785642036012,1781364905,975962331,70.000
4785662034219,1781364905,995959930,0.000
4785682034954,1781364906,15960377,70.000
4785702040201,1781364906,35965944,29.000
4785722037192,1781364906,55963478,43.000
4785742036518,1781364906,75962581,73.000
4785762038085,1781364906,95965331,74.000
4785992881592,1781364906,326808903,74.000
4786002036532,1781364906,335962083,0.000
4786022035155,1781364906,355961505,10.100
4786042035314,1781364906,375961632,79.000
4786062036272,1781364906,395962207,35.000
4786082037039,1781364906,415963421,65.000
4786102037421,1781364906,435963132,35.000
4786122035276,1781364906,455961146,93.000
4786142037227,1781364906,475963673,59.000
4786162033641,1781364906,495960696,88.000
4786182035976,1781364906,515960438,40.000
4786202036807,1781364906,535961685,58.000
4786222033765,1781364906,555959283,93.000
4786242033956,1781364906,575959282,80.000
4786262035586,1781364906,595960561,95.000
4786282032513,1781364906,615957487,78.000
4786302036416,1781364906,635962990,0.000
4786322035710,1781364906,655960909,93.000
4786342033117,1781364906,675959755,78.000
4786362034459,1781364906,695960362,30.000
4786382031546,1781364906,715955432,70.000
4786402033433,1781364906,735957575,34.000
4786422034871,1781364906,755959814,70.000
4786442036694,1781364906,775963044,41.000
4786462037749,1781364906,795963779,72.000
4786482035667,1781364906,815961569,48.000
4786502034962,1781364906,835960448,24.000
4786522034800,1781364906,855960223,67.000
4786542035055,1781364906,875960701,0.000
4786562034734,1781364906,895960636,68.000
4786582034636,1781364906,915960411,66.000
4786602036715,1781364906,935963353,0.000
4786622035561,1781364906,955962232,64.000
4786642035496,1781364906,975961206,65.000
4786662036103,1781364906,995961941,0.000
4786682082727,1781364907,16008501,63.000
4786702033283,1781364907,35958545,32.000
4786722039169,1781364907,55965520,33.000
4786742036383,1781364907,75961582,66.000
4786762032669,1781364907,95957580,0.000
4786997493610,1781364907,331532733,0.000
4787002034150,1781364907,335958293,0.000
4787022036229,1781364907,355962835,0.000
4787042036451,1781364907,375961649,65.000
4787062035457,1781364907,395960975,0.000
4787082037663,1781364907,415963021,0.000
4787102032573,1781364907,435957867,0.000
4787122036699,1781364907,455961705,0.000
4787142031929,1781364907,475956679,0.000
4787162037751,1781364907,495963814,0.000
4787182035797,1781364907,515960132,0.000
4787202037556,1781364907,535964258,0.000
4787222036850,1781364907,555963520,0.000
4787242036784,1781364907,575963710,0.000
4787262036270,1781364907,595963324,0.000
4787282036812,1781364907,615963738,0.000
4787302034858,1781364907,635960376,0.000
4787322032008,1781364907,655956598,0.000
4787342033574,1781364907,675957044,0.000
4787362032868,1781364907,695956018,0.000
4787382035810,1781364907,715959345,0.000
4787402032448,1781364907,735956495,0.000
4787422029598,1781364907,755953164,0.000
4787442031388,1781364907,775954859,0.000
4787462031611,1781364907,795954985,0.000
4787482032473,1781364907,815955591,0.000
4787502032951,1781364907,835956773,0.000
4787522033109,1781364907,855956835,0.000
4787542031155,1781364907,875954913,0.000
4787562032881,1781364907,895956255,0.000
4787582033007,1781364907,915956317,0.000
4787602031533,1781364907,935954779,0.000
4787622034539,1781364907,955958298,0.000
4787642032681,1781364907,975956248,0.000
4787662035432,1781364907,995958710,0.000
4787682033157,1781364908,15956244,0.000
4787702032931,1781364908,35956273,0.000
4787722030016,1781364908,55953679,0.000
4787742033982,1781364908,75958124,0.000
4787762033052,1781364908,95957770,0.000
