MPC10LapBaseline,SUM6_QP_tree,SUM,43,3600662131708,55,64,103813680,0,0,0,0,0
MPC10LapBaseline,SUM6_QP_ACC (true),SUM,43,3605686493892,55,64,103813680,0,0,0,0,0
MPC10LapBaseline,SUM2_P_RAW,SUM,35,11841160285,35,64,487924296,0,0,0,0,0
MPC10LapBaseline,SUM6_P_QP,SUM,51,653382941625616,63,64,657486640,0,0,0,0,0
MPC10LapBaseline,SUM2_P_QP,SUM,43,4217636909221,61,64,155720520,0,0,0,0,0
MPC10LapBaseline,SUM4_P_QP,SUM,44,6630685872468,62,64,155720520,0,0,0,0,0
MPC10LapBaseline,SUM2_P_MIX,SUM,51,607976304006344,51,64,1868646240,0,0,0,0,0
MPC10LapBaseline,SUM4_P_MIX,SUM,51,607980887355191,52,64,934323120,0,0,0,0,0
MPC10LapBaseline,SUM8_P_MIX,SUM,50,349569671558956,53,64,103813680,0,0,0,0,0
MPC10LapBaseline,SUM8_P_MIX_pupdate,SUM,51,600336597738582,53,64,363347880,0,0,0,0,0
MPC10LapBaseline,SUM2_MG_RAW,SUM,21,1046275,21,64,34604560,0,0,0,0,0
MPC10LapBaseline,SUM6_MG_QP,SUM,37,43346384432,49,64,207627360,0,0,0,0,0
MPC10LapBaseline,SUM2_MG_QP,SUM,29,260038501,47,64,34604560,0,0,0,0,0
MPC10LapBaseline,SUM4_MG_QP,SUM,30,451356324,48,64,34604560,0,0,0,0,0
MPC10LapBaseline,SUM2_QP_MG,SUM,41,742242604569,47,64,311441040,0,0,0,0,0
MPC10LapBaseline,SUM2_MG_K,SUM,33,3389762808,37,64,294138760,0,0,0,0,0
MPC10LapBaseline,SUM2_K_QP,SUM,38,133454224600,43,64,138418240,0,0,0,0,0
MPC10LapBaseline,SUM4_K_QP,SUM,39,218844743580,44,64,69209120,0,0,0,0,0
MPC10LapBaseline,SUM8_K_QP,SUM,39,208180943841,45,64,34604560,0,0,0,0,0
MPC10LapBaseline,QP_RECIP_SHIFT,SUM,16,26196,40,64,17322576,0,0,0,0,0
MPC10LapBaseline,FN_RECIP_SHIFT,SUM,16,16432,33,64,4830120,0,0,0,0,0
MPC10LapBaseline,QP_DET_MUL,SUM,43,4117553048484,53,64,17302280,0,0,0,0,0
MPC10LapBaseline,QP_ITEM   single product,ITEM,42,2198129331180,52,64,622882080,0,0,0,0,0
MPC10LapBaseline,P_QP_ITEM single product,ITEM,50,552455750249572,60,64,3944919840,0,0,0,0,0
MPC10LapBaseline,P_MIX_ITEM single product,ITEM,50,537262969115848,50,64,3737292480,0,0,0,0,0
MPC10LapBaseline,MG_QP_ITEM single product,ITEM,37,43832055264,46,64,1245764160,0,0,0,0,0
MPC10LapBaseline,K_QP_ITEM single product,ITEM,37,68713618688,42,64,276836480,0,0,0,0,0
MPC10LapBaseline,QP_STORE  fp_QP_t,STORE,26,33554430,0,26,1382399632,14,12,0,1,1208913223
MPC10LapBaseline,FN_STORE  fp_FN_t,STORE,21,794154,0,21,322544680,12,9,0,1,322098322
MPC10LapBaseline,P_STORE   fp_P_t,STORE,34,8589900589,0,34,2093575880,14,20,0,1,1855693598
MPC10LapBaseline,MG_STORE  fp_MG_t,STORE,20,524288,0,20,588277520,6,15,0,1,542534820
MPC10LapBaseline,K_STORE   fp_K_t,STORE,16,32768,0,16,311441040,8,9,0,1,295763006
MPC_10Laps,QP_MUL    fp_QP_mul_t,MUL,45,10995068108800,52,42,1127730378,0,0,0,0,0
MPC_10Laps,P_QP_MUL  fp_P_QP_mul_t,MUL,52,1480493621369120,60,50,8054697240,0,0,0,0,0
MPC_10Laps,MG_QP_MUL fp_MG_QP_mul_t,MUL,43,4279005907289,46,43,2193297840,0,0,0,0,0
MPC_10Laps,MG_K_MUL  fp_MG_K_mul_t,MUL,35,17158046106,36,49,1607157900,0,0,0,0,0
MPC_10Laps,K_QP_MUL  fp_K_QP_mul_t,MUL,41,885417475936,42,37,302523840,0,0,0,0,0
MPC_10Laps,FN_MUL    fp_fn_accum_t,MUL,40,488791146496,42,38,76854240,0,0,0,0,0
MPC_10Laps,SUM2_QP_RAW,SUM,27,66415954,28,64,530064426,0,0,0,0,0
MPC_10Laps,SUM4_QP_RAW,SUM,21,832478,29,64,5056200,0,0,0,0,0
MPC_10Laps,SUM8_QP_RAW,SUM,20,302001,30,64,3033720,0,0,0,0,0
MPC_10Laps,SUM6_QP_tree,SUM,43,3524508323848,55,64,113446440,0,0,0,0,0
MPC_10Laps,SUM6_QP_ACC (true),SUM,43,3528096983756,55,64,113446440,0,0,0,0,0
MPC_10Laps,SUM2_P_RAW,SUM,35,15453615001,35,64,533198268,0,0,0,0,0
MPC_10Laps,SUM6_P_QP,SUM,51,623902771502488,63,64,718494120,0,0,0,0,0
MPC_10Laps,SUM2_P_QP,SUM,43,4217517514536,61,64,170169660,0,0,0,0,0
MPC_10Laps,SUM4_P_QP,SUM,45,10663456837728,62,64,170169660,0,0,0,0,0
MPC_10Laps,SUM2_P_MIX,SUM,51,645187730042748,51,64,2042035920,0,0,0,0,0
MPC_10Laps,SUM4_P_MIX,SUM,51,645191782495482,52,64,1021017960,0,0,0,0,0
MPC_10Laps,SUM8_P_MIX,SUM,51,625442781878708,53,64,113446440,0,0,0,0,0
MPC_10Laps,SUM8_P_MIX_pupdate,SUM,51,673099146278886,53,64,397062540,0,0,0,0,0
MPC_10Laps,SUM2_MG_RAW,SUM,21,1047785,21,64,37815480,0,0,0,0,0
