timestamp_s,odom_vx,odom_omega,imu_gz,cmd_steering,phase
1.9929591129998698,1.5193333333333334,1.2923349223911968,1.2107752969358807,0.3,step_0_LEFT
1.994525263000014,1.5242222222222221,1.267867034754602,1.2107752969358807,0.3,step_0_LEFT
1.995234642000014,1.5242222222222221,1.267867034754602,1.1965534840826395,0.3,step_0_LEFT
1.9983034219999354,1.5242222222222221,1.267867034754602,1.1965534840826395,0.3,step_0_LEFT
1.9998838129999967,1.525111111111111,1.2464729695530132,1.1965534840826395,0.3,step_0_LEFT
2.0006808079997427,1.525111111111111,1.2464729695530132,1.174167351433597,0.3,step_0_LEFT
2.0014119789998404,1.525111111111111,1.2464729695530132,1.174167351433597,0.3,step_0_LEFT
2.0030765939995945,1.5204444444444445,1.2464729695530132,1.174167351433597,0.3,step_0_LEFT
2.0037924680000287,1.5204444444444445,1.2464729695530132,1.175186942656934,0.3,step_0_LEFT
2.005308025999966,1.5224444444444445,1.2099029816791118,1.175186942656934,0.3,step_0_LEFT
2.005935132999639,1.5224444444444445,1.2099029816791118,1.2057027740076067,0.3,step_0_LEFT
2.006575199999588,1.5224444444444445,1.2099029816791118,1.2057027740076067,0.3,step_0_LEFT
2.0093530029998874,1.5224444444444445,1.2099029816791118,1.2057027740076067,0.3,step_0_LEFT
2.010705775999668,1.5277777777777777,1.2086429193776602,1.2057027740076067,0.3,step_0_LEFT
2.011407410999709,1.5277777777777777,1.2086429193776602,1.1881619966458543,0.3,step_0_LEFT
2.0150681619998068,1.5277777777777777,1.2086429193776602,1.1909030551978184,0.3,step_0_LEFT
2.0157668199999534,1.5277777777777777,1.2086429193776602,1.1909030551978184,0.3,step_0_LEFT
2.017322538999906,1.524,1.2024986425581183,1.1909030551978184,0.3,step_0_LEFT
2.0202791259998776,1.524,1.2024986425581183,1.1909030551978184,0.3,step_0_LEFT
2.0216775320000124,1.5213333333333334,1.1990199663500283,1.1909030551978184,0.3,step_0_LEFT
2.0223758389997784,1.5213333333333334,1.1990199663500283,1.278640098362152,0.3,step_0_LEFT
2.0257000759997936,1.5213333333333334,1.1990199663500283,1.278640098362152,0.3,step_0_LEFT
2.027127921999636,1.5244444444444445,1.2229060059536652,1.278640098362152,0.3,step_0_LEFT
2.0277925000000323,1.5244444444444445,1.2229060059536652,1.318502293558458,0.3,step_0_LEFT
2.0314230429999043,1.5244444444444445,1.2229060059536652,1.3080989210761724,0.3,step_0_LEFT
2.032221477999883,1.5244444444444445,1.2229060059536652,1.3080989210761724,0.3,step_0_LEFT
2.033848492999823,1.525111111111111,1.251584892235103,1.3080989210761724,0.3,step_0_LEFT
2.0366815279999173,1.525111111111111,1.251584892235103,1.3080989210761724,0.3,step_0_LEFT
2.0382179179996456,1.520888888888889,1.2685391008874236,1.3080989210761724,0.3,step_0_LEFT
2.0390283209999325,1.520888888888889,1.2685391008874236,1.3194985821222567,0.3,step_0_LEFT
2.0421959499999502,1.520888888888889,1.2685391008874236,1.3194985821222567,0.3,step_0_LEFT
2.043659443999786,1.5222222222222221,1.2838269452578734,1.3194985821222567,0.3,step_0_LEFT
2.0445077669996863,1.5222222222222221,1.2838269452578734,1.3428830007059154,0.3,step_0_LEFT
2.047440706999623,1.5222222222222221,1.2838269452578734,1.3428830007059154,0.3,step_0_LEFT
2.0488230490000205,1.5262222222222221,1.301543761892286,1.3428830007059154,0.3,step_0_LEFT
2.0494634990000122,1.5262222222222221,1.301543761892286,1.3394351392006443,0.3,step_0_LEFT
2.0528158329998405,1.5262222222222221,1.301543761892286,1.3394351392006443,0.3,step_0_LEFT
2.0541119659997094,1.522888888888889,1.3129111750847935,1.3394351392006443,0.3,step_0_LEFT
2.054750655999669,1.522888888888889,1.3129111750847935,1.2805979212375236,0.3,step_0_LEFT
2.0581372619999456,1.522888888888889,1.3129111750847935,1.2805979212375236,0.3,step_0_LEFT
2.0595913799998016,1.520888888888889,1.3032171989306125,1.2805979212375236,0.3,step_0_LEFT
2.0602519899998697,1.520888888888889,1.3032171989306125,1.2274265784935467,0.3,step_0_LEFT
2.060909432999779,1.520888888888889,1.3032171989306125,1.2274265784935467,0.3,step_0_LEFT
2.062206493999838,1.5244444444444445,1.3032171989306125,1.2274265784935467,0.3,step_0_LEFT
2.0628128009998363,1.5244444444444445,1.3032171989306125,1.1820761409228053,0.3,step_0_LEFT
2.0638442609997583,1.5244444444444445,1.3032171989306125,1.1342107471766476,0.3,step_0_LEFT
2.0645028869998896,1.5244444444444445,1.3032171989306125,1.1342107471766476,0.3,step_0_LEFT
2.065731499999856,1.5257777777777777,1.2509588512364864,1.1342107471766476,0.3,step_0_LEFT
2.0692552259997683,1.5257777777777777,1.2509588512364864,1.1342107471766476,0.3,step_0_LEFT
2.070532094999635,1.521111111111111,1.2159344200185347,1.1342107471766476,0.3,step_0_LEFT
2.071161089999805,1.521111111111111,1.2159344200185347,1.1313595669136087,0.3,step_0_LEFT
2.0752046899997367,1.521111111111111,1.2159344200185347,1.1313595669136087,0.3,step_0_LEFT
2.0767168559996207,1.5217777777777777,1.1905619640870568,1.1313595669136087,0.3,step_0_LEFT
2.07744921099993,1.5217777777777777,1.1905619640870568,1.1536949663438854,0.3,step_0_LEFT
2.0807000079998943,1.5217777777777777,1.1905619640870568,1.1055370243519824,0.3,step_0_LEFT
2.0814189549996627,1.5217777777777777,1.1905619640870568,1.1055370243519824,0.3,step_0_LEFT
2.082880720999583,1.527111111111111,1.1795018647641053,1.1055370243519824,0.3,step_0_LEFT
2.085905724999975,1.527111111111111,1.1795018647641053,1.1055370243519824,0.3,step_0_LEFT
2.08736576299998,1.5233333333333334,1.1573124126404686,1.1055370243519824,0.3,step_0_LEFT
2.088053605999903,1.5233333333333334,1.1573124126404686,1.1059811064637532,0.3,step_0_LEFT
2.092074773999684,1.5233333333333334,1.1573124126404686,1.2316642004200808,0.3,step_0_LEFT
2.0928677369997786,1.5233333333333334,1.1573124126404686,1.2316642004200808,0.3,step_0_LEFT
2.0943239989996982,1.5204444444444445,1.141913020787454,1.2316642004200808,0.3,step_0_LEFT
2.0975530679997973,1.5204444444444445,1.141913020787454,1.3423017657980056,0.3,step_0_LEFT
2.098292526000023,1.5204444444444445,1.141913020787454,1.3423017657980056,0.3,step_0_LEFT
2.099792819999948,1.5226666666666666,1.168838374677242,1.3423017657980056,0.3,step_0_LEFT
2.1029319689996555,1.5226666666666666,1.168838374677242,1.3214263112773106,0.3,step_0_LEFT
2.10373785999991,1.5226666666666666,1.168838374677242,1.3214263112773106,0.3,step_0_LEFT
2.1052172899999277,1.5233333333333334,1.220877392013471,1.3214263112773106,0.3,step_0_LEFT
2.1082761499997105,1.5233333333333334,1.220877392013471,1.3109684771507328,0.3,step_0_LEFT
2.109090329999617,1.5233333333333334,1.220877392013471,1.3109684771507328,0.3,step_0_LEFT
2.110832448999645,1.518888888888889,1.2510420677926228,1.3109684771507328,0.3,step_0_LEFT
2.1135674679999283,1.518888888888889,1.2510420677926228,1.3109684771507328,0.3,step_0_LEFT
2.1149701929998628,1.5195555555555555,1.2690199906000559,1.3109684771507328,0.3,step_0_LEFT
2.1156553480000184,1.5195555555555555,1.2690199906000559,1.2998937217576383,0.3,step_0_LEFT
2.1163047589998314,1.5195555555555555,1.2690199906000559,1.2998937217576383,0.3,step_0_LEFT
2.117688027999975,1.5244444444444445,1.2690199906000559,1.2998937217576383,0.3,step_0_LEFT
2.118350110999927,1.5244444444444445,1.2690199906000559,1.2855671135155025,0.3,step_0_LEFT
2.1194639389996155,1.5244444444444445,1.2690199906000559,1.2342522603674198,0.3,step_0_LEFT
2.1200918139998066,1.5244444444444445,1.2690199906000559,1.2342522603674198,0.3,step_0_LEFT
2.1222238539999125,1.5217777777777777,1.280467611017782,1.2342522603674198,0.3,step_0_LEFT
2.124628695999945,1.5217777777777777,1.280467611017782,1.2342522603674198,0.3,step_0_LEFT
2.1258613089999017,1.52,1.2666030058226732,1.2342522603674198,0.3,step_0_LEFT
2.1265011509999567,1.52,1.2666030058226732,1.2336595738668226,0.3,step_0_LEFT
2.13013470199985,1.52,1.2666030058226732,1.2336595738668226,0.3,step_0_LEFT
2.1314628029999767,1.522888888888889,1.2567199762359178,1.2336595738668226,0.3,step_0_LEFT
2.132107349999842,1.522888888888889,1.2567199762359178,1.2574107097325853,0.3,step_0_LEFT
2.135561155999767,1.522888888888889,1.2567199762359178,1.2574107097325853,0.3,step_0_LEFT
2.1369442010000057,1.5246666666666666,1.256927196284918,1.2574107097325853,0.3,step_0_LEFT
2.1376044280000315,1.5246666666666666,1.256927196284918,1.261177884252557,0.3,step_0_LEFT
2.1412641219999387,1.5246666666666666,1.256927196284918,1.261177884252557,0.3,step_0_LEFT
2.142691583999749,1.5206666666666666,1.2582024026752097,1.261177884252557,0.3,step_0_LEFT
2.1433608989996173,1.5206666666666666,1.2582024026752097,1.2454491216964945,0.3,step_0_LEFT
2.1465408159997423,1.5206666666666666,1.2582024026752097,1.2454491216964945,0.3,step_0_LEFT
2.1478360209998755,1.52,1.254376418381595,1.2454491216964945,0.3,step_0_LEFT
2.1485292389997994,1.52,1.254376418381595,1.2619966731297017,0.3,step_0_LEFT
2.15199174899999,1.52,1.254376418381595,1.2619966731297017,0.3,step_0_LEFT
2.153321386999778,1.5237777777777777,1.256662494806027,1.2619966731297017,0.3,step_0_LEFT
2.153944076999778,1.5237777777777777,1.256662494806027,1.2698459409685467,0.3,step_0_LEFT
2.157712091999656,1.5237777777777777,1.256662494806027,1.2698459409685467,0.3,step_0_LEFT
2.1590775059999032,1.521111111111111,1.260617528654783,1.2698459409685467,0.3,step_0_LEFT
2.159710915999767,1.521111111111111,1.260617528654783,1.2464332928773332,0.3,step_0_LEFT
2.163089905999641,1.521111111111111,1.260617528654783,1.2464332928773332,0.3,step_0_LEFT
2.1645735919996696,1.519111111111111,1.2563622579215479,1.2464332928773332,0.3,step_0_LEFT
2.165271897999901,1.519111111111111,1.2563622579215479,1.2245652782183656,0.3,step_0_LEFT
2.165963516999909,1.519111111111111,1.2563622579215479,1.2245652782183656,0.3,step_0_LEFT
2.167315394999605,1.520888888888889,1.2468231640105931,1.2245652782183656,0.3,step_0_LEFT
2.1679829489999065,1.520888888888889,1.2468231640105931,1.2352071367762676,0.3,step_0_LEFT
2.169182345999616,1.520888888888889,1.2468231640105931,1.2290108930260348,0.3,step_0_LEFT
2.1698543489997064,1.520888888888889,1.2468231640105931,1.2290108930260348,0.3,step_0_LEFT
2.171172593999927,1.521111111111111,1.2433383558402955,1.2290108930260348,0.3,step_0_LEFT
2.17418275,1.521111111111111,1.2433383558402955,1.2290108930260348,0.3,step_0_LEFT
2.1755865000000085,1.5164444444444445,1.2390401169960172,1.2290108930260348,0.3,step_0_LEFT
2.1762430779999704,1.5164444444444445,1.2390401169960172,1.2413903310371592,0.3,step_0_LEFT
2.1795670279998376,1.5164444444444445,1.2390401169960172,1.2413903310371592,0.3,step_0_LEFT
2.180937752999853,1.5166666666666666,1.2397451812083597,1.2413903310371592,0.3,step_0_LEFT
2.181601691999731,1.5166666666666666,1.2397451812083597,1.255804424121104,0.3,step_0_LEFT
2.1850556259996665,1.5166666666666666,1.2397451812083597,1.255804424121104,0.3,step_0_LEFT
2.18641876699985,1.522,1.244562954082183,1.255804424121104,0.3,step_0_LEFT
2.1870659059995887,1.522,1.244562954082183,1.247721064422441,0.3,step_0_LEFT
2.1906070400000317,1.522,1.244562954082183,1.247721064422441,0.3,step_0_LEFT
2.1919624049996855,1.5186666666666666,1.2455103871842603,1.247721064422441,0.3,step_0_LEFT
2.1926471759998094,1.5186666666666666,1.2455103871842603,1.200857551878371,0.3,step_0_LEFT
2.1960817819999647,1.5186666666666666,1.2455103871842603,1.200857551878371,0.3,step_0_LEFT
2.1975545880000027,1.517111111111111,1.2321145365924935,1.200857551878371,0.3,step_0_LEFT
2.1982527019999907,1.517111111111111,1.2321145365924935,1.2014953789594451,0.3,step_0_LEFT
2.201513930999681,1.517111111111111,1.2321145365924935,1.2014953789594451,0.3,step_0_LEFT
2.2028824809999605,1.5206666666666666,1.2229287893025789,1.2014953789594451,0.3,step_0_LEFT
2.203611443999762,1.5206666666666666,1.2229287893025789,1.2608485843837687,0.3,step_0_LEFT
2.2069546249999803,1.5206666666666666,1.2229287893025789,1.2608485843837687,0.3,step_0_LEFT
2.2083253829996465,1.5224444444444445,1.2343047278269357,1.2608485843837687,0.3,step_0_LEFT
2.2090544099996805,1.5224444444444445,1.2343047278269357,1.263670603032871,0.3,step_0_LEFT
2.212483126999814,1.5224444444444445,1.2343047278269357,1.263670603032871,0.3,step_0_LEFT
2.2139728929996636,1.5193333333333334,1.2431144903887161,1.263670603032871,0.3,step_0_LEFT
2.214663232000021,1.5193333333333334,1.2431144903887161,1.2600135502239742,0.3,step_0_LEFT
2.2179506369998307,1.5193333333333334,1.2431144903887161,1.2600135502239742,0.3,step_0_LEFT
2.219452786999682,1.5195555555555555,1.2481842083392936,1.2600135502239742,0.3,step_0_LEFT
2.2201665499997034,1.5195555555555555,1.2481842083392936,1.326181385403647,0.3,step_0_LEFT
2.220932600999731,1.5195555555555555,1.2481842083392936,1.326181385403647,0.3,step_0_LEFT
2.222424062999835,1.523111111111111,1.2715833614585996,1.326181385403647,0.3,step_0_LEFT
2.2236068839997642,1.523111111111111,1.2715833614585996,1.3699219420954354,0.3,step_0_LEFT
2.224311910999859,1.523111111111111,1.2715833614585996,1.3699219420954354,0.3,step_0_LEFT
2.225752619999639,1.521111111111111,1.3010849356496503,1.3699219420954354,0.3,step_0_LEFT
2.2264212309996765,1.521111111111111,1.3010849356496503,1.3579458398314035,0.3,step_0_LEFT
2.2291236419996494,1.521111111111111,1.3010849356496503,1.3579458398314035,0.3,step_0_LEFT
2.2304726389997995,1.5193333333333334,1.3181432069041763,1.3579458398314035,0.3,step_0_LEFT
2.231124257999909,1.5193333333333334,1.3181432069041763,1.3051999370715668,0.3,step_0_LEFT
2.2348082409998824,1.5193333333333334,1.3181432069041763,1.2593116741186838,0.3,step_0_LEFT
2.2355220360000203,1.5193333333333334,1.3181432069041763,1.2593116741186838,0.3,step_0_LEFT
2.2370739779998985,1.5213333333333334,1.3142602259543934,1.2593116741186838,0.3,step_0_LEFT
2.240699559999939,1.5213333333333334,1.3142602259543934,1.219591425408479,0.3,step_0_LEFT
2.2415723959998104,1.5213333333333334,1.3142602259543934,1.219591425408479,0.3,step_0_LEFT
2.243593843999861,1.5224444444444445,1.2977756604036803,1.219591425408479,0.3,step_0_LEFT
2.246180157999788,1.5224444444444445,1.2977756604036803,1.1766637986394373,0.3,step_0_LEFT
2.2469351689996984,1.5224444444444445,1.2977756604036803,1.1766637986394373,0.3,step_0_LEFT
2.248569863999819,1.5195555555555555,1.2743203899051199,1.1766637986394373,0.3,step_0_LEFT
2.251868596999884,1.5195555555555555,1.2743203899051199,1.1766637986394373,0.3,step_0_LEFT
2.2533022029997483,1.5206666666666666,1.245023412525415,1.1766637986394373,0.3,step_0_LEFT
2.253969692999817,1.5206666666666666,1.245023412525415,1.1959634607431324,0.3,step_0_LEFT
2.256659495999884,1.5206666666666666,1.245023412525415,1.1959634607431324,0.3,step_0_LEFT
2.257989964999979,1.525111111111111,1.23030542699073,1.1959634607431324,0.3,step_0_LEFT
2.258620143999906,1.525111111111111,1.23030542699073,1.2340413380090856,0.3,step_0_LEFT
2.261899772999641,1.525111111111111,1.23030542699073,1.2340413380090856,0.3,step_0_LEFT
2.2631766739996237,1.521111111111111,1.2314262002962366,1.2340413380090856,0.3,step_0_LEFT
2.263821956999891,1.521111111111111,1.2314262002962366,1.2132071624852865,0.3,step_0_LEFT
2.268464374999894,1.52,1.2259604889529514,1.2132071624852865,0.3,step_0_LEFT
2.269140473999869,1.52,1.2259604889529514,1.2198240525296975,0.3,step_0_LEFT
2.269794076999915,1.52,1.2259604889529514,1.2198240525296975,0.3,step_0_LEFT
2.2729169049998745,1.52,1.2259604889529514,1.2198240525296975,0.3,step_0_LEFT
2.274937552999745,1.5235555555555556,1.2241195580259752,1.2198240525296975,0.3,step_0_LEFT
2.275602995999634,1.5235555555555556,1.2241195580259752,1.2574033860395877,0.3,step_0_LEFT
2.276252246999775,1.5235555555555556,1.2241195580259752,1.2574033860395877,0.3,step_0_LEFT
2.2775774679998904,1.5217777777777777,1.2241195580259752,1.2574033860395877,0.3,step_0_LEFT
2.2787671369997042,1.5217777777777777,1.2241195580259752,1.3057726498639883,0.3,step_0_LEFT
2.27941065899995,1.5217777777777777,1.2241195580259752,1.3057726498639883,0.3,step_0_LEFT
2.2815699640000275,1.5184444444444445,1.2556050894602375,1.3057726498639883,0.3,step_0_LEFT
2.2821751499996026,1.5184444444444445,1.2556050894602375,1.3230481763811688,0.3,step_0_LEFT
2.2851872899996124,1.5204444444444445,1.2758380155365168,1.3230481763811688,0.3,step_0_LEFT
2.2858628769999996,1.5204444444444445,1.2758380155365168,1.28544700495034,0.3,step_0_LEFT
2.286549183999796,1.5204444444444445,1.2758380155365168,1.28544700495034,0.3,step_0_LEFT
2.2897068919996855,1.5204444444444445,1.2758380155365168,1.28544700495034,0.3,step_0_LEFT
2.2916382280000107,1.523111111111111,1.2787207123606636,1.28544700495034,0.3,step_0_LEFT
2.2923176229996898,1.523111111111111,1.2787207123606636,1.2266000664492405,0.3,step_0_LEFT
2.2951335699999618,1.523111111111111,1.2787207123606636,1.2266000664492405,0.3,step_0_LEFT
2.296496071999627,1.5206666666666666,1.2630845185872366,1.2266000664492405,0.3,step_0_LEFT
2.297129353999935,1.5206666666666666,1.2630845185872366,1.1836239701483593,0.3,step_0_LEFT
2.30064879199972,1.5206666666666666,1.2630845185872366,1.1836239701483593,0.3,step_0_LEFT
2.30195490899996,1.5197777777777777,1.2392463540555734,1.1836239701483593,0.3,step_0_LEFT
2.3026097599999957,1.5197777777777777,1.2392463540555734,1.2158036113900594,0.3,step_0_LEFT
2.306085486000029,1.5197777777777777,1.2392463540555734,1.2158036113900594,0.3,step_0_LEFT
2.3074016509999637,1.5235555555555556,1.232213531255919,1.2158036113900594,0.3,step_0_LEFT
2.3080653019997044,1.5235555555555556,1.232213531255919,1.2415690291463035,0.3,step_0_LEFT
2.311535907999769,1.5235555555555556,1.232213531255919,1.2415690291463035,0.3,step_0_LEFT
2.312863176999599,1.5237777777777777,1.2350201806230343,1.2415690291463035,0.3,step_0_LEFT
2.3135080759998345,1.5237777777777777,1.2350201806230343,1.210118028778849,0.3,step_0_LEFT
2.3171424899996964,1.5237777777777777,1.2350201806230343,1.210118028778849,0.3,step_0_LEFT
2.318577600000026,1.5197777777777777,1.2275495350697787,1.210118028778849,0.3,step_0_LEFT
2.3192720029996963,1.5197777777777777,1.2275495350697787,1.1807854399004984,0.3,step_0_LEFT
2.3225615199999083,1.5197777777777777,1.2275495350697787,1.1807854399004984,0.3,step_0_LEFT
2.324753528999736,1.5197777777777777,1.2135203065189946,1.1807854399004984,0.3,step_0_LEFT
2.3254581709998092,1.5197777777777777,1.2135203065189946,1.207677108481737,0.3,step_0_LEFT
2.328029509999851,1.5197777777777777,1.2135203065189946,1.207677108481737,0.3,step_0_LEFT
2.32946801099979,1.5226666666666666,1.2117673471078172,1.207677108481737,0.3,step_0_LEFT
2.3301498699997865,1.5226666666666666,1.2117673471078172,1.2336140338121822,0.3,step_0_LEFT
2.3308014569997795,1.5226666666666666,1.2117673471078172,1.2336140338121822,0.3,step_0_LEFT
2.3321770779998587,1.5202222222222221,1.2117673471078172,1.2336140338121822,0.3,step_0_LEFT
2.3336724759997196,1.5202222222222221,1.2117673471078172,1.2460841524584239,0.3,step_0_LEFT
2.3350299859998813,1.5166666666666666,1.2266501929209157,1.2460841524584239,0.3,step_0_LEFT
2.3356499559999975,1.5166666666666666,1.2266501929209157,1.2738607894698957,0.3,step_0_LEFT
2.336282982999819,1.5166666666666666,1.2266501929209157,1.2738607894698957,0.3,step_0_LEFT
2.3391607539997494,1.5166666666666666,1.2266501929209157,1.2738607894698957,0.3,step_0_LEFT
2.340494615999887,1.519111111111111,1.2408133718856096,1.2738607894698957,0.3,step_0_LEFT
2.3411689219997243,1.519111111111111,1.2408133718856096,1.297094473135856,0.3,step_0_LEFT
2.3447191440000097,1.519111111111111,1.2408133718856096,1.297094473135856,0.3,step_0_LEFT
2.3460178699997414,1.521111111111111,1.2576977022606834,1.297094473135856,0.3,step_0_LEFT
2.3466574879998916,1.521111111111111,1.2576977022606834,1.277185080300587,0.3,step_0_LEFT
2.350254079000024,1.521111111111111,1.2576977022606834,1.277185080300587,0.3,step_0_LEFT
2.351703747999636,1.516,1.2635439156726544,1.277185080300587,0.3,step_0_LEFT
2.3524286469996696,1.516,1.2635439156726544,1.2595200664739825,0.3,step_0_LEFT
2.3556495240000004,1.516,1.2635439156726544,1.2595200664739825,0.3,step_0_LEFT
2.357106329999624,1.5175555555555555,1.262336760913053,1.2595200664739825,0.3,step_0_LEFT
2.357777724999778,1.5175555555555555,1.262336760913053,1.2421465356286872,0.3,step_0_LEFT
2.3611651299997902,1.5175555555555555,1.262336760913053,1.2421465356286872,0.3,step_0_LEFT
2.3625389599997106,1.5224444444444445,1.2562796933277431,1.2421465356286872,0.3,step_0_LEFT
2.3632266429999618,1.5224444444444445,1.2562796933277431,1.2373528456665446,0.3,step_0_LEFT
2.366627743999743,1.5224444444444445,1.2562796933277431,1.2373528456665446,0.3,step_0_LEFT
2.368037541999911,1.5186666666666666,1.2506016390293835,1.2373528456665446,0.3,step_0_LEFT
2.3687737369996285,1.5186666666666666,1.2506016390293835,1.2047237959908936,0.3,step_0_LEFT
2.37227355899995,1.5186666666666666,1.2506016390293835,1.221959108775614,0.3,step_0_LEFT
2.373071577999781,1.5186666666666666,1.2506016390293835,1.221959108775614,0.3,step_0_LEFT
2.374507040000026,1.5195555555555555,1.2368382861178364,1.221959108775614,0.3,step_0_LEFT
2.3787762409997413,1.5224444444444445,1.2323745329151696,1.221959108775614,0.3,step_0_LEFT
2.3803293029995984,1.5224444444444445,1.2323745329151696,1.2511067411162586,0.3,step_0_LEFT
2.3810855299998366,1.5224444444444445,1.2323745329151696,1.2511067411162586,0.3,step_0_LEFT
2.383372546999908,1.5224444444444445,1.2323745329151696,1.2511067411162586,0.3,step_0_LEFT
2.3855378680000285,1.522,1.2379941953754963,1.2511067411162586,0.3,step_0_LEFT
2.386243119000028,1.522,1.2379941953754963,1.2567518436788996,0.3,step_0_LEFT
2.386913488999653,1.522,1.2379941953754963,1.2567518436788996,0.3,step_0_LEFT
2.388329046999843,1.5182222222222221,1.2379941953754963,1.2567518436788996,0.3,step_0_LEFT
2.389072122000016,1.5182222222222221,1.2379941953754963,1.259743772005549,0.3,step_0_LEFT
2.3904788799995913,1.5197777777777777,1.2484581745082268,1.259743772005549,0.3,step_0_LEFT
2.3911520980000205,1.5197777777777777,1.2484581745082268,1.298787844114983,0.3,step_0_LEFT
2.391817348999666,1.5197777777777777,1.2484581745082268,1.298787844114983,0.3,step_0_LEFT
2.394370030999653,1.5197777777777777,1.2484581745082268,1.298787844114983,0.3,step_0_LEFT
2.3957086279997384,1.5224444444444445,1.2635570753902536,1.298787844114983,0.3,step_0_LEFT
2.3963979749996724,1.5224444444444445,1.2635570753902536,1.3027839173306468,0.3,step_0_LEFT
2.39990547699972,1.5224444444444445,1.2635570753902536,1.3027839173306468,0.3,step_0_LEFT
2.401390954999897,1.518888888888889,1.2753251279723714,1.3027839173306468,0.3,step_0_LEFT
2.4020741579997775,1.518888888888889,1.2753251279723714,1.2885491881461189,0.3,step_0_LEFT
2.40536700299981,1.518888888888889,1.2753251279723714,1.2885491881461189,0.3,step_0_LEFT
2.4067601289998493,1.518,1.2792923460244956,1.2885491881461189,0.3,step_0_LEFT
2.407447074999709,1.518,1.2792923460244956,1.324620906162915,0.3,step_0_LEFT
2.4113343549997808,1.518,1.2792923460244956,1.3651286516074563,0.3,step_0_LEFT
2.4121023899997454,1.518,1.2792923460244956,1.3651286516074563,0.3,step_0_LEFT
2.4137965089998943,1.5217777777777777,1.2928909140660214,1.3651286516074563,0.3,step_0_LEFT
2.416538663999745,1.5217777777777777,1.2928909140660214,1.3323924096979298,0.3,step_0_LEFT
2.4172762349999175,1.5217777777777777,1.2928909140660214,1.3323924096979298,0.3,step_0_LEFT
2.418842480999956,1.523111111111111,1.3145622353284518,1.3323924096979298,0.3,step_0_LEFT
2.4218588129997443,1.523111111111111,1.3145622353284518,1.3323924096979298,0.3,step_0_LEFT
2.423378722999587,1.519111111111111,1.319911287639295,1.3323924096979298,0.3,step_0_LEFT
2.424074341999585,1.519111111111111,1.319911287639295,1.2655466668627773,0.3,step_0_LEFT
2.4271816179998495,1.519111111111111,1.319911287639295,1.2655466668627773,0.3,step_0_LEFT
2.4286354480000227,1.521111111111111,1.3036019014063398,1.2655466668627773,0.3,step_0_LEFT
2.429335802999958,1.521111111111111,1.3036019014063398,1.1914848227379462,0.3,step_0_LEFT
2.432719944999917,1.521111111111111,1.3036019014063398,1.1914848227379462,0.3,step_0_LEFT
2.4341175499998826,1.5242222222222221,1.2699667778058217,1.1914848227379462,0.3,step_0_LEFT
2.434812144999796,1.5242222222222221,1.2699667778058217,1.1470949873723966,0.3,step_0_LEFT
2.438148702000035,1.5242222222222221,1.2699667778058217,1.1470949873723966,0.3,step_0_LEFT
2.4395330919996923,1.519111111111111,1.233105240675794,1.1470949873723966,0.3,step_0_LEFT
2.440242470999692,1.519111111111111,1.233105240675794,1.1072634185286263,0.3,step_0_LEFT
2.4409826979999707,1.519111111111111,1.233105240675794,1.1072634185286263,0.3,step_0_LEFT
2.4423695829996177,1.5177777777777777,1.233105240675794,1.1072634185286263,0.3,step_0_LEFT
2.4430334899998343,1.5177777777777777,1.233105240675794,1.1399156377057609,0.3,step_0_LEFT
2.4442098790000273,1.5177777777777777,1.233105240675794,1.179712052823142,0.3,step_0_LEFT
2.4455046680000123,1.5177777777777777,1.233105240675794,1.179712052823142,0.3,step_0_LEFT
2.4468430729998545,1.521111111111111,1.1787215771338788,1.179712052823142,0.3,step_0_LEFT
2.449326218999886,1.521111111111111,1.1787215771338788,1.179712052823142,0.3,step_0_LEFT
2.450598959999752,1.5213333333333334,1.1790187198406579,1.179712052823142,0.3,step_0_LEFT
2.4512492349999775,1.5213333333333334,1.1790187198406579,1.1426396520267486,0.3,step_0_LEFT
2.455878533000032,1.517111111111111,1.168104999496485,1.1426396520267486,0.3,step_0_LEFT
2.4565978959999484,1.517111111111111,1.168104999496485,1.1839984105976245,0.3,step_0_LEFT
2.457259146999604,1.517111111111111,1.168104999496485,1.1839984105976245,0.3,step_0_LEFT
2.4604221349995896,1.517111111111111,1.168104999496485,1.1839984105976245,0.3,step_0_LEFT
2.4618774689997736,1.5164444444444445,1.1728730228268267,1.1839984105976245,0.3,step_0_LEFT
2.462599424000018,1.5164444444444445,1.1728730228268267,1.3256616695169179,0.3,step_0_LEFT
2.4658373249999386,1.5164444444444445,1.1728730228268267,1.3256616695169179,0.3,step_0_LEFT
2.467223826999998,1.5202222222222221,1.218709616833854,1.3256616695169179,0.3,step_0_LEFT
2.4678938129995913,1.5202222222222221,1.218709616833854,1.3760064662379394,0.3,step_0_LEFT
2.471261506999781,1.5202222222222221,1.218709616833854,1.3760064662379394,0.3,step_0_LEFT
2.4726857359996757,1.5173333333333334,1.2658986716550795,1.3760064662379394,0.3,step_0_LEFT
2.473382410999875,1.5173333333333334,1.2658986716550795,1.3289980777305692,0.3,step_0_LEFT
2.476787320999847,1.5173333333333334,1.2658986716550795,1.3289980777305692,0.3,step_0_LEFT
2.4781892459996016,1.514888888888889,1.2848284934777263,1.3289980777305692,0.3,step_0_LEFT
2.4788528009999027,1.514888888888889,1.2848284934777263,1.256863696444683,0.3,step_0_LEFT
