monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
1867913687266,1779177891,448570398,udp_control_bridge,13023,3.333
1867913687266,1779177891,448570398,vesc_driver_node,12985,1.667
1867913687266,1779177891,448570398,vesc_to_odom_node,12989,1.667
1868113676706,1779177891,648558846,ackermann_mux,13015,0.000
1868113676706,1779177891,648558846,ackermann_to_vesc_node,12993,0.833
1868113676706,1779177891,648558846,ekf_localization,12865,0.833
1868113676706,1779177891,648558846,gpu_amcl_cpp,12863,1.667
1868113676706,1779177891,648558846,hokuyo_scip_driver,13029,0.000
1868113676706,1779177891,648558846,joy,12999,0.833
1868113676706,1779177891,648558846,joy_teleop,13010,0.000
1868113676706,1779177891,648558846,lifecycle_manager_map,12983,0.000
1868113676706,1779177891,648558846,map_server,12981,0.000
1868113676706,1779177891,648558846,odom_fused,12861,0.833
1868113676706,1779177891,648558846,performance_monitor,12820,0.833
1868113676706,1779177891,648558846,pipeline_latency_monitor,12818,0.833
1868113676706,1779177891,648558846,ros2_udp_sender,12926,1.667
1868113676706,1779177891,648558846,scan_splitter_node,13036,1.667
1868113676706,1779177891,648558846,static_baselink_to_imu,13047,0.000
1868113676706,1779177891,648558846,static_baselink_to_laser,13039,0.000
1868113676706,1779177891,648558846,system_monitor,12995,3.334
1868113676706,1779177891,648558846,udp_control_bridge,13023,4.167
1868113676706,1779177891,648558846,vesc_driver_node,12985,1.667
1868113676706,1779177891,648558846,vesc_to_odom_node,12989,2.500
1868313682946,1779177891,855618863,ackermann_mux,13015,2.500
1868313682946,1779177891,855618863,ackermann_to_vesc_node,12993,3.333
1868313682946,1779177891,855618863,ekf_localization,12865,3.333
1868313682946,1779177891,855618863,gpu_amcl_cpp,12863,1.667
1868313682946,1779177891,855618863,hokuyo_scip_driver,13029,1.667
1868313682946,1779177891,855618863,joy,12999,2.500
1868313682946,1779177891,855618863,joy_teleop,13010,5.833
1868313682946,1779177891,855618863,lateral_planner_node,13190,0.000
1868313682946,1779177891,855618863,lifecycle_manager_map,12983,1.667
1868313682946,1779177891,855618863,map_server,12981,1.667
1868313682946,1779177891,855618863,odom_fused,12861,4.167
1868313682946,1779177891,855618863,performance_monitor,12820,1.667
1868313682946,1779177891,855618863,pipeline_latency_monitor,12818,2.500
1868313682946,1779177891,855618863,ros2_udp_sender,12926,2.500
1868313682946,1779177891,855618863,scan_splitter_node,13036,2.500
1868313682946,1779177891,855618863,static_baselink_to_imu,13047,3.333
1868313682946,1779177891,855618863,static_baselink_to_laser,13039,1.667
1868313682946,1779177891,855618863,system_monitor,12995,4.167
1868313682946,1779177891,855618863,udp_control_bridge,13023,5.000
1868313682946,1779177891,855618863,vesc_driver_node,12985,4.167
1868313682946,1779177891,855618863,vesc_to_odom_node,12989,3.333
1868513677601,1779177892,48559101,ackermann_mux,13015,0.833
1868513677601,1779177892,48559101,ackermann_to_vesc_node,12993,4.167
1868513677601,1779177892,48559101,ekf_localization,12865,3.333
1868513677601,1779177892,48559101,gpu_amcl_cpp,12863,3.333
1868513677601,1779177892,48559101,hokuyo_scip_driver,13029,1.667
1868513677601,1779177892,48559101,joy,12999,1.667
1868513677601,1779177892,48559101,joy_teleop,13010,3.333
1868513677601,1779177892,48559101,lateral_planner_node,13190,3.333
1868513677601,1779177892,48559101,lifecycle_manager_map,12983,1.667
1868513677601,1779177892,48559101,map_server,12981,0.833
