idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
10899,1778515548371745739,0,0,2,-42288,-1006528,-12559,-5177,839518,41924,-212869,-43400,-1080016,-0.1613159,-3.8395996,0
10900,1778515548376695625,0,0,5,-45536,-967600,-13044,-3770,833347,40632,-212194,-44931,-1006528,-0.1737061,-3.6911011,0
10901,1778515548381730792,0,0,4,-48512,-1047696,-13387,-41,826760,39037,-212721,-49288,-967600,-0.1850586,-3.9966431,0
10902,1778515548386675527,0,0,5,-45264,-1069728,-13879,1498,820588,37410,-212269,-50887,-1047696,-0.1726685,-4.0806885,0
10903,1778515548391669702,0,0,3,-49568,-1116864,-14381,3069,814120,35401,-215348,-56939,-1069728,-0.1890869,-4.2604980,0
10904,1778515548396679013,0,0,3,-53488,-954144,-14895,4676,807948,33345,-218686,-59172,-1116864,-0.2040405,-3.6397705,0
10905,1778515548401733413,0,0,2,-49920,-929488,-14722,3007,800886,31793,-217870,-52843,-954144,-0.1904297,-3.5457153,0
10906,1778515548406691715,0,0,2,-60112,-871712,-15241,4640,794240,29785,-223847,-60696,-929488,-0.2293091,-3.3253174,0
10907,1778515548411698083,0,0,2,-64320,-827024,-15782,6315,788543,27627,-232540,-65085,-871712,-0.2453613,-3.1548462,0
10908,1778515548416628769,0,0,3,-69968,-713104,-15573,5117,783143,25315,-242940,-71204,-827024,-0.2669067,-2.7202759,0
10909,1778515548421690369,0,0,2,-75264,-666464,-16118,6742,777090,22966,-253238,-74493,-713104,-0.2871094,-2.5423584,0
10910,1778515548426697728,0,0,1,-83344,-672080,-16696,8435,772521,20372,-265008,-82491,-666464,-0.3179321,-2.5637817,0
10911,1778515548431818976,0,0,1,-94096,-684624,-17244,12902,768604,17814,-275134,-92241,-672080,-0.3589478,-2.6116333,0
10912,1778515548436619581,0,0,2,-87760,-636112,-17000,11543,764925,15245,-283229,-92241,-684624,-0.3347778,-2.4265747,0
10913,1778515548441626204,0,0,1,-91088,-606512,-17644,13423,761127,12684,-290945,-93880,-636112,-0.3474731,-2.3136597,0
10914,1778515548446611387,0,0,1,-102224,-614256,-18344,15462,757388,9959,-299801,-100107,-606512,-0.3899536,-2.3432007,0
10915,1778515548451603738,0,0,1,-100208,-595808,-19000,18679,753353,7388,-307433,-101377,-614256,-0.3822632,-2.2728271,0
10916,1778515548456703002,0,0,1,-100304,-537056,-18715,17065,749852,4927,-316563,-102236,-595808,-0.3826294,-2.0487061,0
10917,1778515548461734458,0,0,1,-100160,-480144,-19458,19273,744808,2725,-326895,-102236,-537056,-0.3820801,-1.8316040,0
