monotonic_time_ns,ros_time_sec,ros_time_nsec,gpu_percent
1350463229215,1779177373,998111164,38.000
1350483225017,1779177374,18106550,38.000
1350503225267,1779177374,38107152,38.000
1350523228557,1779177374,58110249,38.000
1350543229383,1779177374,78111555,38.000
1350563228385,1779177374,98109821,38.000
1350583229019,1779177374,118110999,0.000
1350603277302,1779177374,138158994,0.000
1350623230927,1779177374,158112875,39.000
1350643251561,1779177374,178132933,39.000
1350663194114,1779177374,198076766,39.000
1350683234877,1779177374,218115961,39.000
1350703230710,1779177374,238113043,5.000
1350723233808,1779177374,258115245,5.000
1350743230538,1779177374,278112486,39.000
1350763229604,1779177374,298110784,39.000
1350783231326,1779177374,318113018,40.000
1350803253433,1779177374,338134773,40.000
1350823225298,1779177374,358107022,39.000
1350843292365,1779177374,378173705,39.000
1350863232134,1779177374,398114082,7.000
1350883257024,1779177374,418136444,7.000
1350903225977,1779177374,438107894,39.000
1350923258036,1779177374,458139184,39.000
1350943228717,1779177374,478110697,7.000
1350963260456,1779177374,498141220,7.000
1350983226657,1779177374,518107901,40.000
1351003258876,1779177374,538140152,40.000
1351023225013,1779177374,558106449,39.000
1351043282896,1779177374,578163756,39.000
1351063232425,1779177374,598114213,0.000
1351083227843,1779177374,618109151,0.000
1351103287454,1779177374,638169082,0.000
1351123263031,1779177374,658144403,0.000
1351143229872,1779177374,678111628,40.000
1351163231178,1779177374,698112774,40.000
1351183225540,1779177374,718106976,0.000
1351203279359,1779177374,738160891,0.000
1351223265145,1779177374,758146773,39.000
1351243229906,1779177374,778111470,39.000
1351263228588,1779177374,798110536,38.000
1351283274759,1779177374,818156483,38.000
1351303231168,1779177374,838112348,13.000
1351323284283,1779177374,858165975,13.000
1351343250132,1779177374,878131696,40.000
1351363225933,1779177374,898107209,40.000
1351383227239,1779177374,918108643,39.000
1351403228545,1779177374,938110205,39.000
1351423227067,1779177374,958108983,0.000
1351443225653,1779177374,978107185,0.000
1351463225423,1779177374,998107307,39.000
1351483259272,1779177375,18139237,39.000
1351503228449,1779177375,38110365,40.000
1351523227673,1779177375,58109173,40.000
1351543237682,1779177375,78121263,39.000
1351563231371,1779177375,98112999,39.000
1351583230020,1779177375,118112064,0.000
1351603226845,1779177375,138108025,0.000
1351623226901,1779177375,158108786,38.000
1351643226574,1779177375,178108362,38.000
1351663225607,1779177375,198107171,39.000
1351683254944,1779177375,218134461,39.000
1351703226425,1779177375,238108373,33.000
1351723260210,1779177375,258141934,33.000
1351743226058,1779177375,278107526,38.000
1351763253380,1779177375,298134400,38.000
1351783228380,1779177375,318109720,0.000
1351803228597,1779177375,338109905,0.000
1351823227181,1779177375,358108522,0.000
1351843226886,1779177375,378108354,0.000
1351863226815,1779177375,398108315,38.000
1351883227352,1779177375,418109140,38.000
1351903230993,1779177375,438112685,38.000
1351923260298,1779177375,458141606,38.000
1351943224578,1779177375,478106462,39.000
1351963265276,1779177375,498146456,39.000
1351983229716,1779177375,518111440,38.000
1352003257773,1779177375,538139082,38.000
1352023227781,1779177375,558109090,38.000
1352043232990,1779177375,578114459,38.000
1352063234711,1779177375,598116883,0.000
1352083233712,1779177375,618113548,0.000
1352103229033,1779177375,638110437,31.000
1352123226753,1779177375,658108382,31.000
1352143301756,1779177375,678182968,39.000
1352163349782,1779177375,698230578,39.000
1352183228556,1779177375,718110088,53.000
1352203229253,1779177375,738110465,53.000
1352223226461,1779177375,758108314,7.000
1352243232854,1779177375,778114867,7.000
1352263226895,1779177375,798108523,40.000
1352283230024,1779177375,818111748,40.000
1352303228001,1779177375,838109149,23.000
1352323229562,1779177375,858111190,23.000
1352343211282,1779177375,878092878,39.000
1352363230827,1779177375,898112391,39.000
1352383225828,1779177375,918107552,38.000
1352403226461,1779177375,938107897,38.000
1352423227126,1779177375,958108626,38.000
1352443229518,1779177375,978110955,38.000
1352463228071,1779177375,998109571,0.000
1352483226303,1779177376,18107803,0.000
1352503227511,1779177376,38108691,38.000
1352523525142,1779177376,58407058,38.000
1352543226118,1779177376,78107810,38.000
1352563257983,1779177376,98139195,38.000
1352583226902,1779177376,118108690,14.000
1352603225005,1779177376,138106986,14.000
1352623224645,1779177376,158106241,38.000
1352643233021,1779177376,178114905,38.000
1352663230069,1779177376,198112305,40.000
1352683223500,1779177376,218104968,40.000
1352703224484,1779177376,238106560,0.000
1352723229436,1779177376,258111128,0.000
1352743227891,1779177376,278109904,38.000
1352763231115,1779177376,298112743,38.000
1352783224643,1779177376,318106207,39.000
1352803224698,1779177376,338106679,39.000
1352823223762,1779177376,358105166,38.000
1352843256299,1779177376,378138119,38.000
1352863227458,1779177376,398109086,0.000
1352883228985,1779177376,418110518,0.000
1352903227761,1779177376,438109101,38.000
1352923227113,1779177376,458108517,38.000
1352943226753,1779177376,478108317,38.000
1352963225112,1779177376,498106932,38.000
1352983225040,1779177376,518106604,33.000
1353003227656,1779177376,538108900,33.000
1353023228607,1779177376,558109756,38.000
1353043227671,1779177376,578108691,38.000
1353063226351,1779177376,598107787,0.000
1353083230343,1779177376,618111843,0.000
1353103227070,1779177376,638108570,0.000
1353123226678,1779177376,658108210,0.000
1353143226446,1779177376,678108362,38.000
1353163226757,1779177376,698108450,38.000
1353183228669,1779177376,718110201,38.000
1353203226325,1779177376,738107441,38.000
1353223227213,1779177376,758109289,38.000
1353243290086,1779177376,778171650,38.000
1353263232156,1779177376,798113496,38.000
1353283226356,1779177376,818107888,38.000
1353303226859,1779177376,838107751,42.000
1353323230595,1779177376,858111679,42.000
1353343226683,1779177376,878107959,38.000
1353363226898,1779177376,898108271,38.000
1353383227530,1779177376,918108998,39.000
1353403226978,1779177376,938107870,39.000
1353423279291,1779177376,958160375,39.000
1353443226257,1779177376,978107405,39.000
1353463227145,1779177376,998108517,0.000
1353483229152,1779177377,18110876,0.000
1353503229527,1779177377,38111891,38.000
1353523228237,1779177377,58109801,38.000
1353543227908,1779177377,78110400,38.000
1353563224858,1779177377,98106903,38.000
1353583228945,1779177377,118110893,22.000
1353603229352,1779177377,138110596,22.000
1353623232254,1779177377,158114683,38.000
1353643228757,1779177377,178110545,38.000
1353663232396,1779177377,198114408,38.000
1353683231362,1779177377,218112094,38.000
1353703229049,1779177377,238111541,0.000
1353723230320,1779177377,258111788,0.000
1353743228774,1779177377,278110914,38.000
1353763231325,1779177377,298113369,38.000
1353783231475,1779177377,318113616,38.000
1353803229738,1779177377,338111814,38.000
1353823231713,1779177377,358114237,39.000
1353843228759,1779177377,378110611,39.000
1353863231950,1779177377,398114026,0.000
1353883229477,1779177377,418109409,0.000
1353903227771,1779177377,438110039,38.000
1353923232370,1779177377,458113870,38.000
1353943231848,1779177377,478113733,39.000
1353963229247,1779177377,498110875,39.000
1353983230998,1779177377,518113426,25.000
1354003228972,1779177377,538110760,25.000
1354023232067,1779177377,558114559,38.000
1354043228697,1779177377,578110390,38.000
1354063228656,1779177377,598110828,0.000
1354083230823,1779177377,618110883,0.000
1354103229213,1779177377,638111290,0.000
1354123229012,1779177377,658111024,0.000
1354143229995,1779177377,678112999,39.000
1354163232225,1779177377,698114109,39.000
1354183230584,1779177377,718112628,40.000
1354203229583,1779177377,738111115,40.000
1354223228421,1779177377,758110657,39.000
1354243230716,1779177377,778112632,39.000
1354263229490,1779177377,798111663,25.000
1354283228809,1779177377,818110597,25.000
1354303230016,1779177377,838111260,38.000
1354323231830,1779177377,858113234,38.000
1354343230029,1779177377,878112521,25.000
1354363230820,1779177377,898112480,25.000
1354383230298,1779177377,918112566,38.000
1354403223825,1779177377,938105997,38.000
1354423230247,1779177377,958112388,39.000
1354443322912,1779177377,978204476,39.000
1354463229269,1779177377,998111377,0.000
1354483240939,1779177378,18120999,0.000
1354503227008,1779177378,38109532,20.000
1354523230038,1779177378,58111986,20.000
1354543229195,1779177378,78111303,38.000
1354563228865,1779177378,98110909,38.000
1354583233814,1779177378,118116146,6.000
1354603230796,1779177378,138112648,6.000
1354623228577,1779177378,158110845,38.000
1354643229591,1779177378,178111219,38.000
1354663228524,1779177378,198110824,39.000
1354683226754,1779177378,218108766,39.000
1354703228887,1779177378,238111188,0.000
1354723226989,1779177378,258108457,0.000
1354743233891,1779177378,278116127,38.000
1354763232696,1779177378,298114548,38.000
1354783229934,1779177378,318112234,39.000
1354803227555,1779177378,338109151,39.000
1354823228057,1779177378,358110197,40.000
1354843227630,1779177378,378109066,40.000
1354863229476,1779177378,398111200,0.000
1354883226489,1779177378,418108181,0.000
1354903231791,1779177378,438113867,39.000
1354923227012,1779177378,458108480,39.000
1354943228858,1779177378,478111126,40.000
1354963229359,1779177378,498111244,40.000
1354983230949,1779177378,518113505,0.000
1355003228795,1779177378,538110583,0.000
1355023231344,1779177378,558113516,39.000
1355043228390,1779177378,578110018,39.000
1355063231483,1779177378,598113463,0.000
1355083228017,1779177378,618109389,0.000
1355103232390,1779177378,638114786,0.000
1355123229820,1779177378,658111768,0.000
1355143227697,1779177378,678109933,39.000
1355163234471,1779177378,698117251,39.000
1355183232444,1779177378,718114329,40.000
1355203230130,1779177378,738111886,40.000
1355223227783,1779177378,758110020,39.000
1355243225437,1779177378,778107225,39.000
1355263230739,1779177378,798112815,25.000
1355283230312,1779177378,818111940,25.000
1355303228318,1779177378,838109754,38.000
1355323232211,1779177378,858113775,38.000
1355343229801,1779177378,878112133,25.000
1355363230174,1779177378,898111962,25.000
1355383231924,1779177378,918114384,38.000
1355403225321,1779177378,938107365,38.000
1355423225791,1779177378,958107867,38.000
1355443225460,1779177378,978106865,38.000
1355463227658,1779177378,998109734,0.000
1355483225407,1779177379,18107195,0.000
1355503226451,1779177379,38108719,0.000
1355523229800,1779177379,58111204,0.000
1355543227996,1779177379,78110072,38.000
1355563226641,1779177379,98108365,38.000
1355583229669,1779177379,118111521,39.000
1355603229050,1779177379,138110646,39.000
1355623231182,1779177379,158113514,25.000
1355643226306,1779177379,178108063,25.000
1355663230423,1779177379,198112275,38.000
1355683229163,1779177379,218110760,38.000
1355703231872,1779177379,238114044,5.000
1355723226644,1779177379,258108656,5.000
1355743230025,1779177379,278112293,0.000
1355763227837,1779177379,298109305,0.000
1355783227794,1779177379,318110094,0.000
1355803226566,1779177379,338108482,0.000
1355823230235,1779177379,358112215,38.000
1355843230479,1779177379,378112267,38.000
1355863232580,1779177379,398115104,38.000
1355883233272,1779177379,418113524,38.000
1355903230540,1779177379,438112905,38.000
1355923229089,1779177379,458110813,38.000
1355943230293,1779177379,478112210,39.000
1355963230506,1779177379,498112166,39.000
1355983227742,1779177379,518109466,0.000
1356003231795,1779177379,538112879,0.000
1356023225831,1779177379,558107363,38.000
1356043227868,1779177379,578109432,38.000
1356063230544,1779177379,598112204,39.000
1356083230981,1779177379,618112385,39.000
1356103227929,1779177379,638109557,39.000
1356123225261,1779177379,658106762,39.000
1356143226658,1779177379,678108574,0.000
1356163232183,1779177379,698114099,0.000
1356183230539,1779177379,718112711,38.000
1356203225599,1779177379,738107867,38.000
1356223230516,1779177379,758112912,38.000
1356243227336,1779177379,778109252,38.000
1356263226621,1779177379,798108857,25.000
1356283228945,1779177379,818110669,25.000
1356303231206,1779177379,838113410,39.000
1356323237370,1779177379,858118807,39.000
1356343225903,1779177379,878107947,0.000
1356363230883,1779177379,898112607,0.000
1356383228056,1779177379,918109716,0.000
1356403228332,1779177379,938109640,0.000
1356423228576,1779177379,958111325,38.000
1356443225589,1779177379,978107537,38.000
1356463228745,1779177379,998110598,38.000
1356483235773,1779177380,18116185,38.000
1356503227888,1779177380,38110125,0.000
1356523223940,1779177380,58105952,0.000
1356543229079,1779177380,78110931,25.000
1356563227883,1779177380,98109575,25.000
1356583229982,1779177380,118111706,0.000
1356603227153,1779177380,138108333,0.000
1356623230821,1779177380,158112929,0.000
1356643232568,1779177380,178114228,0.000
1356663229708,1779177380,198111624,0.000
1356683231103,1779177380,218111131,0.000
1356703228626,1779177380,238110958,40.000
1356723229510,1779177380,258111298,40.000
1356743229433,1779177380,278111541,0.000
1356763226668,1779177380,298108361,0.000
1356783230208,1779177380,318112284,0.000
1356803228403,1779177380,338110127,0.000
1356823231975,1779177380,358114243,0.000
1356843231002,1779177380,378112950,0.000
1356863232398,1779177380,398114794,39.000
1356883226689,1779177380,418108605,39.000
1356903233300,1779177380,438116400,25.000
1356923229000,1779177380,458110948,25.000
1356943229947,1779177380,478112151,39.000
1356963225806,1779177380,498107402,39.000
1356983229154,1779177380,518111134,0.000
1357003229077,1779177380,538110609,0.000
1357023227144,1779177380,558109317,0.000
1357043228444,1779177380,578109816,0.000
1357063227407,1779177380,598109323,0.000
1357083230787,1779177380,618110911,0.000
1357103230966,1779177380,638113266,40.000
1357123227529,1779177380,658109510,40.000
1357143229245,1779177380,678111513,0.000
1357163229872,1779177380,698111628,0.000
1357183227396,1779177380,718109632,0.000
1357203227735,1779177380,738109491,0.000
1357223227914,1779177380,758109543,0.000
1357243225566,1779177380,778107130,0.000
1357263264370,1779177380,798146254,13.000
1357283231301,1779177380,818113057,13.000
1357303227800,1779177380,838109012,48.000
1357323224395,1779177380,858105735,48.000
1357343226911,1779177380,878108955,39.000
1357363225714,1779177380,898107662,39.000
1357383228261,1779177380,918110274,0.000
1357403228601,1779177380,938110069,0.000
1357423228364,1779177380,958110728,0.000
1357443231232,1779177380,978112796,0.000
1357463227987,1779177380,998109935,40.000
1357483235302,1779177381,18117410,40.000
1357503226488,1779177381,38108788,39.000
1357523224618,1779177381,58106182,39.000
1357543233757,1779177381,78116377,25.000
1357563229167,1779177381,98110763,25.000
1357583230561,1779177381,118112765,40.000
1357603230420,1779177381,138111920,40.000
1357623229734,1779177381,158111682,39.000
1357643225112,1779177381,178106676,39.000
1357663227850,1779177381,198109767,38.000
1357683225021,1779177381,218106681,38.000
1357703229039,1779177381,238111147,39.000
1357723225313,1779177381,258106621,39.000
1357743227668,1779177381,278109840,0.000
1357763225222,1779177381,298106946,0.000
1357783227992,1779177381,318109813,0.000
1357803225803,1779177381,338107559,0.000
1357823226685,1779177381,358108729,38.000
1357843227375,1779177381,378109643,38.000
1357863227298,1779177381,398109566,38.000
1357883225876,1779177381,418107664,38.000
1357903228678,1779177381,438110498,14.000
1357923227897,1779177381,458109653,14.000
1357943226507,1779177381,478108487,38.000
1357963224605,1779177381,498106137,38.000
1357983226768,1779177381,518108684,18.000
1358003225154,1779177381,538106910,18.000
1358023226900,1779177381,558108912,38.000
1358043226438,1779177381,578108163,38.000
1358063228121,1779177381,598110325,39.000
1358083224459,1779177381,618106183,39.000
1358103227805,1779177381,638110170,40.000
1358123226128,1779177381,658107884,40.000
1358143226274,1779177381,678107998,0.000
1358163224852,1779177381,698106416,0.000
1358183228039,1779177381,718109827,38.000
1358203224761,1779177381,738106453,38.000
1358223226987,1779177381,758108871,38.000
1358243224318,1779177381,778106138,38.000
1358263227952,1779177381,798109932,13.000
1358283226658,1779177381,818108574,13.000
1358303229589,1779177381,838110993,39.000
1358323226599,1779177381,858107715,39.000
1358343227321,1779177381,878109653,38.000
1358363225868,1779177381,898107656,38.000
1358383229854,1779177381,918111770,0.000
1358403224912,1779177381,938106540,0.000
1358423226690,1779177381,958107935,39.000
1358443224981,1779177381,978106449,39.000
1358463229031,1779177381,998111011,39.000
1358483225465,1779177382,18107093,39.000
1358503227018,1779177382,38109126,39.000
1358523225115,1779177382,58107031,39.000
1358543227116,1779177382,78109417,0.000
1358563225150,1779177382,98106586,0.000
1358583226607,1779177382,118108619,0.000
1358603224480,1779177382,138106460,0.000
1358623228273,1779177382,158109998,39.000
1358643225251,1779177382,178106815,39.000
1358663226388,1779177382,198108016,0.000
1358683224901,1779177382,218106369,0.000
1358703226486,1779177382,238108371,0.000
1358723224136,1779177382,258105540,0.000
1358743227385,1779177382,278109237,40.000
1358763224010,1779177382,298105158,40.000
1358783227067,1779177382,318109304,39.000
1358803225229,1779177382,338107017,39.000
1358823227294,1779177382,358109338,0.000
1358843224719,1779177382,378106187,0.000
1358863227264,1779177382,398109181,0.000
1358883225842,1779177382,418107502,0.000
1358903226723,1779177382,438108991,0.000
1358923224052,1779177382,458106064,0.000
1358943232486,1779177382,478114146,0.000
1358963229623,1779177382,498111123,0.000
1358983226440,1779177382,518108804,39.000
1359003224377,1779177382,538106133,39.000
1359023226922,1779177382,558108903,0.000
1359043226556,1779177382,578107800,0.000
1359063226669,1779177382,598108553,0.000
1359083224862,1779177382,618106138,0.000
1359103226639,1779177382,638109516,0.000
1359123234081,1779177382,658115997,0.000
1359143230674,1779177382,678112974,40.000
1359163233411,1779177382,698115359,40.000
1359183228084,1779177382,718110097,39.000
1359203230918,1779177382,738112514,39.000
1359223230455,1779177382,758112755,38.000
1359243229064,1779177382,778111204,38.000
1359263231642,1779177382,798113654,39.000
1359283229931,1779177382,818111559,39.000
1359303228540,1779177382,838110040,38.000
1359323226669,1779177382,858108105,38.000
1359343227806,1779177382,878109691,39.000
1359363229680,1779177382,898111628,39.000
1359383232097,1779177382,918114109,40.000
1359403229074,1779177382,938110638,40.000
1359423232452,1779177382,958114784,0.000
1359443229557,1779177382,978111345,0.000
1359463230182,1779177382,998112258,0.000
1359483228534,1779177383,18110515,0.000
1359503233095,1779177383,38115459,38.000
1359523236471,1779177383,58118291,38.000
1359543228679,1779177383,78111331,30.000
1359563235031,1779177383,98117619,30.000
1359583253704,1779177383,118135652,39.000
1359603233208,1779177383,138114900,39.000
1359623232424,1779177383,158114468,39.000
1359643237112,1779177383,178118964,39.000
1359663228616,1779177383,198110820,0.000
1359683225368,1779177383,218107124,0.000
1359703229833,1779177383,238112293,39.000
1359723232473,1779177383,258114165,39.000
1359743227177,1779177383,278108581,40.000
1359763224473,1779177383,298105717,40.000
1359783226921,1779177383,318108741,39.000
1359803226841,1779177383,338108374,39.000
1359823227338,1779177383,358109446,0.000
1359843224794,1779177383,378106390,0.000
1359863226794,1779177383,398108806,40.000
1359883225946,1779177383,418107862,40.000
1359903227082,1779177383,438109287,39.000
1359923232795,1779177383,458114679,39.000
1359943244363,1779177383,478126759,25.000
1359963225435,1779177383,498106743,25.000
1359983228267,1779177383,518110087,39.000
1360003226715,1779177383,538108439,39.000
1360023259436,1779177383,558141960,0.000
1360043252956,1779177383,578135192,0.000
1360063228204,1779177383,598110632,0.000
1360083226588,1779177383,618108184,0.000
1360103227724,1779177383,638110344,38.000
1360123226780,1779177383,658108825,38.000
1360143226541,1779177383,678108873,39.000
1360163226845,1779177383,698108793,39.000
1360183231181,1779177383,718113417,39.000
1360203228061,1779177383,738109817,39.000
1360223260430,1779177383,758142634,31.000
1360243227198,1779177383,778108698,31.000
1360263228174,1779177383,798109866,38.000
1360283229342,1779177383,818111162,38.000
1360303228654,1779177383,838109930,25.000
1360323225310,1779177383,858106778,25.000
1360343230607,1779177383,878112555,38.000
1360363227775,1779177383,898109179,38.000
1360383230063,1779177383,918112011,38.000
1360403228159,1779177383,938110011,38.000
1360423233807,1779177383,958116012,0.000
1360443230976,1779177383,978112508,0.000
1360463227184,1779177383,998108940,0.000
1360483229887,1779177384,18112347,0.000
1360503227886,1779177384,38109834,39.000
1360523231741,1779177384,58113690,39.000
1360543249837,1779177384,78165322,0.000
1360563228540,1779177384,98110136,0.000
1360583227467,1779177384,118109383,39.000
1360603224602,1779177384,138106198,39.000
1360623226473,1779177384,158109125,39.000
1360643230040,1779177384,178111956,39.000
1360663228071,1779177384,198110307,0.000
1360683227958,1779177384,218108754,0.000
1360703229990,1779177384,238112098,39.000
1360723228725,1779177384,258110961,39.000
1360743229028,1779177384,278110912,39.000
1360763226483,1779177384,298107919,39.000
1360783231906,1779177384,318113374,39.000
1360803228817,1779177384,338110573,39.000
1360823194975,1779177384,358077180,0.000
1360843231247,1779177384,378113100,0.000
1360863236223,1779177384,398118587,38.000
1360883250574,1779177384,418132394,38.000
1360903232701,1779177384,438114777,40.000
1360923235756,1779177384,458117160,40.000
1360943229723,1779177384,478111703,25.000
1360963227402,1779177384,498109158,25.000
1360983228409,1779177384,518110293,40.000
1361003226696,1779177384,538108485,40.000
1361023227352,1779177384,558109428,0.000
1361043226247,1779177384,578107939,0.000
1361063232502,1779177384,598114290,0.000
1361083228101,1779177384,618109889,0.000
1361103231540,1779177384,638114000,39.000
1361123236227,1779177384,658117888,39.000
1361143230738,1779177384,678113679,40.000
1361163257826,1779177384,698150463,40.000
1361183228465,1779177384,718110253,39.000
1361203230144,1779177384,738111996,39.000
1361223227407,1779177384,758109579,25.000
1361243228446,1779177384,778110138,25.000
1361263230957,1779177384,798112777,38.000
1361283227900,1779177384,818110136,38.000
1361303231339,1779177384,838113032,25.000
1361323227354,1779177384,858109111,25.000
1361343229930,1779177384,878112774,39.000
1361363225401,1779177384,898107253,39.000
1361383225800,1779177384,918107972,40.000
1361403226615,1779177384,938108179,40.000
1361423231558,1779177384,958113794,0.000
1361443225941,1779177384,978107281,0.000
1361463227300,1779177384,998109377,0.000
1361483227955,1779177385,18109327,0.000
1361503232641,1779177385,38114845,38.000
1361523230895,1779177385,58112491,38.000
1361543227069,1779177385,78109081,39.000
1361563227019,1779177385,98108519,39.000
1361583227577,1779177385,118109877,32.000
1361603229991,1779177385,138111523,32.000
1361623231765,1779177385,158114194,38.000
1361643226275,1779177385,178107839,38.000
1361663227441,1779177385,198109966,0.000
1361683229632,1779177385,218111324,0.000
1361703227054,1779177385,238108874,39.000
1361723230172,1779177385,258112056,39.000
1361743225866,1779177385,278108070,39.000
1361763226200,1779177385,298108276,39.000
1361783234726,1779177385,318116770,38.000
1361803226356,1779177385,338108048,38.000
1361823229538,1779177385,358111486,0.000
1361843229840,1779177385,378111404,0.000
1361863230014,1779177385,398111994,38.000
1361883232524,1779177385,418112488,38.000
1361903229786,1779177385,438111639,38.000
1361923232329,1779177385,458113957,38.000
1361943227414,1779177385,478109459,13.000
1361963229957,1779177385,498112289,13.000
1361983229843,1779177385,518112335,38.000
1362003228609,1779177385,538110525,38.000
1362023231535,1779177385,558113963,0.000
1362043230429,1779177385,578112857,0.000
1362063231979,1779177385,598114247,0.000
1362083223257,1779177385,618105333,0.000
1362103233255,1779177385,638115715,39.000
1362123234581,1779177385,658116626,39.000
1362143231843,1779177385,678114496,39.000
1362163228881,1779177385,698110734,39.000
1362183226719,1779177385,718108700,38.000
1362203224621,1779177385,738106314,38.000
1362223226620,1779177385,758108696,25.000
1362243231178,1779177385,778112614,25.000
1362263231960,1779177385,798113908,40.000
1362283231942,1779177385,818113538,40.000
1362303230708,1779177385,838111984,25.000
1362323224322,1779177385,858105726,25.000
1362343227088,1779177385,878109228,39.000
1362363230494,1779177385,898112570,39.000
1362383226604,1779177385,918108744,38.000
1362403228186,1779177385,938109910,38.000
1362423230888,1779177385,958112805,0.000
1362443230358,1779177385,978112339,0.000
1362463271525,1779177385,998153506,0.000
1362483239794,1779177386,18119694,0.000
1362503239903,1779177386,38121819,25.000
1362523230252,1779177386,58112104,25.000
1362543229081,1779177386,78110965,38.000
1362563228422,1779177386,98109954,38.000
1362583238227,1779177386,118119983,25.000
1362603597288,1779177386,138479557,25.000
1362623228429,1779177386,158110057,39.000
1362643228250,1779177386,178109462,39.000
1362663228039,1779177386,198109539,39.000
1362683226996,1779177386,218108592,39.000
1362703230113,1779177386,238112285,0.000
1362723232366,1779177386,258113802,0.000
1362743230299,1779177386,278112119,0.000
1362763232808,1779177386,298114660,0.000
1362783234517,1779177386,318116561,38.000
1362803228898,1779177386,338110782,38.000
1362823231311,1779177386,358113291,38.000
1362843229564,1779177386,378111416,38.000
1362863231721,1779177386,398114470,32.000
1362883224150,1779177386,418106162,32.000
1362903226147,1779177386,438108447,38.000
1362923229360,1779177386,458111117,38.000
1362943229821,1779177386,478112058,6.000
1362963230666,1779177386,498112455,6.000
1362983231191,1779177386,518113300,39.000
1363003242853,1779177386,538124257,39.000
1363023248658,1779177386,558131214,38.000
1363043233503,1779177386,578115419,38.000
1363063234892,1779177386,598117128,38.000
1363083235737,1779177386,618116181,38.000
1363103236070,1779177386,638118594,0.000
1363123225043,1779177386,658107343,0.000
1363143230496,1779177386,678112924,38.000
1363163227789,1779177386,698109673,38.000
1363183229690,1779177386,718111638,38.000
1363203226983,1779177386,738108803,38.000
1363223228084,1779177386,758109904,7.000
1363243225185,1779177386,778107005,7.000
1363263227022,1779177386,798108842,38.000
1363283224411,1779177386,818106423,38.000
1363303225544,1779177386,838107012,0.000
1363323229045,1779177386,858110737,0.000
1363343225922,1779177386,878108190,0.000
1363363225103,1779177386,898106763,0.000
1363383228764,1779177386,918110936,39.000
1363403232265,1779177386,938113893,39.000
1363423250711,1779177386,958132371,38.000
1363443230595,1779177386,978112063,38.000
1363463231024,1779177386,998112876,38.000
1363483238301,1779177387,18120601,38.000
1363503227272,1779177387,38109796,24.000
1363523231924,1779177387,58113520,24.000
1363543230432,1779177387,78112508,13.000
1363563230284,1779177387,98111944,13.000
1363583232216,1779177387,118114452,32.000
1363603228164,1779177387,138109792,32.000
1363623228112,1779177387,158110348,38.000
1363643229564,1779177387,178111448,38.000
1363663233000,1779177387,198115012,38.000
1363683226132,1779177387,218108240,38.000
1363703233344,1779177387,238115100,0.000
1363723228428,1779177387,258111016,0.000
1363743227384,1779177387,278109588,0.000
1363763225188,1779177387,298106880,0.000
1363783233104,1779177387,318115244,38.000
1363803227324,1779177387,338108760,38.000
1363823232136,1779177387,358114340,14.000
1363843226132,1779177387,378107984,14.000
1363863230496,1779177387,398112796,25.000
1363883248716,1779177387,418128360,25.000
1363903247032,1779177387,438129012,38.000
1363923260197,1779177387,458142177,38.000
1363943227440,1779177387,478109900,14.000
1363963257820,1779177387,498139673,14.000
1363983242440,1779177387,518124580,38.000
1364003237492,1779177387,538119120,38.000
1364023230784,1779177387,558112956,39.000
1364043253100,1779177387,578134792,39.000
1364063251416,1779177387,598133652,39.000
1364083267685,1779177387,618147873,39.000
1364103249744,1779177387,638131404,0.000
1364123229148,1779177387,658110808,0.000
1364143227144,1779177387,678109540,39.000
1364163232372,1779177387,698113904,39.000
1364183227552,1779177387,718109980,39.000
1364203228620,1779177387,738110408,39.000
1364223259640,1779177387,758141716,0.000
1364243243876,1779177387,778125952,0.000
1364263226127,1779177387,798107820,39.000
1364283260508,1779177387,818142392,39.000
1364303271336,1779177387,838152805,39.000
1364323227251,1779177387,858108784,39.000
1364343266240,1779177387,878148476,0.000
1364363250476,1779177387,898399214,0.000
1364383248504,1779177387,918155061,38.000
1364403269988,1779177387,938151872,38.000
1364423233999,1779177387,958115660,39.000
1364443225019,1779177387,978106615,39.000
1364463275080,1779177387,998157061,38.000
1364483270355,1779177388,18149968,38.000
1364503266366,1779177388,38148378,14.000
1364523248393,1779177388,58130149,14.000
1364543252468,1779177388,78134960,39.000
1364563227166,1779177388,98132379,39.000
1364583243274,1779177388,118147718,25.000
1364603265013,1779177388,138146705,25.000
1364623227711,1779177388,158110331,38.000
1364643249547,1779177388,178152935,38.000
1364663231893,1779177388,198114449,39.000
1364683231552,1779177388,218111292,39.000
1364703226859,1779177388,238109127,0.000
1364723224086,1779177388,258105906,0.000
1364743226305,1779177388,278108701,0.000
1364763226732,1779177388,298108520,0.000
1364783232247,1779177388,318114259,39.000
1364803366309,1779177388,338248353,39.000
1364823233261,1779177388,358115241,40.000
1364843226167,1779177388,378107860,40.000
1364863229314,1779177388,398111295,25.000
1364883227149,1779177388,418108681,25.000
1364903230776,1779177388,438112884,39.000
1364923230659,1779177388,458112319,39.000
1364943231726,1779177388,478113834,14.000
1364963230329,1779177388,498112085,14.000
1364983232868,1779177388,518115168,39.000
1365003230895,1779177388,538112651,39.000
1365023230042,1779177388,558112278,40.000
1365043229157,1779177388,578110657,40.000
1365063231248,1779177388,598113452,39.000
1365083228923,1779177388,618110615,39.000
1365103232390,1779177388,638115458,0.000
1365123230193,1779177388,658112109,0.000
1365143229276,1779177388,678111896,40.000
