monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
1325483355779,1779177349,18232191,map_server,9870,0.000
1325483355779,1779177349,18232191,odom_fused,9754,0.833
1325483355779,1779177349,18232191,performance_monitor,9713,0.000
1325483355779,1779177349,18232191,pipeline_latency_monitor,9711,0.833
1325483355779,1779177349,18232191,scan_splitter_node,9923,1.666
1325483355779,1779177349,18232191,state_publisher,9825,1.666
1325483355779,1779177349,18232191,static_baselink_to_imu,9936,0.000
1325483355779,1779177349,18232191,static_baselink_to_laser,9934,0.000
1325483355779,1779177349,18232191,system_monitor,9880,4.164
1325483355779,1779177349,18232191,vesc_driver_node,9874,1.666
1325483355779,1779177349,18232191,vesc_to_odom_node,9876,1.666
1325683231555,1779177349,218113023,ackermann_mux,9898,0.000
1325683231555,1779177349,218113023,ackermann_to_vesc_node,9878,0.834
1325683231555,1779177349,218113023,ekf_localization,9758,0.834
1325683231555,1779177349,218113023,gpu_amcl_cpp,9756,0.834
1325683231555,1779177349,218113023,hokuyo_scip_driver,9906,0.000
1325683231555,1779177349,218113023,joy,9882,0.834
1325683231555,1779177349,218113023,joy_teleop,9896,0.000
1325683231555,1779177349,218113023,lifecycle_manager_map,9872,0.000
1325683231555,1779177349,218113023,map_server,9870,0.000
1325683231555,1779177349,218113023,odom_fused,9754,1.668
1325683231555,1779177349,218113023,performance_monitor,9713,0.834
1325683231555,1779177349,218113023,pipeline_latency_monitor,9711,0.834
1325683231555,1779177349,218113023,scan_splitter_node,9923,0.834
1325683231555,1779177349,218113023,state_publisher,9825,0.834
1325683231555,1779177349,218113023,static_baselink_to_imu,9936,0.000
1325683231555,1779177349,218113023,static_baselink_to_laser,9934,0.000
1325683231555,1779177349,218113023,system_monitor,9880,2.502
1325683231555,1779177349,218113023,vesc_driver_node,9874,2.502
1325683231555,1779177349,218113023,vesc_to_odom_node,9876,0.834
1325883258599,1779177349,418138787,ackermann_mux,9898,0.833
1325883258599,1779177349,418138787,ackermann_to_vesc_node,9878,1.666
1325883258599,1779177349,418138787,ekf_localization,9758,2.500
1325883258599,1779177349,418138787,gpu_amcl_cpp,9756,1.666
1325883258599,1779177349,418138787,hokuyo_scip_driver,9906,0.833
1325883258599,1779177349,418138787,joy,9882,0.833
1325883258599,1779177349,418138787,joy_teleop,9896,1.666
1325883258599,1779177349,418138787,lifecycle_manager_map,9872,1.666
1325883258599,1779177349,418138787,map_server,9870,0.833
1325883258599,1779177349,418138787,odom_fused,9754,0.833
1325883258599,1779177349,418138787,performance_monitor,9713,1.666
1325883258599,1779177349,418138787,pipeline_latency_monitor,9711,0.833
1325883258599,1779177349,418138787,scan_splitter_node,9923,1.666
1325883258599,1779177349,418138787,state_publisher,9825,1.666
1325883258599,1779177349,418138787,static_baselink_to_imu,9936,0.833
1325883258599,1779177349,418138787,static_baselink_to_laser,9934,0.833
1325883258599,1779177349,418138787,system_monitor,9880,3.333
1325883258599,1779177349,418138787,vesc_driver_node,9874,2.500
1325883258599,1779177349,418138787,vesc_to_odom_node,9876,3.333
1326083286667,1779177349,618168455,ackermann_mux,9898,1.666
1326083286667,1779177349,618168455,ackermann_to_vesc_node,9878,3.333
1326083286667,1779177349,618168455,ekf_localization,9758,2.500
1326083286667,1779177349,618168455,gpu_amcl_cpp,9756,3.333
1326083286667,1779177349,618168455,hokuyo_scip_driver,9906,1.666
1326083286667,1779177349,618168455,joy,9882,2.500
1326083286667,1779177349,618168455,joy_teleop,9896,2.500
1326083286667,1779177349,618168455,lifecycle_manager_map,9872,1.666
1326083286667,1779177349,618168455,map_server,9870,3.333
1326083286667,1779177349,618168455,odom_fused,9754,3.333
1326083286667,1779177349,618168455,performance_monitor,9713,2.500
1326083286667,1779177349,618168455,pipeline_latency_monitor,9711,4.166
1326083286667,1779177349,618168455,scan_splitter_node,9923,3.333
1326083286667,1779177349,618168455,state_publisher,9825,2.500
1326083286667,1779177349,618168455,static_baselink_to_imu,9936,2.500
1326083286667,1779177349,618168455,static_baselink_to_laser,9934,1.666
1326083286667,1779177349,618168455,system_monitor,9880,4.999
1326083286667,1779177349,618168455,vesc_driver_node,9874,5.833
1326083286667,1779177349,618168455,vesc_to_odom_node,9876,2.500
1326283230253,1779177349,823952284,ackermann_mux,9898,0.834
1326283230253,1779177349,823952284,ackermann_to_vesc_node,9878,2.501
1326283230253,1779177349,823952284,ekf_localization,9758,2.501
1326283230253,1779177349,823952284,gpu_amcl_cpp,9756,1.667
1326283230253,1779177349,823952284,hokuyo_scip_driver,9906,0.834
1326283230253,1779177349,823952284,joy,9882,0.000
1326283230253,1779177349,823952284,joy_teleop,9896,0.834
1326283230253,1779177349,823952284,lateral_planner_node,10047,0.000
1326283230253,1779177349,823952284,lifecycle_manager_map,9872,0.834
1326283230253,1779177349,823952284,map_server,9870,0.834
1326283230253,1779177349,823952284,odom_fused,9754,1.667
1326283230253,1779177349,823952284,performance_monitor,9713,2.501
1326283230253,1779177349,823952284,pipeline_latency_monitor,9711,0.834
1326283230253,1779177349,823952284,scan_splitter_node,9923,1.667
1326283230253,1779177349,823952284,state_publisher,9825,2.501
1326283230253,1779177349,823952284,static_baselink_to_imu,9936,0.000
1326283230253,1779177349,823952284,static_baselink_to_laser,9934,0.000
1326283230253,1779177349,823952284,system_monitor,9880,4.168
1326283230253,1779177349,823952284,vesc_driver_node,9874,2.501
1326283230253,1779177349,823952284,vesc_to_odom_node,9876,2.501
1326483230832,1779177350,18109964,ackermann_mux,9898,0.000
