monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_short_window_percent,gpu_percent
1388003228520,1779177411,538110532,33.600,0.000
1388023231292,1779177411,558112920,36.190,0.000
1388043230192,1779177411,578111948,39.719,0.000
1388063233092,1779177411,598114368,39.762,38.000
1388083234008,1779177411,618114036,38.071,38.000
1388103243276,1779177411,638154377,40.065,39.000
1388123226176,1779177411,658108156,41.104,39.000
1388143226452,1779177411,678137201,40.333,38.000
1388163235240,1779177411,698116741,37.727,38.000
1388183229788,1779177411,718111225,36.515,39.000
1388203228432,1779177411,738110605,37.119,39.000
1388223228901,1779177411,758110529,36.775,0.000
1388243230937,1779177411,778112725,34.610,0.000
1388263228205,1779177411,798109833,36.017,0.000
1388283230017,1779177411,818112317,37.879,0.000
1388303229333,1779177411,838109809,40.346,0.000
1388323230857,1779177411,858112549,40.381,0.000
1388343228765,1779177411,878110329,39.848,39.000
1388363230609,1779177411,898112205,38.452,39.000
1388383227365,1779177411,918108513,37.619,0.000
1388403227769,1779177411,938109493,35.714,0.000
1388423225741,1779177411,958107145,35.714,0.000
1388443224353,1779177411,978105693,34.502,0.000
1388463228021,1779177411,998109617,33.667,39.000
1388483229289,1779177412,18109253,34.502,39.000
1388503228572,1779177412,38110168,34.857,0.000
1388523228847,1779177412,58110411,35.143,0.000
1388543229986,1779177412,78111358,34.857,40.000
1388563229461,1779177412,98110705,36.082,40.000
1388583229320,1779177412,118110724,38.160,0.000
1388603230651,1779177412,138111992,35.405,0.000
1388623649912,1779177412,158531604,33.290,0.000
1388643227970,1779177412,178109374,34.848,0.000
1388663228373,1779177412,198110161,34.333,0.000
1388683229128,1779177412,218110372,35.881,0.000
1388703237147,1779177412,238118647,35.649,39.000
1388723230414,1779177412,258112778,37.429,39.000
1388743227329,1779177412,278108925,39.740,39.000
1388763228436,1779177412,298110481,36.364,39.000
1388783238984,1779177412,318120580,36.472,25.000
1388803232667,1779177412,338114167,37.987,25.000
1388823226414,1779177412,358107690,39.848,0.000
1388843228897,1779177412,378110685,37.167,0.000
1388863231156,1779177412,398112272,38.500,0.000
1388883226919,1779177412,418108163,38.500,0.000
1388903261179,1779177412,438142903,35.381,39.000
1388923242382,1779177412,458124650,33.667,39.000
1388943230145,1779177412,478112221,35.152,39.000
1388963229524,1779177412,498111568,36.623,39.000
1388983229095,1779177412,518111203,38.896,0.000
1389003231706,1779177412,538113686,37.381,0.000
1389023230189,1779177412,558111753,40.303,0.000
1389043231264,1779177412,578113468,40.000,0.000
1389063230099,1779177412,598111951,36.714,38.000
1389083230790,1779177412,618111011,35.881,38.000
1389103226777,1779177412,638108342,34.881,39.000
1389123237549,1779177412,658120105,39.892,39.000
1389143230336,1779177412,678111932,37.727,25.000
1389163228755,1779177412,698110703,35.000,25.000
1389183230886,1779177412,718112130,33.182,39.000
1389203231865,1779177412,738113589,30.195,39.000
1389223227788,1779177412,758109768,26.214,13.000
1389243229759,1779177412,778111099,31.104,13.000
1389263227218,1779177412,798108591,28.881,38.000
1389283225798,1779177412,818107426,31.558,38.000
1389303232953,1779177412,838113749,38.333,39.000
1389323229356,1779177412,858111048,38.333,39.000
1389343227807,1779177412,878109435,39.654,40.000
1389363228786,1779177412,898110286,41.571,40.000
1389383229381,1779177412,918110849,39.238,0.000
1389403229912,1779177412,938111540,38.355,0.000
1389423228843,1779177412,958109960,35.857,40.000
1389443228479,1779177412,978110331,34.857,40.000
1389463228498,1779177412,998110286,33.071,39.000
1389483226948,1779177413,18109120,34.610,39.000
1389503230166,1779177413,38111858,36.786,14.000
1389523229288,1779177413,58110853,38.290,14.000
1389543229147,1779177413,78109943,37.641,39.000
1389563229133,1779177413,98111273,39.459,39.000
1389583243391,1779177413,118125211,39.307,39.000
1389603228145,1779177413,138109901,40.519,39.000
1389623228067,1779177413,158109855,41.169,0.000
1389643229365,1779177413,178110802,41.136,0.000
1389663229416,1779177413,198111428,39.298,39.000
1389683228378,1779177413,218108662,40.801,39.000
1389703231020,1779177413,238113256,40.498,39.000
1389723230078,1779177413,258111962,42.013,39.000
1389743228400,1779177413,278109772,39.250,39.000
1389763233699,1779177413,298115967,38.712,39.000
1389783224949,1779177413,318106417,37.000,0.000
1389803227111,1779177413,338109059,36.786,0.000
1389823229945,1779177413,358111701,39.502,38.000
1389843229419,1779177413,378110983,39.786,38.000
1389863229469,1779177413,398111130,40.786,32.000
1389883228464,1779177413,418109996,38.290,32.000
1389903226146,1779177413,438107390,41.714,38.000
1389923232436,1779177413,458114288,40.048,38.000
1389943226854,1779177413,478108130,42.468,38.000
1389963229112,1779177413,498111092,39.381,38.000
1389983263019,1779177413,518144359,43.095,0.000
1390003255581,1779177413,538137401,39.697,0.000
1390023254319,1779177413,558136140,38.048,0.000
1390043261218,1779177413,578143070,34.697,0.000
1390063238003,1779177413,598119120,35.500,38.000
1390083228965,1779177413,618140226,33.442,38.000
1390103228152,1779177413,638137812,32.273,39.000
1390123228074,1779177413,658138182,31.212,39.000
1390143256221,1779177413,678138041,35.389,20.000
1390163231918,1779177413,698114218,35.722,20.000
1390183231936,1779177413,718113340,34.556,40.000
1390203227602,1779177413,738140367,34.103,40.000
1390223265317,1779177413,758146722,38.270,13.000
1390243259799,1779177413,778141588,36.762,13.000
1390263232553,1779177413,798113957,36.450,38.000
1390283230139,1779177413,818112119,38.268,38.000
1390303226157,1779177413,838106441,40.541,38.000
1390323229215,1779177413,858110492,41.407,38.000
1390343226738,1779177413,878107726,41.500,39.000
1390363230628,1779177413,898112064,40.714,39.000
1390383228918,1779177413,918110866,43.238,0.000
1390403229576,1779177413,938111492,44.190,0.000
1390423227482,1779177413,958109238,42.857,39.000
1390443229133,1779177413,978110921,39.405,39.000
1390463227903,1779177413,998109339,38.738,39.000
1390483229968,1779177414,18111756,37.987,39.000
1390503228929,1779177414,38110238,38.750,13.000
1390523227315,1779177414,58109263,40.083,13.000
1390543227396,1779177414,78109248,43.964,39.000
1390563226005,1779177414,98108273,45.000,39.000
1390583228422,1779177414,118110562,43.333,53.000
1390603227384,1779177414,138109588,41.750,53.000
1390623228745,1779177414,158110565,42.500,0.000
1390643232570,1779177414,178114294,38.214,0.000
1390663229067,1779177414,198110311,37.348,40.000
1390683228125,1779177414,218109465,38.485,40.000
1390703235854,1779177414,238118090,40.606,39.000
1390723233791,1779177414,258115355,42.250,39.000
1390743227216,1779177414,278108716,43.583,40.000
1390763227905,1779177414,298109406,44.583,40.000
1390783231955,1779177414,318113967,41.583,0.000
1390803226564,1779177414,338108480,39.583,0.000
1390823227637,1779177414,358109233,38.149,39.000
1390843229734,1779177414,378111683,36.104,39.000
1390863228056,1779177414,398109588,32.771,39.000
1390883315275,1779177414,418194727,36.381,39.000
1390903272635,1779177414,438153975,43.714,35.000
1390923247596,1779177414,458130408,44.667,35.000
1390943231901,1779177414,478114009,45.619,39.000
1390963229102,1779177414,498111146,46.320,39.000
1390983209727,1779177414,518092027,47.154,0.000
1391003231088,1779177414,538113357,45.032,0.000
1391023233058,1779177414,558115134,40.487,0.000
1391043231827,1779177414,578113583,41.396,0.000
1391063233028,1779177414,598115328,39.167,48.000
1391083231989,1779177414,618114161,38.167,48.000
1391103232551,1779177414,638114659,38.167,39.000
1391123235256,1779177414,658117332,40.801,39.000
1391143232137,1779177414,678113989,34.048,32.000
1391163229146,1779177414,698111158,32.714,32.000
1391183229835,1779177414,718112168,32.013,39.000
1391203231133,1779177414,738113561,33.528,39.000
1391223232974,1779177414,758115722,30.119,39.000
1391243287616,1779177414,778170013,34.048,39.000
1391263230064,1779177414,798112461,38.139,0.000
1391283230626,1779177414,818113118,42.190,0.000
1391303229907,1779177414,838111439,39.870,0.000
1391323230628,1779177414,858112480,39.870,0.000
1391343232725,1779177414,878114898,39.870,39.000
1391363232039,1779177414,898114435,39.857,39.000
1391383232120,1779177414,918114260,41.127,38.000
1391403232073,1779177414,938113925,37.508,38.000
1391423230586,1779177414,958112598,41.722,25.000
1391443231724,1779177414,978113544,43.151,25.000
1391463232157,1779177414,998113817,44.151,38.000
1391483232173,1779177415,18114249,39.595,38.000
1391503229662,1779177415,38111610,37.662,13.000
1391523232398,1779177415,58114474,40.437,13.000
1391543230238,1779177415,78112282,38.579,38.000
1391563229742,1779177415,98111851,36.414,38.000
1391583232319,1779177415,118114683,33.838,38.000
1391603234351,1779177415,138116107,36.760,38.000
1391623232959,1779177415,158114908,34.740,38.000
1391643228880,1779177415,178110860,37.214,38.000
1391663230560,1779177415,198112860,35.667,0.000
1391683233200,1779177415,218115597,38.593,0.000
1391703232161,1779177415,238114045,41.277,39.000
1391723231793,1779177415,258114061,40.024,39.000
1391743232481,1779177415,278114109,37.976,39.000
1391763270898,1779177415,298152815,40.433,39.000
1391783233922,1779177415,318116126,39.190,13.000
1391803230386,1779177415,338112462,37.905,13.000
1391823229410,1779177415,358111199,37.792,39.000
1391843231635,1779177415,378113615,35.108,39.000
1391863264388,1779177415,398147104,36.320,39.000
1391883232915,1779177415,418115151,36.061,39.000
1391903232356,1779177415,438114080,38.831,0.000
1391923231540,1779177415,458114064,38.964,0.000
1391943231972,1779177415,478113696,41.786,38.000
1391963232981,1779177415,498114641,41.483,38.000
1391983231269,1779177415,518112993,41.483,39.000
1392003229365,1779177415,538111345,41.869,39.000
1392023229957,1779177415,558112130,44.199,39.000
1392043228630,1779177415,578110642,38.517,39.000
1392063232326,1779177415,598114050,36.245,0.000
1392083230678,1779177415,618112306,36.504,0.000
1392103235527,1779177415,638118403,36.245,38.000
1392123232951,1779177415,658115251,38.139,38.000
1392143229703,1779177415,678112515,37.702,38.000
1392163231383,1779177415,698113556,40.227,38.000
1392183232584,1779177415,718114692,39.964,38.000
1392203230776,1779177415,738113044,38.750,38.000
1392223232520,1779177415,758114469,40.509,39.000
1392243232761,1779177415,778114805,37.251,39.000
1392263231305,1779177415,798113317,35.541,0.000
1392283228825,1779177415,818111509,37.662,0.000
1392303232330,1779177415,838113926,39.429,0.000
1392323232058,1779177415,858114358,39.481,0.000
1392343230026,1779177415,878112358,38.139,38.000
1392363229978,1779177415,898112215,40.405,38.000
1392383230603,1779177415,918112807,40.368,39.000
1392403232411,1779177415,938114103,42.905,39.000
1392423228843,1779177415,958110759,42.905,39.000
1392443231356,1779177415,978113112,42.357,39.000
1392463231692,1779177415,998113672,40.628,39.000
1392483230076,1779177416,18111992,38.738,39.000
1392503228107,1779177416,38110151,37.078,32.000
1392523233914,1779177416,58116054,38.214,32.000
1392543233034,1779177416,78114950,39.935,38.000
1392563231705,1779177416,98114165,38.117,38.000
1392583230312,1779177416,118112484,38.983,39.000
1392603233816,1779177416,138115764,37.833,39.000
1392623232615,1779177416,158115043,40.801,40.000
1392643230774,1779177416,178112883,36.667,40.000
1392663232998,1779177416,198115138,38.000,0.000
1392683231061,1779177416,218113585,35.498,0.000
1392703231909,1779177416,238114209,37.381,38.000
1392723229652,1779177416,258112048,37.013,38.000
1392743229891,1779177416,278111807,34.833,39.000
1392763230707,1779177416,298112975,36.333,39.000
1392783231810,1779177416,318113790,35.455,13.000
1392803228849,1779177416,338110893,39.091,13.000
1392823230977,1779177416,358113373,36.667,38.000
1392843232080,1779177416,378114060,37.229,38.000
1392863283073,1779177416,398166045,36.775,39.000
1392883229935,1779177416,418112011,38.071,39.000
1392903232606,1779177416,438114842,39.156,0.000
1392923231758,1779177416,458114506,40.238,0.000
1392943231901,1779177416,478113913,41.126,38.000
1392963230380,1779177416,498112232,40.411,38.000
1392983231260,1779177416,518113368,35.619,39.000
1393003230251,1779177416,538112231,37.286,39.000
1393023230426,1779177416,558112247,37.405,38.000
1393043230154,1779177416,578112070,38.550,38.000
1393063232249,1779177416,598114165,34.459,0.000
1393083230600,1779177416,618112005,39.738,0.000
1393103232088,1779177416,638114132,39.805,38.000
1393123231591,1779177416,658113667,40.455,38.000
1393143229399,1779177416,678111411,37.833,39.000
1393163231622,1779177416,698113762,40.667,39.000
1393183231413,1779177416,718112945,40.866,25.000
1393203238501,1779177416,738120993,36.952,25.000
1393223232404,1779177416,758114448,37.905,39.000
1393243229315,1779177416,778111360,37.238,39.000
1393263231859,1779177416,798113935,39.048,0.000
1393283230626,1779177416,818112990,39.048,0.000
1393303223889,1779177416,838105229,42.424,0.000
1393323230497,1779177416,858112445,41.667,0.000
1393343229776,1779177416,878111468,42.727,39.000
1393363230400,1779177416,898112700,41.452,39.000
1393383231055,1779177416,918113707,41.926,38.000
1393403231006,1779177416,938112762,39.452,38.000
1393423231694,1779177416,958113322,38.983,39.000
1393443233117,1779177416,978115033,37.727,39.000
1393463227180,1779177416,998109384,37.879,25.000
1393483229115,1779177417,18110935,36.970,25.000
1393503231978,1779177417,38114310,38.182,38.000
1393523231352,1779177417,58113300,42.424,38.000
1393543241735,1779177417,78124195,39.619,25.000
1393563231637,1779177417,98113937,43.442,25.000
1393583236707,1779177417,118119488,47.078,39.000
1393603230194,1779177417,138112302,47.684,39.000
1393623228896,1779177417,158111036,45.606,38.000
1393643229871,1779177417,178112075,45.606,38.000
1393663230365,1779177417,198112857,41.333,0.000
1393683230955,1779177417,218113032,43.048,0.000
1393703231770,1779177417,238114166,41.762,0.000
1393723232296,1779177417,258114340,40.333,0.000
1393743231127,1779177417,278113459,39.333,38.000
1393763232453,1779177417,298114465,38.939,38.000
1393783229556,1779177417,318111600,40.714,33.000
1393803231106,1779177417,338112798,39.870,33.000
1393823232465,1779177417,358114381,40.433,39.000
1393843230175,1779177417,378112251,38.355,39.000
1393863229389,1779177417,398111625,38.550,39.000
1393883231516,1779177417,418113592,37.405,39.000
1393903230602,1779177417,438112358,35.303,0.000
1393923230105,1779177417,458112117,36.061,0.000
1393943230439,1779177417,478112899,36.061,38.000
1393963230230,1779177417,498112530,32.167,38.000
1393983232260,1779177417,518113888,32.273,39.000
1394003230578,1779177417,538112783,36.750,39.000
1394023233153,1779177417,558115101,37.702,40.000
1394043232367,1779177417,578114027,35.487,40.000
1394063231038,1779177417,598112986,36.548,0.000
1394083261197,1779177417,618143273,40.639,0.000
1394103231739,1779177417,638113847,39.502,39.000
1394123228617,1779177417,658110629,37.500,39.000
1394143229303,1779177417,678111636,36.667,38.000
1394163230566,1779177417,698112450,38.452,38.000
1394183230356,1779177417,718112208,37.976,25.000
1394203231491,1779177417,738112991,36.342,25.000
1394223294515,1779177417,758176367,34.827,40.000
1394243231968,1779177417,778114012,35.281,40.000
1394263230510,1779177417,798112906,38.913,0.000
1394283230620,1779177417,818112761,38.841,0.000
1394303231979,1779177417,838113479,39.841,0.000
1394323230361,1779177417,858112309,39.508,0.000
1394343229192,1779177417,878111652,39.960,38.000
1394363227542,1779177417,898109554,37.857,38.000
1394383231045,1779177417,918112641,37.071,38.000
1394403229939,1779177417,938111695,36.071,38.000
1394423229538,1779177417,958111518,36.405,39.000
1394443228144,1779177417,978110316,34.502,39.000
1394463231294,1779177417,998113787,36.580,25.000
1394483229260,1779177418,18111048,34.502,25.000
1394503230714,1779177418,38112598,36.580,38.000
1394523229415,1779177418,58111747,36.905,38.000
1394543227797,1779177418,78110001,36.732,25.000
1394563232194,1779177418,98114494,39.004,25.000
1394583229872,1779177418,118112236,42.175,38.000
1394603229789,1779177418,138112089,41.111,38.000
1394623229867,1779177418,158111975,40.462,39.000
1394643228920,1779177418,178111348,39.508,39.000
1394663230982,1779177418,198113442,36.730,0.000
1394683230995,1779177418,218113295,36.460,0.000
1394703231393,1779177418,238113309,36.460,40.000
1394723228846,1779177418,258110922,37.734,40.000
1394743234620,1779177418,278116984,38.427,25.000
1394763231593,1779177418,298113637,36.714,25.000
1394783230167,1779177418,318111923,36.476,39.000
1394803232740,1779177418,338114688,39.221,39.000
1394823234354,1779177418,358124750,37.429,32.000
1394843231935,1779177418,378113883,40.390,32.000
1394863231853,1779177418,398113385,41.381,39.000
1394883235962,1779177418,418118071,40.043,39.000
1394903231432,1779177418,438113284,36.364,39.000
1394923234837,1779177418,458117586,35.000,39.000
1394943232067,1779177418,478113759,33.619,0.000
1394963233808,1779177418,498115597,35.119,0.000
1394983229214,1779177418,518111482,35.119,0.000
1395003231179,1779177418,538113064,34.351,0.000
1395023230777,1779177418,558113045,33.139,38.000
1395043230310,1779177418,578112515,33.214,38.000
1395063229876,1779177418,598111760,34.048,32.000
1395083230849,1779177418,618113086,36.634,32.000
1395103234223,1779177418,638116107,36.298,39.000
1395123228188,1779177418,658110488,38.631,39.000
1395143231210,1779177418,678113062,41.483,38.000
1395163235800,1779177418,698118036,38.409,38.000
1395183235173,1779177418,718116897,39.000,0.000
1395203231314,1779177418,738112879,42.078,0.000
1395223234816,1779177418,758116604,41.286,39.000
1395243233326,1779177418,778115242,39.619,39.000
1395263236155,1779177418,798117623,42.952,38.000
1395283232329,1779177418,818114661,42.987,38.000
1395303231478,1779177418,838112530,42.333,38.000
1395323233476,1779177418,858115680,39.697,38.000
1395343233201,1779177418,878115341,39.091,0.000
1395363240191,1779177418,898122267,36.061,0.000
1395383231212,1779177418,918113448,36.333,38.000
1395403231898,1779177418,938113942,36.286,38.000
1395423231271,1779177418,958113539,36.286,38.000
1395443230709,1779177418,978112593,42.238,38.000
1395463188769,1779177418,998070845,39.738,25.000
1395483235151,1779177419,18117227,41.320,25.000
1395503232315,1779177419,38114648,41.881,38.000
1395523233256,1779177419,58115396,41.407,38.000
1395543234869,1779177419,78117137,38.831,0.000
1395563234273,1779177419,98116381,37.965,0.000
1395583232206,1779177419,118114218,38.667,0.000
1395603231674,1779177419,138114007,36.320,0.000
1395623231527,1779177419,158113635,35.411,38.000
1395643233076,1779177419,178114704,37.229,38.000
1395663232256,1779177419,198114524,39.502,38.000
1395683232653,1779177419,218114537,40.606,38.000
1395703232409,1779177419,238114805,37.952,39.000
1395723233894,1779177419,258115874,40.524,39.000
1395743232499,1779177419,278114543,38.190,25.000
1395763230879,1779177419,298112827,39.870,25.000
1395783232972,1779177419,318115112,44.567,38.000
1395803235160,1779177419,338117172,44.610,38.000
1395823232773,1779177419,358114689,43.745,25.000
1395843237810,1779177419,378119726,45.563,25.000
1395863231166,1779177419,398113306,38.786,39.000
1395883232203,1779177419,418113543,38.429,39.000
1395903233591,1779177419,438115891,44.080,38.000
1395923235716,1779177419,458117984,46.536,38.000
1395943231472,1779177419,478113388,47.500,0.000
1395963230749,1779177419,498112505,49.621,0.000
1395983230986,1779177419,518113126,51.393,0.000
1396003231926,1779177419,538113778,47.803,0.000
1396023227747,1779177419,558110079,39.000,38.000
1396043230287,1779177419,578112651,38.286,38.000
1396063230748,1779177419,598113176,34.452,38.000
1396083229000,1779177419,618111205,34.452,38.000
1396103232853,1779177419,638115025,37.002,38.000
1396123230466,1779177419,658112542,33.063,38.000
1396143230798,1779177419,678112810,35.595,38.000
1396163231771,1779177419,698113719,36.655,38.000
1396183234951,1779177419,718116740,36.959,0.000
1396203232340,1779177419,738114032,34.405,0.000
1396223229953,1779177419,758112061,38.024,0.000
1396243229549,1779177419,778111209,37.597,0.000
1396263238554,1779177419,798120630,39.905,0.000
1396283232934,1779177419,818114882,40.667,0.000
1396303233011,1779177419,838115055,40.606,40.000
1396323230943,1779177419,858113084,40.048,40.000
1396343231212,1779177419,878113384,37.714,0.000
1396363233497,1779177419,898115573,37.922,0.000
1396383241829,1779177419,918123746,40.833,0.000
1396403237138,1779177419,938119278,37.702,0.000
1396423233246,1779177419,958115227,36.807,0.000
1396443230859,1779177419,978112871,38.626,0.000
1396463232472,1779177419,998114836,40.869,0.000
1396483236804,1779177420,18124480,37.667,0.000
1396503233647,1779177420,38115723,42.619,40.000
1396523230555,1779177420,58112439,43.333,40.000
1396543231366,1779177420,78112899,41.212,39.000
1396563230386,1779177420,98112206,44.048,39.000
1396583229758,1779177420,118112090,45.000,0.000
1396603231017,1779177420,138112742,45.238,0.000
1396623229333,1779177420,158111537,42.762,0.000
1396643231553,1779177420,178113629,43.095,0.000
1396663216492,1779177420,198098472,37.500,39.000
1396683233272,1779177420,218115604,35.877,39.000
1396703233252,1779177420,238115456,32.760,40.000
1396723231855,1779177420,258114796,33.321,40.000
1396743217627,1779177420,278099735,34.321,12.000
1396763231047,1779177420,298113155,33.431,12.000
1396783229714,1779177420,318112143,38.626,0.000
1396803230622,1779177420,338112698,36.623,0.000
1396823229482,1779177420,358111494,39.351,0.000
1396843228917,1779177420,378111026,41.917,0.000
1396863233249,1779177420,398115165,39.631,0.000
1396883229421,1779177420,418111305,41.631,0.000
1396903230744,1779177420,438112533,39.964,40.000
1396923280549,1779177420,458163521,39.924,40.000
1396943234608,1779177420,478116716,38.788,0.000
1396963229563,1779177420,498111416,39.242,0.000
1396983230151,1779177420,518112291,42.229,0.000
1397003229299,1779177420,538111247,41.537,0.000
1397023230878,1779177420,558112763,40.325,0.000
1397043230282,1779177420,578112454,38.357,0.000
1397063230934,1779177420,598112882,39.143,39.000
1397083230529,1779177420,618113054,39.143,39.000
1397103229485,1779177420,638111177,40.857,17.000
1397123230969,1779177420,658112597,41.688,17.000
1397143230916,1779177420,678112929,44.357,39.000
1397163230512,1779177420,698112396,44.821,39.000
1397183229084,1779177420,718111128,42.565,18.000
1397203229479,1779177420,738111556,39.155,18.000
1397223229075,1779177420,758111279,38.155,40.000
1397243231615,1779177420,778113755,39.989,40.000
1397263229450,1779177420,798111591,39.535,39.000
1397283251543,1779177420,818133779,40.952,39.000
1397303228290,1779177420,838110398,43.333,39.000
1397323230445,1779177420,858112522,39.848,39.000
1397343232217,1779177420,878114453,37.048,0.000
1397363229573,1779177420,898111873,36.710,0.000
1397383230928,1779177420,918113293,36.753,38.000
1397403228444,1779177420,938110904,35.238,38.000
1397423231784,1779177420,958113860,31.861,38.000
1397443234420,1779177420,978116816,33.074,38.000
1397463230015,1779177420,998112283,34.333,13.000
1397483232426,1779177421,18114534,35.286,13.000
1397503230901,1779177421,38112881,39.333,40.000
1397523227808,1779177421,58110044,41.833,40.000
1397543230826,1779177421,78112806,44.000,38.000
1397563229845,1779177421,98111729,40.833,38.000
1397583228736,1779177421,118110332,40.833,0.000
1397603229419,1779177421,138111879,39.459,0.000
1397623236181,1779177421,158118194,40.628,38.000
1397643229888,1779177421,178111548,40.976,38.000
1397663230699,1779177421,198112519,38.203,38.000
1397683233622,1779177421,218115634,42.424,38.000
1397703231616,1779177421,238113213,40.381,38.000
1397723235019,1779177421,258117319,37.929,38.000
1397743235958,1779177421,278118546,37.403,0.000
1397763229313,1779177421,298111997,40.810,0.000
1397783229163,1779177421,318111303,38.583,38.000
1397803229014,1779177421,338111346,39.917,38.000
1397823230337,1779177421,358112445,42.833,39.000
1397843230732,1779177421,378113064,41.583,39.000
1397863230070,1779177421,398112018,40.725,0.000
1397883230881,1779177421,418112765,39.556,0.000
1397903228780,1779177421,438110728,39.935,38.000
1397923229591,1779177421,458111475,38.036,38.000
1397943230465,1779177421,478112510,38.972,38.000
1397963235020,1779177421,498117256,38.745,38.000
1397983231127,1779177421,518113523,41.190,39.000
1398003227234,1779177421,538109406,41.342,39.000
1398023229388,1779177421,558111529,41.472,0.000
1398043228759,1779177421,578111027,42.571,0.000
1398063231298,1779177421,598113726,44.127,40.000
1398083229133,1779177421,618110761,41.934,40.000
1398103230295,1779177421,638112116,36.127,0.000
1398123231682,1779177421,658114078,35.746,0.000
1398143229549,1779177421,678112041,33.460,0.000
1398163231896,1779177421,698114004,33.238,0.000
1398183232130,1779177421,718114591,31.732,39.000
1398203229581,1779177421,738111401,36.619,39.000
1398223232728,1779177421,758114964,37.056,0.000
1398243233187,1779177421,778115359,40.056,0.000
1398263229709,1779177421,798111722,40.056,0.000
1398283232600,1779177421,818114548,40.960,0.000
1398303231811,1779177421,838113439,42.734,0.000
1398323229998,1779177421,858112458,42.229,0.000
1398343232920,1779177421,878114869,45.440,0.000
1398363232547,1779177421,898114591,44.600,0.000
1398383230798,1779177421,918112618,43.690,0.000
1398403232025,1779177421,938113493,42.107,0.000
1398423229315,1779177421,958111744,40.440,0.000
1398443229422,1779177421,978111786,39.913,0.000
1398463230073,1779177421,998111925,40.563,32.000
1398483228451,1779177422,18110431,41.905,32.000
1398503231725,1779177422,38113577,43.420,39.000
1398523235063,1779177422,58117427,45.844,39.000
1398543227872,1779177422,78109757,48.268,40.000
1398563229738,1779177422,98111942,43.548,40.000
1398583229620,1779177422,118112112,44.786,0.000
1398603225566,1779177422,138108090,43.536,0.000
1398623228072,1779177422,158110628,40.869,0.000
1398643231026,1779177422,178113262,36.702,0.000
1398663318653,1779177422,198201434,39.838,39.000
1398683228869,1779177422,218111489,41.136,39.000
1398703237359,1779177422,238119403,38.786,40.000
1398723237977,1779177422,258119861,37.078,40.000
1398743228835,1779177422,278111103,39.848,0.000
1398763232781,1779177422,298114697,42.762,0.000
1398783228407,1779177422,318110675,41.381,0.000
1398803232608,1779177422,338114557,42.208,0.000
1398823229546,1779177422,358111302,44.429,39.000
1398843230100,1779177422,378112496,45.429,39.000
1398863232894,1779177422,398114618,41.714,25.000
1398883199911,1779177422,418081987,40.195,25.000
1398903231122,1779177422,438113134,40.167,38.000
1398923233179,1779177422,458115512,41.167,38.000
1398943229253,1779177422,478111713,38.071,0.000
1398963230031,1779177422,498112331,40.974,0.000
1398983208216,1779177422,518090485,43.702,0.000
1399003232867,1779177422,538115071,42.702,0.000
1399023231373,1779177422,558113129,40.417,38.000
1399043232759,1779177422,578115123,43.615,38.000
1399063230944,1779177422,598112828,43.024,39.000
1399083229578,1779177422,618111654,40.702,39.000
1399103229620,1779177422,638111440,39.729,39.000
1399123231742,1779177422,658114074,40.335,39.000
1399143230504,1779177422,678112420,37.310,32.000
1399163230065,1779177422,698112046,38.976,32.000
1399183233627,1779177422,718115416,41.602,33.000
1399203232677,1779177422,738114689,40.905,33.000
1399223233007,1779177422,758114571,39.004,0.000
1399243230649,1779177422,778112629,40.571,0.000
1399263231235,1779177422,798113503,40.292,0.000
1399283235949,1779177422,818117993,42.565,0.000
1399303232438,1779177422,838114931,43.214,48.000
1399323231072,1779177422,858112796,45.076,48.000
1399343229994,1779177422,878112166,45.581,38.000
1399363233140,1779177422,898115344,46.068,38.000
1399383233310,1779177422,918116026,44.250,40.000
1399403232808,1779177422,938115140,41.008,40.000
1399423242386,1779177422,958124430,38.675,33.000
1399443231995,1779177422,978114103,37.833,33.000
1399463232741,1779177422,998115489,38.667,39.000
1399483230254,1779177423,18111082,38.000,39.000
1399503236855,1779177423,38118995,41.255,34.000
1399523237216,1779177423,58119484,42.727,34.000
1399543233577,1779177423,78115717,44.286,39.000
1399563237362,1779177423,98119566,47.359,39.000
1399583235387,1779177423,118117303,51.905,39.000
1399603232292,1779177423,138114080,50.190,39.000
1399623230637,1779177423,158112489,50.905,0.000
1399643233014,1779177423,178115122,48.387,0.000
1399663235007,1779177423,198117243,47.512,0.000
1399683231656,1779177423,218113700,46.333,0.000
1399703234609,1779177423,238116301,46.710,39.000
1399723231641,1779177423,258114166,44.892,39.000
1399743231490,1779177423,278113215,43.377,31.000
1399763228235,1779177423,298109895,45.422,31.000
1399783233524,1779177423,318115632,45.097,38.000
1399803232477,1779177423,338114009,46.613,38.000
1399823232934,1779177423,358114562,42.132,39.000
1399843230959,1779177423,378112779,43.512,39.000
1399863231448,1779177423,398113300,41.798,0.000
1399883233089,1779177423,418115261,42.771,0.000
1399903229450,1779177423,438111494,38.405,38.000
1399923232403,1779177423,458114351,39.905,38.000
1399943233244,1779177423,478114776,42.229,38.000
1399963229413,1779177423,498110945,41.472,38.000
1399983231982,1779177423,518113514,40.619,38.000
1400003250327,1779177423,538132275,41.690,38.000
1400023229439,1779177423,558111291,44.004,0.000
1400043231144,1779177423,578113348,43.357,0.000
1400063228081,1779177423,598110317,44.905,39.000
1400083229274,1779177423,618111542,42.900,39.000
1400103232995,1779177423,638114911,43.550,38.000
