idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
6269,1779177381113193547,1,1,50,49472,1851488,-2463,-5471,880049,-97644,483051,27104,1851488,0.1887207,7.0628662,0
6270,1779177381118337507,1,1,50,47968,1851488,-2633,-4669,884678,-100432,478603,25610,1851488,0.1829834,7.0628662,0
6271,1779177381123308631,1,1,50,45904,-1439456,-2877,-5210,889188,-102994,477275,23542,1851488,0.1751099,-5.4910889,0
6272,1779177381127849056,1,1,50,44176,1851488,-3420,-3048,892926,-105387,476147,21816,-1439456,0.1685181,7.0628662,0
6273,1779177381133183325,1,1,50,42544,1851488,-3666,-2037,896546,-108360,468757,20187,1851488,0.1622925,7.0628662,0
6274,1779177381138207474,1,1,50,40816,1851488,-3886,-1155,900107,-111069,459108,18463,1851488,0.1557007,7.0628662,0
6275,1779177381143180134,1,1,50,38912,1851488,-4115,-282,903074,-113632,445568,16552,1851488,0.1484375,7.0628662,0
6276,1779177381148184059,1,1,50,36976,1851488,-4366,623,906575,-116038,429972,14623,1851488,0.1410522,7.0628662,0
6277,1779177381153201328,1,1,50,35136,1851488,-4508,912,910848,-118248,414642,12780,1851488,0.1340332,7.0628662,0
6278,1779177381158209156,1,1,50,33712,1851488,-5077,2919,915417,-120238,400802,11357,1851488,0.1286011,7.0628662,0
6279,1779177381163188792,1,1,50,32592,1851488,-5352,3772,920936,-122029,388411,10232,1851488,0.1243286,7.0628662,0
6280,1779177381168178477,1,1,50,31264,1851488,-5640,4655,926930,-123688,376634,8902,1851488,0.1192627,7.0628662,0
6281,1779177381173190722,1,1,50,29632,1851488,-5668,6585,932152,-125243,364776,7271,1851488,0.1130371,7.0628662,0
6282,1779177381178193430,1,1,50,27200,-1851504,-5962,7535,937255,-126735,351962,4847,1851488,0.1037598,-7.0629272,0
6283,1779177381183187307,1,1,50,24752,-1851504,-6268,8513,942240,-128149,338073,2391,-1851504,0.0944214,-7.0629272,0
6284,1779177381188179199,1,1,50,22704,-1851504,-6581,9491,945326,-129418,323318,342,-1851504,0.0866089,-7.0629272,0
6285,1779177381193189844,1,1,50,21136,-1851504,-7049,11033,947343,-130493,307723,-1240,-1851504,0.0806274,-7.0629272,0
6286,1779177381198205609,1,1,50,-24624,-1851504,-7363,11957,949124,-131320,291314,-2253,-1851504,-0.0939331,-7.0629272,0
6287,1779177381203354849,1,1,50,19280,-1851504,-7739,11329,950963,-131894,273199,-3092,-1851504,0.0735474,-7.0629272,0
6288,1779177381208229907,1,1,50,19200,1851488,-8060,12137,953634,-132116,254550,-3176,-1851504,0.0732422,7.0628662,0
6289,1779177381213184230,1,1,50,18976,-1851504,-8394,12949,956482,-132026,234413,-3407,1851488,0.0723877,-7.0629272,0
6290,1779177381218199003,1,1,50,18416,-1851504,-8720,13685,958619,-131613,213447,-3962,-1851504,0.0702515,-7.0629272,0
6291,1779177381223196176,1,1,50,17648,-1851504,-8752,14683,960636,-130889,192474,-4732,-1851504,0.0673218,-7.0629272,0
6292,1779177381228225285,1,1,50,16528,-1851504,-9125,15549,962773,-129879,172252,-5841,-1851504,0.0630493,-7.0629272,0
6293,1779177381233182872,1,1,50,15760,-1851504,-9396,16012,964909,-128609,154087,-6619,-1851504,0.0601196,-7.0629272,0
6294,1779177381238209486,1,1,50,15120,-1851504,-9660,16416,967520,-127083,137574,-7248,-1851504,0.0576782,-7.0629272,0
6295,1779177381243145121,1,1,50,14496,-1851504,-9904,16745,970724,-125395,122073,-7884,-1851504,0.0552979,-7.0629272,0
