# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
2.458465,7.139387,-2.429942,-1.525660,-0.135858,1.910156,0.000000,0.920000,1.060000
2.482226,7.142570,-2.453490,-1.338498,1.829871,1.828125,0.000000,0.940000,1.050000
2.504342,7.149894,-2.474358,-1.441709,-4.098385,1.669922,0.000000,0.910000,1.030000
2.530572,7.148680,-2.500559,-1.536636,-1.985722,1.593750,0.000000,0.910000,1.040000
2.554251,7.151592,-2.524058,-1.540813,1.681281,1.669922,0.000000,0.900000,1.030000
2.580408,7.150168,-2.550177,-1.452848,3.828216,1.828125,0.000000,0.910000,1.030000
2.602390,7.157157,-2.571018,-1.356524,-0.161068,1.910156,0.000000,0.920000,1.020000
2.625999,7.159808,-2.594478,-1.460191,-4.223140,1.828125,0.000000,0.900000,1.020000
2.649574,7.162365,-2.617914,-1.555788,-2.001809,1.669922,0.000000,0.890000,1.040000
2.675636,7.160550,-2.643912,-1.559554,3.727992,1.593750,0.000000,0.890000,1.040000
2.699142,7.162920,-2.667299,-1.370997,1.857880,1.669922,0.000000,0.910000,1.000000
2.720974,7.169501,-2.688115,-1.475321,-2.253689,1.828125,0.000000,0.890000,1.010000
2.746962,7.167395,-2.714017,-1.478767,-0.157190,1.910156,0.000000,0.890000,1.010000
2.768734,7.173812,-2.734822,-1.482828,1.959779,1.828125,0.000000,0.860000,1.010000
2.794668,7.171508,-2.760654,-1.385272,1.990799,1.664062,0.000000,0.900000,0.980000
2.815800,7.182093,-2.778944,-1.389128,-4.264063,1.546875,0.000000,0.890000,0.990000
2.841698,7.179603,-2.804721,-1.585807,-2.200559,1.511719,0.000000,0.880000,1.010000
2.865027,7.181357,-2.827984,-1.497453,1.812536,1.546875,0.000000,0.880000,0.990000
2.888322,7.183019,-2.851220,-1.501300,2.017032,1.664062,0.000000,0.870000,0.980000
2.911584,7.184590,-2.874429,-1.403545,2.101698,1.828125,0.000000,0.880000,0.970000
2.933151,7.190442,-2.895187,-1.407082,-0.153608,1.916016,0.000000,0.880000,0.960000
2.956383,7.191849,-2.918376,-1.410427,-4.508447,1.880859,0.000000,0.870000,0.960000
2.977910,7.197551,-2.939134,-1.608874,-2.164146,1.875000,0.000000,0.860000,0.990000
3.006831,7.189995,-2.967050,-1.519603,3.760037,2.039062,0.000000,0.870000,0.970000
3.027684,7.199921,-2.985390,-1.421721,-0.155146,2.244141,0.000000,0.860000,0.950000
3.053370,7.196574,-3.010857,-1.526824,-0.150006,2.238281,0.000000,0.860000,0.950000
3.074774,7.201953,-3.031575,-1.428784,-2.272683,1.992188,0.000000,0.860000,0.950000
3.097835,7.202831,-3.054619,-1.627879,-4.168888,1.710938,0.000000,0.850000,0.980000
3.123425,7.199189,-3.079948,-1.631605,6.151824,1.552734,0.000000,0.860000,0.980000
3.146424,7.199889,-3.102937,-1.328969,9.523399,1.505859,0.000000,0.880000,0.920000
3.167118,7.209393,-3.121319,-1.215502,2.627498,1.500000,0.000000,0.900000,0.920000
3.188392,7.214383,-3.141999,-1.218700,-5.592482,1.500000,0.000000,0.900000,0.930000
3.209053,7.223756,-3.160412,-1.450021,-9.323975,1.500000,0.000000,0.840000,0.950000
3.234574,7.219675,-3.185604,-1.649300,2.152133,1.500000,0.000000,0.840000,0.980000
3.257487,7.219972,-3.208516,-1.345784,6.894076,1.500000,0.000000,0.860000,0.900000
3.278078,7.229140,-3.226953,-1.349377,-5.088381,1.500000,0.000000,0.850000,0.910000
3.300947,7.229270,-3.249822,-1.566924,-4.837277,1.500000,0.000000,0.830000,0.940000
3.323790,7.229317,-3.272665,-1.570499,7.123841,1.500000,0.000000,0.830000,0.940000
3.346618,7.229284,-3.295493,-1.241571,4.723857,1.500000,0.000000,0.870000,0.890000
3.367724,7.242686,-3.311797,-1.362962,-9.322510,1.500000,0.000000,0.830000,0.920000
3.393109,7.237982,-3.336742,-1.674979,-4.610806,1.500000,0.000000,0.840000,0.960000
3.415861,7.237699,-3.359493,-1.584914,4.176948,1.500000,0.000000,0.840000,0.930000
3.438605,7.237340,-3.382234,-1.484945,2.200042,1.500000,0.000000,0.820000,0.900000
3.459604,7.241429,-3.402831,-1.488679,2.404375,1.500000,0.000000,0.820000,0.900000
3.482291,7.240902,-3.425512,-1.379907,2.448817,1.500000,0.000000,0.830000,0.870000
3.502631,7.249384,-3.443999,-1.383311,-2.761760,1.500000,0.000000,0.820000,0.880000
3.525302,7.248708,-3.466660,-1.498695,-2.731705,1.500000,0.000000,0.830000,0.890000
3.546226,7.252507,-3.487235,-1.502398,2.421920,1.500000,0.000000,0.820000,0.890000
3.568844,7.251666,-3.509838,-1.393241,2.464996,1.500000,0.000000,0.840000,0.860000
3.589108,7.259887,-3.528360,-1.396693,-2.780740,1.500000,0.000000,0.830000,0.870000
3.611703,7.258894,-3.550934,-1.512422,-2.747378,1.500000,0.000000,0.820000,0.880000
3.632552,7.262407,-3.571484,-1.516051,-2.567878,1.500000,0.000000,0.810000,0.880000
3.655100,7.261255,-3.594003,-1.623859,5.008792,1.500000,0.000000,0.810000,0.900000
3.677616,7.260017,-3.616484,-1.290337,7.627842,1.500000,0.000000,0.850000,0.850000
3.698399,7.272514,-3.633091,-1.293582,-7.936333,1.500000,0.000000,0.830000,0.860000
3.720912,7.271136,-3.655561,-1.633949,-2.806528,1.505859,0.000000,0.810000,0.890000
3.743392,7.269674,-3.677994,-1.419856,7.764976,1.546875,0.000000,0.810000,0.830000
3.763504,7.277374,-3.696574,-1.303217,-2.938188,1.664062,0.000000,0.810000,0.840000
3.784223,7.280388,-3.717072,-1.539826,-12.154299,1.828125,0.000000,0.820000,0.860000
3.806666,7.278702,-3.739452,-1.827820,-0.138107,1.910156,0.000000,0.840000,0.940000
3.834981,7.267654,-3.765522,-1.546836,12.992783,1.828125,0.000000,0.810000,0.840000
3.855609,7.279728,-3.782247,-1.191920,5.515809,1.664062,0.000000,0.830000,0.830000
3.876236,7.282452,-3.802694,-1.319279,-3.211728,1.546875,0.000000,0.820000,0.820000
3.896251,7.289769,-3.821324,-1.322452,-5.931064,1.505859,0.000000,0.810000,0.830000
3.916869,7.292363,-3.841778,-1.560276,-5.615662,1.500000,0.000000,0.800000,0.850000
3.939209,7.290218,-3.864014,-1.563687,5.318498,1.505859,0.000000,0.800000,0.850000
3.959774,7.292666,-3.884433,-1.332089,2.649796,1.546875,0.000000,0.830000,0.830000
3.979726,7.299728,-3.903093,-1.456325,-5.718205,1.669922,0.000000,0.800000,0.820000
4.002026,7.297361,-3.925268,-1.573699,2.675744,1.875000,0.000000,0.800000,0.830000
4.022552,7.299604,-3.945670,-1.341734,-0.174146,2.074219,0.000000,0.800000,0.820000
4.042448,7.306472,-3.964344,-1.580738,-7.758305,2.156250,0.000000,0.790000,0.840000
4.067351,7.299182,-3.988156,-1.689298,-0.154528,2.074219,0.000000,0.800000,0.840000
4.087818,7.301212,-4.008522,-1.587749,2.299784,1.875000,0.000000,0.790000,0.820000
4.110018,7.298463,-4.030552,-1.591172,5.390097,1.669922,0.000000,0.800000,0.810000
