# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
14.691004,2.132320,-9.838089,-2.606745,0.441045,2.347984,0.000000,0.610000,0.580000
14.782253,2.056436,-9.884943,-2.571462,0.352756,2.395011,0.000000,0.590000,0.580000
14.873501,1.982065,-9.934171,-2.543409,0.278324,2.390463,0.000000,0.590000,0.560000
14.964750,1.908943,-9.985235,-2.521498,0.214573,2.347056,0.000000,0.590000,0.550000
15.055998,1.836813,-10.037694,-2.504895,0.158882,2.285148,0.000000,0.580000,0.550000
15.147247,1.765436,-10.091174,-2.492980,0.109120,2.226298,0.000000,0.570000,0.560000
15.238495,1.694585,-10.145348,-2.485306,0.063542,2.186998,0.000000,0.530000,0.570000
15.329744,1.624042,-10.199924,-2.481565,0.020683,2.173551,0.000000,0.490000,0.560000
15.420992,1.553601,-10.254631,-2.481573,-0.020730,2.181114,0.000000,0.520000,0.580000
15.512241,1.483059,-10.309208,-2.485254,-0.061851,2.198115,0.000000,0.520000,0.580000
15.603489,1.412217,-10.363395,-2.492631,-0.103783,2.212598,0.000000,0.530000,0.570000
15.694737,1.340876,-10.416922,-2.503824,-0.147631,2.216038,0.000000,0.560000,0.600000
15.785986,1.268835,-10.469503,-2.519056,-0.194554,2.203629,0.000000,0.560000,0.610000
15.877234,1.195900,-10.520836,-2.537969,-0.224452,2.173628,0.000000,0.630000,0.610000
15.968483,1.121952,-10.570698,-2.559071,-0.249151,2.128612,0.000000,0.690000,0.610000
16.059731,1.046913,-10.618903,-2.582488,-0.276403,2.078510,0.000000,0.760000,0.620000
16.150980,0.970709,-10.665241,-2.608462,-0.306550,2.041328,0.000000,0.830000,0.640000
16.242228,0.893266,-10.709477,-2.637267,-0.339941,2.036701,0.000000,0.910000,0.630000
16.333477,0.814517,-10.751342,-2.669206,-0.376904,2.073243,0.000000,0.850000,0.630000
16.424725,0.734405,-10.790535,-2.704613,-0.417710,2.138984,0.000000,0.800000,0.630000
16.515974,0.652888,-10.826713,-2.743836,-0.462506,2.205000,0.000000,0.760000,0.640000
16.607222,0.569950,-10.859496,-2.787231,-0.511220,2.241633,0.000000,0.690000,0.640000
16.698471,0.485604,-10.888462,-2.835132,-0.563432,2.234837,0.000000,0.670000,0.660000
16.789719,0.399911,-10.913153,-2.887813,-0.618218,2.190465,0.000000,0.650000,0.660000
16.880968,0.312989,-10.933082,-2.945439,-0.673980,2.126201,0.000000,0.640000,0.670000
16.972216,0.225030,-10.947754,-3.007995,-0.728327,2.060468,0.000000,0.600000,0.680000
17.063465,0.136305,-10.956688,-3.075222,-0.778096,2.006098,0.000000,0.590000,0.680000
17.154713,0.047177,-10.959453,3.136640,-0.819584,1.969207,0.000000,0.590000,0.680000
17.245962,-0.041914,-10.955722,3.062848,-0.820610,1.949997,0.000000,0.610000,0.680000
17.337210,-0.130495,-10.945489,2.990633,-0.799719,1.943581,0.000000,0.630000,0.700000
17.428459,-0.218122,-10.928965,2.920011,-0.784968,1.941047,0.000000,0.650000,0.690000
