idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
13112,1779177417,14003231,0,8,0,0,-29803,-5662,1024489,47008,36925,15767,-1326717,5116,-1430622,0.0195160,3.7443936,-5.4573898,1015816,-46449,416809,146801
13113,1779177417,19046251,0,10,0,0,-29979,-4241,1019919,44867,40188,5116,-1430622,6068,-1488672,0.0231476,3.7203171,-5.6788330,1007373,-50351,419430,146801
13114,1779177417,24077336,0,6,0,0,-30012,-4168,1014935,42803,45802,6068,-1488672,2340,-1285487,0.0089264,3.7245574,-4.9037437,999032,-55375,419430,146801
13115,1779177417,29095044,0,8,0,0,-30257,-2510,1008941,40455,49095,2340,-1285487,-6190,-1402317,-0.0236130,3.6883221,-5.3494148,990818,-59907,422052,138936
13116,1779177417,34018382,0,10,0,0,-30521,-727,1003778,37610,48127,-6190,-1402317,-4059,-1445052,-0.0154839,3.6637361,-5.5124359,982767,-65804,422052,138936
13117,1779177417,39015097,0,4,0,0,-30808,1246,998259,34987,51804,-4059,-1445052,176,-1447932,0.0006714,3.6423533,-5.5234222,975073,-73489,419430,138936
13118,1779177417,44031333,0,4,0,0,-30527,2485,991791,32659,60112,176,-1447932,1812,-1442858,0.0069122,3.6182604,-5.5040665,967839,-80694,419430,131072
13119,1779177417,49111794,0,4,0,0,-30322,2836,985382,30336,69069,1812,-1442858,2050,-1433884,0.0078201,3.5948391,-5.4698334,967839,-80694,419430,131072
13120,1779177417,54004060,0,9,0,0,-30602,5285,979388,28030,77726,2050,-1433884,-316,-1435522,-0.0012054,3.5717862,-5.4760818,961213,-86126,422052,131072
13121,1779177417,59013159,0,5,0,0,-30891,7968,972861,25434,83289,-316,-1435522,-4350,-1439792,-0.0165939,3.5463991,-5.4923706,955235,-91142,424673,131072
13122,1779177417,64010771,0,12,0,0,-31179,10796,966274,22571,84868,-4350,-1439792,-8851,-1431945,-0.0337639,3.5221696,-5.4624367,949841,-98629,424673,128451
13123,1779177417,69454152,0,5,0,0,-32101,16475,959034,19220,81800,-8851,-1431945,-13307,-1478867,-0.0507622,3.4891815,-5.6414299,941898,-103848,424673,128451
13124,1779177417,74489269,0,4,0,0,-33318,20688,945979,13225,75405,-13307,-1478867,-16462,-1429761,-0.0627975,3.4450004,-5.4541054,936661,-108779,424673,125829
13125,1779177417,79192122,0,4,0,0,-32902,21042,945979,13225,75405,-13307,-1429761,-13157,-1526776,-0.0501900,3.4338980,-5.8241882,936661,-108779,424673,125829
13126,1779177417,83778652,0,4,0,0,-33301,24259,939095,10643,74352,-13157,-1526776,-14215,-1459159,-0.0542259,3.4153757,-5.5662498,935441,-108345,427295,125829
13127,1779177417,89269939,0,4,0,0,-33588,27573,932627,7703,71521,-14215,-1459159,-13790,-1589011,-0.0526047,3.3758419,-6.0615959,935128,-109247,429916,117965
13128,1779177417,94397505,0,4,0,0,-33331,30411,925683,5096,70832,-13790,-1589011,-14293,-1466886,-0.0545235,3.3633287,-5.5957260,934208,-108758,432538,117965
13129,1779177417,99039141,0,4,0,0,-32063,27836,919393,2821,71904,-14293,-1466886,-19685,-1405255,-0.0750923,3.3463874,-5.3606224,935128,-109247,429916,117965
13130,1779177417,104012272,0,4,0,0,-32286,31088,913637,106,68830,-19685,-1405255,-29526,-1368733,-0.1126328,3.3286095,-5.2213020,934208,-108758,432538,117965
13131,1779177417,109006395,0,4,0,0,-32465,34268,907881,-3098,61482,-29526,-1368733,-37564,-1380505,-0.1432953,3.3053050,-5.2662086,932807,-107783,435159,110100
13132,1779177417,114082697,0,3,0,0,-32614,37438,902006,-6617,52008,-37564,-1380505,-44632,-1331171,-0.1702576,3.2885394,-5.0780144,931010,-108564,437780,110100
13133,1779177417,119200279,0,4,0,0,-31786,40368,896546,-10313,40996,-44632,-1331171,-51460,-1327798,-0.1963043,3.2680972,-5.0651474,928808,-108037,435159,112722
13134,1779177417,124027487,0,4,0,0,-31870,43374,891265,-13888,30831,-51460,-1327798,-58947,-1244242,-0.2248650,3.2575140,-4.7464066,926150,-107288,440402,112722
13135,1779177417,129047371,0,4,0,0,-31919,46359,885627,-17759,17348,-58947,-1244242,-69029,-1127769,-0.2633247,3.2493360,-4.3020973,923362,-109454,443023,112722
13136,1779177417,134084343,0,5,0,0,-31940,49230,879515,-21895,1093,-69029,-1127769,-80608,-1035670,-0.3074951,3.2365603,-3.9507675,920555,-109548,440402,115343
13137,1779177417,139048834,0,4,0,0,-31258,49146,874234,-26251,-17001,-80608,-1035670,-90753,-881365,-0.3461952,3.2340739,-3.3621407,920555,-109548,440402,115343
13138,1779177417,144110831,0,4,0,0,-31920,53399,868952,-30841,-36868,-90753,-881365,-102236,-815919,-0.3899994,3.2214143,-3.1124840,914777,-110916,448266,112722
13139,1779177417,148915126,0,3,0,0,-31989,56047,864086,-35377,-55475,-102236,-815919,-102236,-731958,-0.3899994,3.2124605,-2.7921982,911863,-110793,453509,110100
13140,1779177417,154110150,0,4,0,0,-32006,58630,858923,-39752,-74516,-102236,-731958,-102236,-613479,-0.3899994,3.2063241,-2.3402367,908868,-112382,453509,115343
13141,1779177417,159021104,0,3,0,0,-31287,58203,853879,-43388,-86939,-102236,-613479,-102236,-483845,-0.3899994,3.2019181,-1.8457222,908868,-112382,453509,115343
13142,1779177417,163997083,0,2,0,0,-31307,60670,849250,-46708,-100604,-102236,-483845,-102236,-379903,-0.3899994,3.1961553,-1.4492149,905877,-112446,456131,112722
13143,1779177417,169031367,0,2,0,0,-31310,63068,844147,-49691,-115138,-102236,-379903,-102236,-300077,-0.3899994,3.1858242,-1.1447029,902604,-114355,461373,110100
13144,1779177417,174042355,0,2,0,0,-31502,65409,840230,-52286,-130215,-102236,-300077,-102236,-239698,-0.3899994,3.1777918,-0.9143753,899797,-116240,463995,110100
13145,1779177417,179035839,0,2,0,0,-31541,67740,836136,-54509,-145722,-102236,-239698,-102236,-177124,-0.3899994,3.1693354,-0.6756744,897243,-119603,469238,107479
13146,1779177417,184424499,0,2,0,0,-30697,66850,831804,-56526,-165144,-102236,-177124,-102236,-89774,-0.3899994,3.1628065,-0.3424606,897243,-119603,469238,107479
13147,1779177417,189080023,0,2,0,0,-30779,69195,827234,-57889,-174902,-102236,-89774,-102236,-21171,-0.3899994,3.1532245,-0.0807610,896539,-123137,469238,110100
13148,1779177417,194024449,1,50,0,1,-30171,71698,822665,-59119,-189083,-102236,-21171,-102236,39147,-0.3899994,3.1426980,0.1493340,896485,-126326,469238,110100
13149,1779177417,198662181,0,5,0,0,-29421,70772,817680,-60008,-199692,-102236,39147,-102236,109552,-0.3899994,3.1317389,0.4179077,896485,-126326,469238,110100
13150,1779177417,204014328,0,3,0,0,-29381,72921,815603,-60808,-219079,-102236,109552,-102236,136147,-0.3899994,3.1268594,0.5193596,896431,-129812,479724,112722
13151,1779177417,209020004,0,4,0,0,-29408,75199,814179,-61207,-233905,-102236,136147,-102236,133478,-0.3899994,3.1211216,0.5091782,896377,-129231,479724,110100
13152,1779177417,214017455,0,1,0,0,-29415,77400,814654,-61347,-250910,-102236,133478,-102236,125843,-0.3899994,3.1220601,0.4800529,896323,-126723,482345,115343
13153,1779177417,219019611,0,1,0,0,-28529,76050,816671,-61203,-269957,-102236,125843,-102236,106169,-0.3899994,3.1275027,0.4050026,896323,-126723,482345,115343
13154,1779177417,224016039,0,1,0,0,-28261,78645,820054,-60751,-290091,-102236,106169,-102236,43600,-0.3899994,3.1332474,0.1663208,896269,-123158,487588,112722
13155,1779177417,229008050,0,1,0,0,-28158,80406,824267,-59984,-311151,-102236,43600,-102236,-33595,-0.3899994,3.1404843,-0.1281548,896215,-118154,495452,117965
13156,1779177417,233953340,0,1,0,0,-28009,81956,826819,-58910,-330697,-102236,-33595,-102236,-104253,-0.3899994,3.1421335,-0.3976936,896160,-115607,495452,115343
13157,1779177417,239003497,0,1,0,0,-27796,83269,825573,-57541,-350917,-102236,-104253,-102236,-138047,-0.3899994,3.1335127,-0.5266075,895123,-111791,500695,112722
13158,1779177417,243988020,0,1,0,0,-26923,80309,819876,-55939,-368827,-102236,-138047,-102236,-67012,-0.3899994,3.1199098,-0.2556305,895123,-111791,500695,112722
13159,1779177417,248959455,0,1,0,0,-26727,81414,811746,-54151,-385505,-102236,-67012,-102236,60782,-0.3899994,3.1035211,0.2318649,894240,-110726,508559,115343
13160,1779177417,253998412,0,1,0,0,-26502,82334,800886,-52192,-401668,-102236,60782,-102236,222879,-0.3899994,3.0806441,0.8502159,893508,-109595,508559,112722
13161,1779177417,259028280,0,1,0,0,-25530,80237,789789,-50115,-416859,-102236,222879,-102236,400861,-0.3899994,3.0586808,1.5291634,893508,-109595,508559,112722
13162,1779177417,264178087,0,1,0,0,-25273,80920,779760,-47889,-432303,-102236,400861,-102236,548134,-0.3899994,3.0372772,2.0909653,892926,-111159,516424,112722
13163,1779177417,269013103,0,5,0,0,-25089,81718,774182,-45695,-445632,-102236,548134,-102236,636548,-0.3899994,3.0261171,2.4282379,892490,-112967,519045,117965
13164,1779177417,274097404,0,1,0,0,-25136,79776,772817,-43290,-459847,-102236,636548,-102236,673686,-0.3899994,3.0251601,2.5699081,892490,-112967,519045,117965
13165,1779177417,279000614,0,1,0,0,-24948,80426,775903,-40851,-470902,-102236,673686,-102236,648696,-0.3899994,3.0340724,2.4745789,892197,-114513,526909,117965
13166,1779177417,283989457,0,1,0,0,-24752,81092,782965,-38271,-480899,-102236,648696,-102236,576812,-0.3899994,3.0527854,2.2003632,892044,-118467,526909,120586
13167,1779177417,289008445,0,1,0,0,-24532,81720,792460,-35579,-489296,-102236,576812,-102236,469824,-0.3899994,3.0767622,1.7922363,892024,-120931,529531,125829
13168,1779177417,294257934,0,1,0,0,-23639,79385,794062,-32743,-496954,-102236,469824,-102236,430566,-0.3899994,3.0783806,1.6424789,892024,-120931,529531,125829
13169,1779177417,299098039,0,1,0,0,-22661,76963,785813,-30194,-500296,-102236,430566,-102236,502007,-0.3899994,3.0550888,1.9150047,892024,-120931,529531,125829
13170,1779177417,304013376,0,1,0,0,-22487,77712,780176,-27712,-504371,-102236,502007,-102236,571500,-0.3899994,3.0415382,2.1800995,892133,-123654,537395,123208
13171,1779177417,309688570,0,1,0,0,-22163,78068,777861,-24926,-513601,-102236,571500,-102236,619349,-0.3899994,3.0381832,2.3626289,892079,-128606,540017,125829
13172,1779177417,314003639,0,1,0,0,-22133,79193,778395,-22794,-515369,-102236,619349,-102236,629954,-0.3899994,3.0414338,2.4030838,892026,-128262,542638,131072
13173,1779177417,319077381,0,1,0,0,-21075,76533,778929,-20357,-524158,-102236,629954,-102236,637060,-0.3899994,3.0442841,2.4301910,892026,-128262,542638,131072
13174,1779177417,324103697,0,1,0,0,-21016,76799,777743,-17930,-532981,-102236,637060,-102236,652800,-0.3899994,3.0415611,2.4902344,891972,-132003,553124,125829
13175,1779177417,328994106,0,1,0,0,-20921,77646,775606,-15565,-540669,-102236,652800,-102236,687166,-0.3899994,3.0373421,2.6213303,891918,-135491,550502,123208
13176,1779177417,333998214,0,1,0,0,-19872,74911,774182,-13149,-546686,-102236,687166,-102236,716843,-0.3899994,3.0353062,2.7345390,891918,-135491,550502,123208
13177,1779177417,339030098,0,1,0,0,-19734,75689,772877,-10754,-548514,-102236,716843,-102236,749463,-0.3899994,3.0340610,2.8589745,891864,-133089,553124,125829
13178,1779177417,344029630,0,1,0,0,-19439,75975,771690,-8470,-546766,-102236,749463,-102236,776027,-0.3899994,3.0325730,2.9603081,891810,-135603,558367,131072
13179,1779177417,349005225,0,1,0,0,-18394,73272,769375,-6353,-543359,-102236,776027,-102236,806588,-0.3899994,3.0272393,3.0768890,891810,-135603,558367,131072
13180,1779177417,353999316,0,1,0,0,-18297,74195,767595,-4398,-540071,-102236,806588,-102236,839399,-0.3899994,3.0242043,3.2020531,891756,-136603,550502,128451
13181,1779177417,359018784,0,1,0,0,-17254,71496,766705,-2586,-537705,-102236,839399,-102236,859797,-0.3899994,3.0231435,3.2798653,891756,-136603,550502,128451
13182,1779177417,364074797,0,1,0,0,-17108,72356,766230,-889,-536458,-102236,859797,-102236,883935,-0.3899994,3.0240939,3.3719444,891703,-133696,545260,131072
13183,1779177417,369012247,0,1,0,0,-16999,73340,765103,659,-535482,-102236,883935,-102236,909955,-0.3899994,3.0227723,3.4712029,891649,-133281,532152,133693
13184,1779177417,374010499,0,1,0,0,-16510,70749,764569,2131,-536030,-102236,909955,-102236,928364,-0.3899994,3.0228422,3.5414276,891649,-133281,532152,133693
13185,1779177417,379025199,0,1,0,0,-16401,71628,764984,3551,-537942,-102236,928364,-102236,950199,-0.3899994,3.0269241,3.6247215,891595,-132593,526909,138936
13186,1779177417,384010906,0,1,0,0,-16280,72450,766052,4935,-540459,-102236,950199,-102236,968442,-0.3899994,3.0330858,3.6943130,891542,-128569,513802,136315
13187,1779177417,389005381,0,1,0,0,-15225,69739,765577,6289,-542881,-102236,968442,-102236,985318,-0.3899994,3.0332053,3.7586899,891542,-128569,513802,136315
13188,1779177417,393999857,0,1,0,0,-14528,71703,764331,7604,-544735,-102236,985318,-102236,1001662,-0.3899994,3.0303226,3.8210373,891488,-126322,503316,136315
13189,1779177417,399019197,0,1,0,0,-13468,68960,764035,8887,-546368,-102236,1001662,-102236,1015754,-0.3899994,3.0308061,3.8747940,891488,-126322,503316,136315
13190,1779177417,404001512,0,1,0,0,-13292,69664,763916,10124,-547314,-102236,1015754,-102236,1037337,-0.3899994,3.0328221,3.9571266,891434,-123560,492831,141558
13191,1779177417,409019060,0,1,0,0,-13083,70235,763738,11323,-547327,-102236,1037337,-102236,1065908,-0.3899994,3.0354128,4.0661163,891380,-119386,482345,141558
13192,1779177417,414012576,0,1,0,0,-12032,67511,763619,12458,-545535,-102236,1065908,-102236,1079670,-0.3899994,3.0365338,4.1186142,891380,-119386,482345,141558
13193,1779177417,419093549,0,1,0,0,-11767,67936,763916,13534,-542643,-102236,1079670,-102236,1100983,-0.3899994,3.0401058,4.1999168,891326,-114207,479724,138936
13194,1779177417,424049624,0,1,0,0,-12130,68332,763738,14487,-538449,-102236,1100983,-102236,1125896,-0.3899994,3.0422778,4.2949524,891273,-111094,461373,144179
13195,1779177417,429103364,0,1,0,0,-11079,65626,764153,15352,-535402,-102236,1125896,-102236,1135682,-0.3899994,3.0449808,4.3322830,891273,-111094,461373,144179
13196,1779177417,434021742,0,1,0,0,-10837,66007,765103,16119,-532758,-102236,1135682,-102236,1145337,-0.3899994,3.0497098,4.3691139,893917,-107754,458752,146801
13197,1779177417,439028026,0,1,0,0,-10551,66219,766764,16839,-532379,-102236,1145337,-102236,1153321,-0.3899994,3.0569596,4.3995705,897392,-103013,445645,149422
13198,1779177417,444034470,0,1,0,0,-9984,66360,768070,17534,-532985,-102236,1153321,-102236,1160624,-0.3899994,3.0627775,4.4274292,901690,-99402,437780,152044
13199,1779177417,449090259,0,1,0,0,-8938,63656,770384,18237,-534886,-102236,1160624,-102236,1155219,-0.3899994,3.0709860,4.4068108,901690,-99402,437780,152044
13200,1779177417,454098942,0,1,0,0,-8614,63671,773351,18962,-537121,-102236,1155219,-102236,1149805,-0.3899994,3.0816846,4.3861580,906555,-97868,429916,154665
13201,1779177417,459030185,0,1,0,0,-7618,61012,775844,19704,-539294,-102236,1149805,-102236,1140017,-0.3899994,3.0900745,4.3488197,906555,-97868,429916,154665
13202,1779177417,464010516,0,1,0,0,-7277,60919,778158,20477,-541865,-102236,1140017,-102236,1137750,-0.3899994,3.0986423,4.3401718,911833,-97872,422052,152044
13203,1779177417,469012607,0,1,0,0,-6936,60788,780116,21279,-544266,-102236,1137750,-102236,1139142,-0.3899994,3.1062708,4.3454819,915473,-97128,414188,154665
13204,1779177417,474027659,0,1,0,0,-7241,61188,782015,22104,-546176,-102236,1139142,-102236,1138285,-0.3899994,3.1134169,4.3422127,917440,-97029,406323,157286
13205,1779177417,479048151,0,1,0,0,-6240,58439,782905,22932,-547469,-102236,1138285,-102236,1144621,-0.3899994,3.1175370,4.3663826,917440,-97029,406323,157286
13206,1779177417,484097380,0,1,0,0,-5929,58280,783796,23757,-548482,-102236,1144621,-102236,1154151,-0.3899994,3.1220264,4.4027367,919495,-97413,401080,159908
13207,1779177417,489028334,0,1,0,0,-5642,58152,785517,24559,-548343,-102236,1154151,-102236,1157358,-0.3899994,3.1289587,4.4149704,921632,-98196,393216,162529
13208,1779177417,494059098,0,1,0,0,-4128,56024,787059,25357,-548165,-102236,1157358,-102236,1149474,-0.3899994,3.1339388,4.3848953,921632,-98196,393216,162529
13209,1779177417,499039782,0,1,0,0,-3836,55912,788721,26126,-546278,-102236,1149474,-102236,1153089,-0.3899994,3.1406925,4.3986855,923844,-97550,387973,162529
13210,1779177417,504045745,0,1,0,0,-3549,55799,790145,26850,-543277,-102236,1153089,-102236,1157320,-0.3899994,3.1466088,4.4148254,926122,-98182,374866,159908
13211,1779177417,509093758,0,1,0,0,-2588,53075,792163,27523,-539682,-102236,1157320,-102236,1152321,-0.3899994,3.1537347,4.3957558,926122,-98182,374866,159908
13212,1779177417,514106762,0,1,0,0,-2311,53015,793824,28123,-535572,-102236,1152321,-102236,1154150,-0.3899994,3.1602802,4.4027328,928446,-98809,374866,162529
13213,1779177417,519015828,0,1,0,0,-2063,53030,795071,28633,-531674,-102236,1154150,-102236,1161071,-0.3899994,3.1658292,4.4291344,930799,-98590,361759,165151
13214,1779177417,524025663,0,1,0,0,-2542,56676,796020,29080,-530124,-102236,1161071,-102236,1146918,-0.3899994,3.1678298,4.3751450,933179,-98186,356516,167772
13215,1779177417,529022123,0,1,0,0,-1564,54027,796079,29482,-530023,-102236,1146918,-102236,1158594,-0.3899994,3.1693909,4.4196854,933179,-98186,356516,167772
13216,1779177417,534016950,0,1,0,0,-1290,53990,796614,29870,-531584,-102236,1158594,-102236,1172607,-0.3899994,3.1730354,4.4731407,935562,-98744,359137,170394
13217,1779177417,539333353,0,1,0,0,-973,53788,797622,30302,-536199,-102236,1172607,-102236,1188953,-0.3899994,3.1787512,4.5354958,937931,-98295,346030,173015
13218,1779177417,544275027,0,1,0,0,-563,52231,799699,30781,-538396,-102236,1188953,-102236,1204009,-0.3899994,3.1883974,4.5929298,940278,-98146,340787,175636
13219,1779177417,549030554,0,1,0,0,320,49668,802132,31281,-539021,-102236,1204009,-102236,1200972,-0.3899994,3.1973312,4.5813446,940278,-98146,340787,175636
13220,1779177417,554075558,0,1,0,0,556,49547,804922,31832,-540440,-102236,1200972,-102236,1198714,-0.3899994,3.2077157,4.5727310,942590,-98044,335544,175636
13221,1779177417,559127251,0,1,0,0,1463,46822,808363,32422,-539427,-102236,1198714,-102236,1188355,-0.3899994,3.2196565,4.5332146,942590,-98044,335544,175636
13222,1779177417,564018716,0,1,0,0,1664,46824,811627,32988,-535898,-102236,1188355,-102236,1178669,-0.3899994,3.2309992,4.4962654,944867,-97597,330301,178258
13223,1779177417,569002023,0,1,0,0,1874,46785,814298,33515,-532529,-102236,1178669,-102236,1173369,-0.3899994,3.2405818,4.4760475,947102,-97328,325059,180879
13224,1779177417,574029236,0,1,0,0,1482,47693,815722,33984,-529322,-102236,1173369,-102236,1176499,-0.3899994,3.2463722,4.4879875,949418,-97166,322437,183501
13225,1779177417,579086144,0,1,0,0,2380,45029,817027,34398,-526756,-102236,1176499,-102236,1179506,-0.3899994,3.2516944,4.4994583,949418,-97166,322437,183501
13226,1779177417,583998090,0,1,0,0,2554,45040,818630,34760,-524557,-102236,1179506,-102236,1187248,-0.3899994,3.2586954,4.5289917,951819,-96632,317194,183501
13227,1779177417,589001622,0,1,0,0,2735,45001,820351,35097,-524569,-102236,1187248,-102236,1195445,-0.3899994,3.2661986,4.5602608,954303,-96096,311951,186122
13228,1779177417,594018914,0,1,0,0,2950,44062,823021,35450,-525793,-102236,1195445,-102236,1202120,-0.3899994,3.2771478,4.5857239,956865,-96123,309330,188744
13229,1779177417,599025549,0,1,0,0,3798,41421,826166,35844,-527435,-102236,1202120,-102236,1195201,-0.3899994,3.2883530,4.5593300,956865,-96123,309330,188744
13230,1779177417,604045530,0,1,0,0,3957,41327,829074,36282,-528880,-102236,1195201,-102236,1194667,-0.3899994,3.2993851,4.5572929,959500,-95603,304087,188744
13231,1779177417,609078534,0,1,0,0,4776,38664,831507,36754,-529182,-102236,1194667,-102236,1192799,-0.3899994,3.3084526,4.5501671,959500,-95603,304087,188744
13232,1779177417,614085714,0,1,0,0,4927,38582,833821,37236,-527499,-102236,1192799,-102236,1195543,-0.3899994,3.3175938,4.5606346,962202,-94729,301466,191365
13233,1779177417,619349923,0,1,0,0,4626,40081,835780,37715,-526464,-102236,1195543,-102236,1189032,-0.3899994,3.3243215,4.5357971,964963,-94831,296223,193987
13234,1779177417,624012999,0,1,0,0,4692,40194,836314,38110,-521040,-102236,1189032,-102236,1200722,-0.3899994,3.3276966,4.5803909,967775,-93955,293601,193987
13235,1779177417,629006035,0,1,0,0,5499,37600,836492,38428,-519418,-102236,1200722,-102236,1217720,-0.3899994,3.3303208,4.6452332,967775,-93955,293601,193987
13236,1779177417,634000382,0,1,0,0,5621,37516,837679,38720,-518737,-102236,1217720,-102236,1230576,-0.3899994,3.3363199,4.6942749,970630,-93570,288358,196608
13237,1779177417,638995530,0,1,0,0,5735,37422,839459,39008,-519179,-102236,1230576,-102236,1238895,-0.3899994,3.3440623,4.7260094,973520,-93148,285737,196608
13238,1779177417,644091767,0,1,0,0,7488,32531,842129,39328,-521190,-102236,1238895,-102236,1249444,-0.3899994,3.3554547,4.7662506,973520,-93148,285737,196608
13239,1779177417,649025730,0,1,0,0,7593,32434,845749,39699,-522310,-102236,1249444,-102236,1244660,-0.3899994,3.3687165,4.7480011,976437,-92985,283116,199229
13240,1779177417,654019629,0,1,0,0,7695,32309,849903,40126,-523727,-102236,1244660,-102236,1234542,-0.3899994,3.3834047,4.7094040,979357,-92115,277873,199229
13241,1779177417,659019225,0,1,0,0,8401,29686,854235,40609,-524645,-102236,1234542,-101392,1218814,-0.3867798,3.3981302,4.6494064,979357,-92115,277873,199229
13242,1779177417,664078182,0,1,0,0,8515,29491,858211,41194,-524966,-101392,1218814,-100599,1199470,-0.3837547,3.4110837,4.5756149,982275,-91708,275251,201851
13243,1779177417,669001071,0,1,0,0,7987,31800,860110,41815,-523741,-100599,1199470,-101242,1200615,-0.3862076,3.4184587,4.5799828,988071,-90742,270008,204472
13244,1779177417,674045468,0,1,0,0,8709,31663,860763,42371,-524310,-101242,1200615,-102236,1191899,-0.3899994,3.4199524,4.5467339,988071,-90742,270008,204472
13245,1779177417,679000935,0,1,0,0,8819,31481,862365,42860,-525746,-102236,1191899,-102236,1198267,-0.3899994,3.4267921,4.5710258,990953,-90281,267387,204472
13246,1779177417,684083732,0,1,0,0,8941,31204,865273,43402,-528756,-102236,1198267,-102236,1208581,-0.3899994,3.4390657,4.6103706,993810,-90032,264765,212337
13247,1779177417,689016702,0,1,0,0,9036,30983,868062,43988,-531294,-102236,1208581,-102236,1206530,-0.3899994,3.4494700,4.6025467,996634,-89565,256901,212337
13248,1779177417,694115916,0,1,0,0,9179,30516,870614,44644,-535041,-102236,1206530,-102236,1209633,-0.3899994,3.4595604,4.6143837,999424,-88701,259523,214958
13249,1779177417,699022678,0,1,0,0,9877,27886,873877,45351,-535996,-102236,1209633,-101249,1202991,-0.3862343,3.4712477,4.5890465,999424,-88701,259523,214958
13250,1779177417,704009921,0,1,0,0,9962,27577,877497,46162,-535268,-101249,1202991,-100304,1185426,-0.3826294,3.4830465,4.5220413,1002175,-88686,251658,214958
13251,1779177417,708990604,0,1,0,0,9394,29659,879930,47014,-530556,-100304,1185426,-100828,1175351,-0.3846283,3.4911747,4.4836082,1007543,-87828,246415,212337
13252,1779177417,713682577,0,1,0,0,10065,27207,882067,47731,-522585,-100828,1175351,-101370,1171847,-0.3866959,3.4989259,4.4702415,1007543,-87828,246415,212337
13253,1779177417,719096774,0,1,0,0,10795,24390,882779,48315,-520409,-101370,1171847,-100764,1185841,-0.3843842,3.5032434,4.5236244,1007543,-87828,246415,212337
13254,1779177417,724009839,0,1,0,0,10937,24779,882541,48818,-514216,-100764,1185841,-99595,1201291,-0.3799248,3.5041037,4.5825615,1010152,-87055,243794,212337
13255,1779177417,729003867,0,1,0,0,11004,24551,884025,49292,-510048,-99595,1201291,-98769,1200048,-0.3767738,3.5096223,4.5778198,1012707,-86945,241172,214958
13256,1779177417,734022055,0,1,0,0,11067,24321,887348,49767,-507766,-98769,1200048,-98406,1188011,-0.3753891,3.5209210,4.5319023,1015203,-86605,238551,214958
13257,1779177417,739028499,0,1,0,0,11120,24096,890434,50241,-507480,-98406,1188011,-98379,1179652,-0.3752861,3.5317366,4.5000153,1017639,-86294,235930,214958
13258,1779177417,744037758,0,1,0,0,11428,24194,894054,50734,-508495,-98379,1179652,-98760,1164502,-0.3767395,3.5438120,4.4422226,1020013,-86103,235930,217580
13259,1779177417,749034410,0,1,0,0,12075,21646,898564,51254,-509929,-98760,1164502,-98060,1148893,-0.3740692,3.5592301,4.3826790,1020013,-86103,235930,217580
13260,1779177417,754016053,0,1,0,0,12118,21412,902421,51864,-510068,-98060,1148893,-97213,1126217,-0.3708382,3.5713482,4.2961769,1022330,-85223,228065,217580
13261,1779177417,759803730,0,1,0,0,12265,20704,904973,52645,-513652,-97213,1126217,-96401,1117955,-0.3677406,3.5801377,4.2646599,1024591,-85520,225444,217580
13262,1779177417,764066957,0,1,0,0,12209,20832,905270,53294,-505278,-96401,1117955,-96172,1122482,-0.3668671,3.5817888,4.2819290,1026799,-85092,225444,225444
13263,1779177417,769022104,0,1,0,0,12231,20609,905270,53889,-504895,-96172,1122482,-96258,1139917,-0.3671951,3.5837841,4.3484383,1028958,-84383,222822,225444
13264,1779177417,774033380,0,1,0,0,12638,20523,907703,54484,-506016,-96258,1139917,-96671,1125231,-0.3687706,3.5913846,4.2924156,1028958,-84383,222822,225444
13265,1779177417,779038544,0,1,0,0,12692,20231,911441,55093,-507610,-96671,1125231,-96957,1115352,-0.3698616,3.6045134,4.2547302,1031073,-84288,220201,225444
13266,1779177417,784046811,0,1,0,0,12739,19928,913578,55714,-508892,-96957,1115352,-97005,1115105,-0.3700447,3.6126370,4.2537880,1033146,-84298,220201,233308
13267,1779177417,789038471,0,1,0,0,12775,19633,915536,56351,-509024,-97005,1115105,-96913,1114534,-0.3696938,3.6200409,4.2516098,1035184,-84184,212337,233308
13268,1779177417,794030034,0,1,0,0,13029,19535,918859,57011,-507024,-96913,1114534,-96915,1099834,-0.3697014,3.6310349,4.1955338,1037190,-83569,217580,233308
13269,1779177417,799024286,0,1,0,0,13637,17028,921411,57640,-501962,-96915,1099834,-95932,1093472,-0.3659515,3.6400421,4.1712646,1037190,-83569,217580,233308
13270,1779177417,804008585,0,1,0,0,13659,16798,922242,58222,-493606,-95932,1093472,-95081,1092331,-0.3627052,3.6430814,4.1669121,1039166,-83385,209715,228065
13271,1779177417,809003541,0,1,0,0,13676,16592,921767,58680,-485428,-95081,1092331,-94766,1102805,-0.3615036,3.6424680,4.2068672,1041117,-83329,204472,235930
13272,1779177417,814003552,0,1,0,0,13085,18629,921292,58986,-480213,-94766,1102805,-95904,1117435,-0.3658447,3.6423304,4.2626762,1044956,-83296,201851,241172
13273,1779177417,819121934,0,1,0,0,13701,16175,922538,59205,-479466,-94766,1117435,-95028,1129038,-0.3625031,3.6484113,4.3069382,1044956,-83296,201851,241172
