idx,iterations,solve_time_us
17774,9,554.0
17775,9,609.0
17776,9,679.0
17777,9,496.0
17778,8,530.0
17779,9,610.0
17780,9,631.0
17781,9,613.0
17782,9,686.0
17783,8,641.0
17784,9,737.0
17785,9,500.0
17786,9,630.0
17787,8,479.0
17788,9,498.0
17789,9,497.0
17790,9,487.0
17791,9,494.0
17792,8,491.0
17793,9,501.0
17794,9,503.0
17795,9,770.0
17796,9,704.0
17797,8,535.0
17798,9,637.0
17799,9,597.0
17800,9,740.0
17801,9,496.0
17802,8,535.0
17803,9,505.0
17804,9,556.0
17805,9,654.0
17806,9,556.0
17807,9,496.0
17808,9,491.0
17809,9,501.0
17810,8,472.0
17811,9,493.0
17812,9,497.0
17813,9,496.0
17814,8,473.0
17815,9,508.0
17816,9,489.0
17817,9,504.0
17818,9,491.0
17819,8,487.0
17820,9,493.0
17821,9,532.0
17822,9,520.0
17823,9,498.0
17824,8,617.0
17825,9,505.0
17826,9,660.0
17827,8,612.0
17828,9,658.0
17829,9,564.0
17830,9,545.0
17831,9,550.0
17832,9,546.0
17833,9,494.0
17834,8,539.0
17835,9,516.0
17836,9,495.0
17837,9,497.0
17838,8,471.0
17839,9,503.0
17840,9,490.0
17841,9,493.0
17842,9,498.0
17843,8,475.0
17844,9,492.0
17845,9,499.0
17846,9,495.0
17847,8,480.0
17848,9,495.0
17849,9,496.0
17850,9,491.0
17851,9,506.0
17852,9,501.0
17853,8,593.0
17854,9,616.0
17855,9,548.0
17856,9,634.0
17857,8,478.0
17858,9,624.0
17859,9,596.0
17860,9,567.0
17861,9,557.0
17862,9,506.0
17863,8,531.0
17864,9,546.0
17865,9,499.0
17866,9,508.0
17867,8,476.0
17868,9,504.0
17869,9,492.0
17870,9,498.0
17871,8,477.0
17872,9,610.0
17873,9,730.0
17874,9,500.0
17875,9,552.0
17876,8,532.0
17877,9,558.0
17878,9,554.0
17879,9,568.0
17880,8,534.0
17881,9,522.0
17882,9,518.0
17883,9,556.0
17884,9,497.0
17885,9,490.0
17886,9,488.0
17887,8,476.0
17888,9,490.0
17889,9,500.0
17890,9,490.0
17891,8,479.0
17892,9,497.0
17893,9,499.0
17894,9,494.0
17895,8,486.0
17896,9,508.0
17897,9,496.0
17898,9,652.0
17899,9,1726.0
17900,8,807.0
17901,9,757.0
17902,9,756.0
17903,9,525.0
17904,8,489.0
17905,9,500.0
17906,9,516.0
17907,9,505.0
17908,9,506.0
17909,8,485.0
17910,9,509.0
17911,9,498.0
17912,8,484.0
17913,9,501.0
17914,9,527.0
17915,9,626.0
17916,9,496.0
17917,8,545.0
17918,9,554.0
17919,9,650.0
17920,9,519.0
17921,9,497.0
17922,8,500.0
17923,9,506.0
17924,9,495.0
17925,9,547.0
17926,8,483.0
17927,9,494.0
17928,9,496.0
17929,9,509.0
17930,9,496.0
17931,8,491.0
17932,9,611.0
17933,9,732.0
17934,9,541.0
17935,8,711.0
17936,9,675.0
17937,9,603.0
17938,9,607.0
17939,8,535.0
17940,9,490.0
17941,9,519.0
17942,8,496.0
17943,9,503.0
17944,9,497.0
17945,9,504.0
17946,8,544.0
17947,9,710.0
17948,9,656.0
17949,9,660.0
17950,9,599.0
17951,8,633.0
17952,9,731.0
17953,9,574.0
17954,9,610.0
17955,9,544.0
17956,8,481.0
17957,9,501.0
17958,9,493.0
17959,9,497.0
17960,8,482.0
17961,9,495.0
17962,9,516.0
17963,9,511.0
17964,9,516.0
17965,9,494.0
17966,8,475.0
17967,9,495.0
17968,9,489.0
17969,9,490.0
17970,8,477.0
17971,9,493.0
17972,9,490.0
17973,9,609.0
17974,8,577.0
17975,9,603.0
17976,9,597.0
17977,9,550.0
17978,8,574.0
17979,9,604.0
17980,9,548.0
17981,9,597.0
17982,9,491.0
17983,9,546.0
17984,9,599.0
17985,8,589.0
17986,9,601.0
17987,9,545.0
17988,9,500.0
17989,9,500.0
17990,9,498.0
17991,9,558.0
17992,8,479.0
17993,9,513.0
17994,9,496.0
17995,9,493.0
17996,8,479.0
17997,9,495.0
17998,9,529.0
17999,9,484.0
18000,9,488.0
18001,8,579.0
18002,9,643.0
18003,9,514.0
18004,9,509.0
18005,9,506.0
18006,8,480.0
18007,9,530.0
18008,9,552.0
18009,8,538.0
18010,9,500.0
18011,9,516.0
18012,9,509.0
18013,9,492.0
18014,8,478.0
18015,9,495.0
18016,9,490.0
18017,9,498.0
18018,8,481.0
18019,9,500.0
18020,9,493.0
18021,9,561.0
18022,9,503.0
18023,9,497.0
18024,9,497.0
18025,8,634.0
18026,9,740.0
18027,9,664.0
18028,8,620.0
18029,9,657.0
18030,9,501.0
18031,9,703.0
18032,8,611.0
18033,9,547.0
18034,9,631.0
18035,9,698.0
18036,9,502.0
18037,8,537.0
18038,9,555.0
18039,9,504.0
18040,9,576.0
18041,9,491.0
18042,9,488.0
18043,8,487.0
18044,9,491.0
18045,9,686.0
18046,9,561.0
18047,8,593.0
18048,9,600.0
18049,9,552.0
18050,9,548.0
18051,9,600.0
18052,8,577.0
18053,9,556.0
18054,9,498.0
18055,9,504.0
18056,9,492.0
18057,8,472.0
18058,9,497.0
18059,9,560.0
18060,9,495.0
18061,9,526.0
18062,8,483.0
18063,9,497.0
18064,9,493.0
18065,9,488.0
18066,9,490.0
18067,8,473.0
18068,9,494.0
18069,9,556.0
18070,9,613.0
18071,9,605.0
18072,8,589.0
18073,9,548.0
18074,9,654.0
18075,9,605.0
18076,8,583.0
18077,9,610.0
18078,9,494.0
18079,8,667.0
18080,9,595.0
18081,9,606.0
18082,9,546.0
18083,9,605.0
18084,9,495.0
18085,8,482.0
18086,9,550.0
18087,9,500.0
18088,9,507.0
18089,9,497.0
18090,9,502.0
18091,8,486.0
18092,9,494.0
18093,9,512.0
18094,9,493.0
18095,8,496.0
18096,9,495.0
18097,9,493.0
18098,9,730.0
18099,8,688.0
18100,9,551.0
18101,9,546.0
18102,9,495.0
18103,9,770.0
18104,8,616.0
18105,9,648.0
18106,9,630.0
18107,9,559.0
18108,9,496.0
18109,8,487.0
18110,9,497.0
18111,9,496.0
18112,9,667.0
18113,9,504.0
18114,8,480.0
18115,9,489.0
18116,9,495.0
18117,9,616.0
18118,9,628.0
18119,8,537.0
18120,9,503.0
18121,9,519.0
18122,9,650.0
18123,9,589.0
18124,8,570.0
18125,9,587.0
18126,9,540.0
18127,9,589.0
18128,8,525.0
18129,9,594.0
18130,9,663.0
18131,8,523.0
18132,9,490.0
18133,9,492.0
18134,9,551.0
18135,8,590.0
18136,9,724.0
18137,9,505.0
18138,9,554.0
18139,9,550.0
18140,8,534.0
18141,9,550.0
18142,9,558.0
18143,9,554.0
18144,9,552.0
18145,9,498.0
18146,8,538.0
18147,9,605.0
18148,9,597.0
18149,9,601.0
18150,9,492.0
18151,9,696.0
18152,9,732.0
18153,8,635.0
18154,9,608.0
18155,9,727.0
18156,9,517.0
18157,9,777.0
18158,8,704.0
18159,9,722.0
18160,9,657.0
18161,9,495.0
18162,8,530.0
18163,9,602.0
18164,9,553.0
18165,8,534.0
18166,9,551.0
18167,9,559.0
18168,9,555.0
18169,9,493.0
18170,8,614.0
18171,9,574.0
18172,9,609.0
18173,9,553.0
18174,8,478.0
18175,9,493.0
18176,9,494.0
18177,9,497.0
18178,9,501.0
18179,9,510.0
18180,9,492.0
18181,9,518.0
18182,8,494.0
18183,9,591.0
18184,9,639.0
18185,9,492.0
18186,8,478.0
18187,9,655.0
18188,9,605.0
18189,9,604.0
18190,8,532.0
18191,9,555.0
18192,9,559.0
18193,9,496.0
18194,9,497.0
18195,8,583.0
18196,9,595.0
18197,9,598.0
18198,9,611.0
18199,8,591.0
18200,9,600.0
18201,9,691.0
18202,9,759.0
18203,9,761.0
18204,9,558.0
18205,8,593.0
18206,9,507.0
18207,9,693.0
18208,9,627.0
18209,9,491.0
18210,8,528.0
18211,9,606.0
18212,9,600.0
18213,9,600.0
18214,8,540.0
18215,9,551.0
18216,9,498.0
18217,9,500.0
18218,9,499.0
18219,9,500.0
18220,8,485.0
18221,9,603.0
18222,9,589.0
18223,9,598.0
18224,9,593.0
18225,9,549.0
18226,8,589.0
18227,9,593.0
18228,9,551.0
18229,9,616.0
18230,9,599.0
18231,9,502.0
18232,8,809.0
18233,9,597.0
18234,9,637.0
18235,9,599.0
18236,8,527.0
18237,9,643.0
18238,9,541.0
18239,8,481.0
18240,9,502.0
18241,9,513.0
18242,9,514.0
18243,8,476.0
18244,9,498.0
18245,9,607.0
18246,9,595.0
18247,9,599.0
18248,8,579.0
18249,9,598.0
18250,9,598.0
18251,9,686.0
18252,9,543.0
18253,9,580.0
18254,9,547.0
18255,9,543.0
18256,8,678.0
18257,9,765.0
18258,9,677.0
18259,8,613.0
18260,9,627.0
18261,9,669.0
18262,9,608.0
18263,8,585.0
18264,9,551.0
18265,9,493.0
18266,9,494.0
18267,8,479.0
18268,9,506.0
18269,9,497.0
18270,9,488.0
18271,8,482.0
18272,9,610.0
18273,9,652.0
18274,9,723.0
18275,9,758.0
18276,9,596.0
18277,9,608.0
18278,9,601.0
18279,8,535.0
18280,9,756.0
18281,9,507.0
18282,9,604.0
18283,9,651.0
18284,8,630.0
18285,9,794.0
18286,9,651.0
18287,9,558.0
18288,8,537.0
18289,9,495.0
18290,9,494.0
18291,9,494.0
18292,9,505.0
18293,8,491.0
18294,9,502.0
18295,9,530.0
18296,9,510.0
18297,8,491.0
18298,9,702.0
18299,9,566.0
18300,9,508.0
18301,8,510.0
18302,9,579.0
18303,9,513.0
18304,9,505.0
18305,9,543.0
18306,8,543.0
18307,9,809.0
18308,9,774.0
18309,9,731.0
18310,9,645.0
18311,9,647.0
18312,8,581.0
18313,9,489.0
18314,9,629.0
18315,9,546.0
18316,8,531.0
18317,9,548.0
18318,9,493.0
18319,9,628.0
18320,8,489.0
18321,9,615.0
18322,9,550.0
18323,9,542.0
18324,9,541.0
18325,8,525.0
18326,9,545.0
18327,9,541.0
18328,8,533.0
18329,9,552.0
18330,9,543.0
18331,9,659.0
18332,8,526.0
18333,9,547.0
18334,9,549.0
18335,9,549.0
18336,9,842.0
18337,8,537.0
18338,9,560.0
18339,9,553.0
18340,9,552.0
18341,8,536.0
18342,9,498.0
18343,9,640.0
18344,9,498.0
18345,9,509.0
18346,9,552.0
18347,9,690.0
18348,9,632.0
18349,8,657.0
18350,9,681.0
18351,9,686.0
18352,9,678.0
18353,8,483.0
18354,9,506.0
18355,9,504.0
18356,9,502.0
18357,9,569.0
18358,8,610.0
18359,9,560.0
18360,9,555.0
18361,9,536.0
18362,9,498.0
18363,8,475.0
18364,9,558.0
18365,9,554.0
18366,9,491.0
18367,8,613.0
18368,9,565.0
18369,9,553.0
18370,9,512.0
18371,9,559.0
18372,9,542.0
18373,9,543.0
18374,8,520.0
18375,9,545.0
18376,9,547.0
18377,9,491.0
18378,9,491.0
18379,8,483.0
18380,9,493.0
18381,9,500.0
18382,9,497.0
18383,9,705.0
18384,8,535.0
18385,9,493.0
18386,9,656.0
18387,9,561.0
18388,9,559.0
18389,9,555.0
18390,8,477.0
18391,9,629.0
18392,9,548.0
18393,9,562.0
18394,9,551.0
18395,8,496.0
18396,9,540.0
18397,9,549.0
18398,9,541.0
18399,9,539.0
18400,9,541.0
18401,9,494.0
18402,8,520.0
18403,9,550.0
18404,9,547.0
18405,9,568.0
18406,9,814.0
18407,8,660.0
18408,9,631.0
18409,9,493.0
18410,9,727.0
18411,9,630.0
18412,8,534.0
18413,9,559.0
18414,9,493.0
18415,9,652.0
18416,9,630.0
18417,8,614.0
18418,9,558.0
18419,9,612.0
18420,9,497.0
18421,8,494.0
18422,9,510.0
18423,9,497.0
18424,9,548.0
18425,8,572.0
18426,9,584.0
18427,9,584.0
18428,9,551.0
18429,8,567.0
18430,9,544.0
18431,9,817.0
18432,9,603.0
18433,9,542.0
18434,8,503.0
18435,9,556.0
18436,9,582.0
18437,9,540.0
18438,8,474.0
18439,9,600.0
18440,9,493.0
18441,9,499.0
18442,9,555.0
18443,8,562.0
18444,9,487.0
18445,9,499.0
18446,9,491.0
18447,9,553.0
18448,9,548.0
18449,9,546.0
18450,9,551.0
18451,8,482.0
18452,9,550.0
18453,9,564.0
18454,9,558.0
18455,8,706.0
18456,9,674.0
18457,9,491.0
18458,9,652.0
18459,8,536.0
18460,9,549.0
18461,9,495.0
18462,9,492.0
18463,9,493.0
18464,9,491.0
18465,9,507.0
18466,8,479.0
18467,9,513.0
18468,9,498.0
18469,9,494.0
18470,8,587.0
18471,9,594.0
18472,9,659.0
18473,9,499.0
18474,9,492.0
18475,8,477.0
18476,9,494.0
18477,9,491.0
18478,9,496.0
18479,9,504.0
18480,9,493.0
18481,8,490.0
18482,9,661.0
18483,9,767.0
18484,9,652.0
18485,9,656.0
18486,8,479.0
18487,9,676.0
18488,9,629.0
18489,9,555.0
18490,8,540.0
18491,9,552.0
18492,9,497.0
18493,9,499.0
18494,8,477.0
18495,9,553.0
18496,9,640.0
18497,9,542.0
18498,8,523.0
18499,9,543.0
18500,9,495.0
18501,9,492.0
18502,9,495.0
18503,8,486.0
18504,9,494.0
18505,9,493.0
18506,9,843.0
18507,8,748.0
18508,9,760.0
18509,9,687.0
18510,9,697.0
18511,9,502.0
18512,9,491.0
18513,8,477.0
18514,9,555.0
18515,9,563.0
18516,9,493.0
18517,9,491.0
18518,9,507.0
18519,8,543.0
18520,9,521.0
18521,9,494.0
18522,9,494.0
18523,9,492.0
18524,8,473.0
18525,9,500.0
18526,9,495.0
18527,9,499.0
18528,9,641.0
18529,8,620.0
18530,9,780.0
18531,9,897.0
18532,8,879.0
18533,9,812.0
18534,9,494.0
18535,9,683.0
18536,8,616.0
18537,9,559.0
18538,9,561.0
18539,9,562.0
18540,9,494.0
18541,9,532.0
18542,9,560.0
18543,8,499.0
18544,9,652.0
18545,9,498.0
18546,9,495.0
18547,9,554.0
18548,8,580.0
18549,9,601.0
18550,9,597.0
18551,9,602.0
18552,9,595.0
18553,9,549.0
18554,8,579.0
18555,9,726.0
18556,9,870.0
18557,9,604.0
18558,9,494.0
18559,8,663.0
18560,9,677.0
18561,9,651.0
18562,9,607.0
18563,8,584.0
18564,9,492.0
18565,9,489.0
18566,9,492.0
18567,9,561.0
18568,8,536.0
18569,9,495.0
18570,9,497.0
18571,9,495.0
18572,8,596.0
18573,9,821.0
18574,9,737.0
18575,9,627.0
18576,9,550.0
18577,9,492.0
18578,9,630.0
18579,8,537.0
18580,9,560.0
18581,9,767.0
18582,9,766.0
18583,8,542.0
18584,9,555.0
18585,9,506.0
18586,9,903.0
18587,8,550.0
18588,9,503.0
18589,9,496.0
18590,9,494.0
18591,9,501.0
18592,9,633.0
18593,8,483.0
18594,9,493.0
18595,9,498.0
18596,9,494.0
18597,9,556.0
18598,8,592.0
18599,9,559.0
18600,9,554.0
18601,9,519.0
18602,8,640.0
18603,9,639.0
18604,9,550.0
18605,9,507.0
18606,9,495.0
18607,8,484.0
18608,9,493.0
18609,9,493.0
18610,9,501.0
18611,9,495.0
18612,9,492.0
18613,8,791.0
18614,9,675.0
18615,9,675.0
18616,9,550.0
18617,8,485.0
18618,9,498.0
18619,9,493.0
18620,9,558.0
18621,9,632.0
18622,9,542.0
18623,9,545.0
18624,8,573.0
18625,9,536.0
18626,9,550.0
18627,9,546.0
18628,9,605.0
18629,8,581.0
18630,9,593.0
18631,9,749.0
18632,9,860.0
18633,9,778.0
18634,8,706.0
18635,9,678.0
18636,9,495.0
18637,8,477.0
18638,9,602.0
18639,9,793.0
18640,9,675.0
18641,9,495.0
18642,9,500.0
18643,9,572.0
18644,9,563.0
18645,9,559.0
18646,8,487.0
18647,9,492.0
18648,9,492.0
18649,9,490.0
18650,8,498.0
18651,9,500.0
18652,9,502.0
18653,9,497.0
18654,9,494.0
18655,9,612.0
18656,8,615.0
18657,9,555.0
18658,9,499.0
18659,9,738.0
18660,9,547.0
18661,9,566.0
18662,8,527.0
18663,9,540.0
18664,9,542.0
18665,9,494.0
18666,9,541.0
18667,8,540.0
18668,9,557.0
18669,9,554.0
18670,9,542.0
18671,9,795.0
18672,9,566.0
18673,9,499.0
18674,9,610.0
18675,9,628.0
18676,8,533.0
18677,9,553.0
18678,9,687.0
18679,9,524.0
18680,8,554.0
18681,9,769.0
18682,9,681.0
18683,9,629.0
18684,8,475.0
18685,9,492.0
18686,9,552.0
18687,9,547.0
18688,9,549.0
18689,9,489.0
18690,9,487.0
18691,8,482.0
18692,9,555.0
18693,9,550.0
18694,9,562.0
18695,9,546.0
18696,8,534.0
18697,9,500.0
18698,9,496.0
18699,9,499.0
18700,9,499.0
18701,9,498.0
18702,9,488.0
18703,8,540.0
18704,9,499.0
18705,9,629.0
18706,9,761.0
18707,8,746.0
18708,9,568.0
18709,9,561.0
18710,9,573.0
18711,9,565.0
18712,8,485.0
18713,9,496.0
18714,9,492.0
18715,9,490.0
18716,9,552.0
18717,8,537.0
18718,9,562.0
18719,9,611.0
18720,9,502.0
18721,8,522.0
18722,9,505.0
18723,9,496.0
18724,9,512.0
18725,9,503.0
18726,9,498.0
18727,9,496.0
18728,8,486.0
18729,9,493.0
18730,9,694.0
18731,9,857.0
18732,9,626.0
18733,9,630.0
18734,8,532.0
18735,9,552.0
18736,9,498.0
18737,9,489.0
18738,9,490.0
18739,8,473.0
18740,9,547.0
18741,9,788.0
18742,9,629.0
18743,9,562.0
18744,9,509.0
18745,8,485.0
18746,9,608.0
18747,9,644.0
18748,9,594.0
18749,9,598.0
18750,8,574.0
18751,9,669.0
18752,9,550.0
18753,9,561.0
18754,9,593.0
18755,9,713.0
18756,9,686.0
18757,8,477.0
18758,9,489.0
18759,9,562.0
18760,9,542.0
18761,9,488.0
18762,8,523.0
18763,9,544.0
18764,9,542.0
18765,9,604.0
18766,8,535.0
18767,9,498.0
18768,9,495.0
18769,9,500.0
18770,9,553.0
18771,8,539.0
18772,9,503.0
18773,9,501.0
18774,8,476.0
18775,9,512.0
18776,9,498.0
18777,9,503.0
18778,9,589.0
18779,8,496.0
18780,9,498.0
18781,9,515.0
18782,9,506.0
18783,8,476.0
18784,9,505.0
18785,9,494.0
18786,9,492.0
18787,9,492.0
18788,8,474.0
18789,9,724.0
18790,9,549.0
18791,9,507.0
18792,9,500.0
18793,9,498.0
18794,9,511.0
18795,8,487.0
18796,9,500.0
18797,9,599.0
18798,9,653.0
18799,9,546.0
18800,9,552.0
18801,8,525.0
18802,9,559.0
18803,9,502.0
18804,9,545.0
18805,9,493.0
18806,8,474.0
18807,9,496.0
18808,9,554.0
18809,9,490.0
18810,9,488.0
18811,8,573.0
18812,9,539.0
18813,9,606.0
18814,9,551.0
18815,9,496.0
18816,8,480.0
18817,9,494.0
18818,9,554.0
18819,9,502.0
18820,8,475.0
18821,9,496.0
18822,9,489.0
18823,9,494.0
18824,9,491.0
18825,8,480.0
18826,9,490.0
18827,9,516.0
18828,9,501.0
18829,8,472.0
18830,9,541.0
18831,9,557.0
18832,9,547.0
18833,9,497.0
18834,9,500.0
18835,9,495.0
18836,8,471.0
18837,9,500.0
18838,9,497.0
18839,9,499.0
18840,9,490.0
18841,8,502.0
18842,9,584.0
18843,9,502.0
18844,9,500.0
18845,9,491.0
18846,9,488.0
18847,8,482.0
18848,9,548.0
18849,9,551.0
18850,9,540.0
18851,8,663.0
18852,9,639.0
18853,9,551.0
18854,8,525.0
18855,9,543.0
18856,9,659.0
18857,9,501.0
18858,8,478.0
18859,9,566.0
18860,9,499.0
18861,9,630.0
18862,9,592.0
18863,8,664.0
18864,9,601.0
18865,9,498.0
18866,9,547.0
18867,8,612.0
18868,9,597.0
18869,9,644.0
18870,9,520.0
18871,8,592.0
18872,9,557.0
18873,9,546.0
18874,9,546.0
18875,8,525.0
18876,9,492.0
18877,9,492.0
18878,9,499.0
18879,9,521.0
18880,8,536.0
18881,9,496.0
18882,9,503.0
18883,9,500.0
18884,9,494.0
18885,9,499.0
18886,9,493.0
18887,8,483.0
18888,9,499.0
18889,9,495.0
18890,9,499.0
18891,9,500.0
18892,8,479.0
18893,9,490.0
18894,9,495.0
18895,9,502.0
18896,8,540.0
18897,9,551.0
18898,9,553.0
18899,9,558.0
18900,9,555.0
18901,9,592.0
18902,9,522.0
18903,8,547.0
18904,9,721.0
18905,9,504.0
18906,8,586.0
18907,9,597.0
18908,9,606.0
18909,8,536.0
18910,9,556.0
18911,9,596.0
18912,9,556.0
18913,9,497.0
18914,9,496.0
18915,9,494.0
18916,8,477.0
18917,9,497.0
18918,9,495.0
18919,9,508.0
18920,8,480.0
18921,9,505.0
18922,9,569.0
18923,9,554.0
18924,8,488.0
18925,9,512.0
18926,9,499.0
18927,8,487.0
18928,9,558.0
18929,9,497.0
18930,9,494.0
18931,9,555.0
18932,8,596.0
18933,9,692.0
18934,9,596.0
18935,9,611.0
18936,9,556.0
18937,8,478.0
18938,9,548.0
18939,9,552.0
18940,9,559.0
18941,9,553.0
18942,8,476.0
18943,9,500.0
18944,9,506.0
18945,9,496.0
18946,9,549.0
18947,9,692.0
18948,9,553.0
18949,8,534.0
18950,9,496.0
18951,9,497.0
18952,9,493.0
18953,9,493.0
18954,9,489.0
18955,9,552.0
18956,8,545.0
18957,9,554.0
18958,9,546.0
18959,9,563.0
18960,9,551.0
18961,9,527.0
18962,8,495.0
18963,9,500.0
18964,9,547.0
18965,9,597.0
18966,8,479.0
18967,9,544.0
18968,9,629.0
18969,9,609.0
18970,9,628.0
18971,8,777.0
18972,9,600.0
18973,9,609.0
18974,9,598.0
18975,9,607.0
18976,9,601.0
18977,8,542.0
18978,9,496.0
18979,9,505.0
18980,9,541.0
18981,8,525.0
18982,9,548.0
18983,9,549.0
18984,9,542.0
18985,9,666.0
18986,8,598.0
18987,9,555.0
18988,9,541.0
18989,9,538.0
18990,9,539.0
18991,9,491.0
18992,8,524.0
18993,9,549.0
18994,9,557.0
18995,9,556.0
18996,9,491.0
18997,8,786.0
18998,9,694.0
18999,9,645.0
19000,9,550.0
19001,8,536.0
19002,9,499.0
19003,9,495.0
19004,9,491.0
19005,9,667.0
19006,8,581.0
19007,9,542.0
19008,9,545.0
19009,9,536.0
19010,9,598.0
19011,8,528.0
19012,9,538.0
19013,9,542.0
19014,9,540.0
19015,8,518.0
19016,9,538.0
19017,9,543.0
19018,9,554.0
19019,8,534.0
19020,9,542.0
19021,9,576.0
19022,9,513.0
19023,9,495.0
19024,8,799.0
19025,9,550.0
19026,9,556.0
19027,9,555.0
19028,9,494.0
19029,9,606.0
19030,9,601.0
19031,9,539.0
19032,9,539.0
19033,8,522.0
19034,9,651.0
19035,9,594.0
19036,9,544.0
19037,8,522.0
19038,9,598.0
19039,9,492.0
19040,9,540.0
19041,8,522.0
19042,9,539.0
19043,9,546.0
19044,9,512.0
19045,8,533.0
19046,9,539.0
19047,9,511.0
19048,9,552.0
19049,9,550.0
19050,9,858.0
19051,8,635.0
19052,9,601.0
19053,9,600.0
19054,9,498.0
19055,8,527.0
19056,9,538.0
19057,9,538.0
19058,9,653.0
19059,8,579.0
19060,9,542.0
19061,9,541.0
19062,9,534.0
19063,9,599.0
19064,8,523.0
19065,9,538.0
19066,9,552.0
19067,9,540.0
19068,8,528.0
19069,9,547.0
19070,9,548.0
19071,9,555.0
19072,9,544.0
19073,9,491.0
19074,8,476.0
19075,9,492.0
19076,9,493.0
19077,9,498.0
19078,9,498.0
19079,8,544.0
19080,9,549.0
19081,9,574.0
19082,9,516.0
19083,9,544.0
19084,8,695.0
19085,9,650.0
19086,9,540.0
19087,9,661.0
19088,9,599.0
19089,9,553.0
19090,8,527.0
19091,9,544.0
19092,9,537.0
19093,9,542.0
19094,9,569.0
19095,8,537.0
19096,9,661.0
19097,9,500.0
19098,9,492.0
19099,9,491.0
19100,9,491.0
19101,8,480.0
19102,9,502.0
19103,9,854.0
19104,9,719.0
19105,9,662.0
19106,8,744.0
19107,9,533.0
19108,9,503.0
19109,9,497.0
19110,9,493.0
19111,8,483.0
19112,9,496.0
19113,9,497.0
19114,9,495.0
19115,8,485.0
19116,9,496.0
19117,9,496.0
19118,9,504.0
19119,8,498.0
19120,9,505.0
19121,9,496.0
19122,9,559.0
19123,9,497.0
19124,8,478.0
19125,9,558.0
19126,9,499.0
19127,9,497.0
19128,9,500.0
19129,9,492.0
19130,8,495.0
19131,9,504.0
19132,9,503.0
19133,9,504.0
19134,9,518.0
19135,9,495.0
19136,9,499.0
19137,8,484.0
19138,9,496.0
19139,9,498.0
19140,9,507.0
19141,9,580.0
19142,8,580.0
19143,9,518.0
19144,9,566.0
19145,9,557.0
19146,9,547.0
19147,8,798.0
19148,9,555.0
19149,9,562.0
19150,9,549.0
19151,9,499.0
19152,9,498.0
19153,9,492.0
19154,8,665.0
19155,9,807.0
19156,9,850.0
19157,9,697.0
19158,8,610.0
19159,9,652.0
19160,9,627.0
19161,8,630.0
19162,9,678.0
19163,9,656.0
19164,9,494.0
19165,8,526.0
19166,9,497.0
19167,9,489.0
19168,9,503.0
19169,9,504.0
19170,8,480.0
19171,9,495.0
19172,9,502.0
19173,9,747.0
19174,9,653.0
19175,8,634.0
19176,9,656.0
19177,9,500.0
19178,9,729.0
19179,9,678.0
19180,8,761.0
19181,9,700.0
19182,9,494.0
19183,9,699.0
19184,9,688.0
19185,8,631.0
19186,9,741.0
19187,9,647.0
19188,9,494.0
19189,8,526.0
19190,9,624.0
19191,9,597.0
19192,9,621.0
19193,9,498.0
19194,8,536.0
19195,9,555.0
19196,9,568.0
19197,9,497.0
19198,9,498.0
19199,8,480.0
19200,9,495.0
19201,9,518.0
19202,9,512.0
19203,8,476.0
19204,9,500.0
19205,9,499.0
19206,9,495.0
19207,9,492.0
19208,9,496.0
19209,9,501.0
19210,8,676.0
19211,9,601.0
19212,9,494.0
19213,9,496.0
19214,8,472.0
19215,9,503.0
19216,9,626.0
19217,9,491.0
19218,9,548.0
19219,8,533.0
19220,9,560.0
19221,9,621.0
19222,9,690.0
19223,9,550.0
19224,9,552.0
19225,9,494.0
19226,8,532.0
19227,9,552.0
19228,9,553.0
19229,9,556.0
19230,8,525.0
19231,9,554.0
19232,9,550.0
19233,9,598.0
19234,9,698.0
19235,8,581.0
19236,9,497.0
19237,9,543.0
19238,9,626.0
19239,8,574.0
19240,9,679.0
19241,9,500.0
19242,9,552.0
19243,9,502.0
19244,9,507.0
19245,8,487.0
19246,9,712.0
19247,9,601.0
19248,9,593.0
19249,9,492.0
19250,9,648.0
19251,8,631.0
19252,9,602.0
19253,9,541.0
19254,9,491.0
19255,9,551.0
19256,9,606.0
19257,8,574.0
19258,9,626.0
19259,9,600.0
19260,9,499.0
19261,8,568.0
19262,9,513.0
19263,9,498.0
19264,9,636.0
19265,9,512.0
19266,8,481.0
19267,9,490.0
19268,9,494.0
19269,9,497.0
19270,9,494.0
19271,8,586.0
19272,9,681.0
19273,9,715.0
19274,8,592.0
19275,9,649.0
19276,9,608.0
19277,9,601.0
19278,9,617.0
19279,9,500.0
19280,8,473.0
19281,9,497.0
19282,9,549.0
19283,9,594.0
19284,9,495.0
19285,8,479.0
19286,9,496.0
19287,9,499.0
19288,8,541.0
19289,9,496.0
19290,9,497.0
19291,9,491.0
19292,9,490.0
19293,9,499.0
19294,8,488.0
19295,9,499.0
19296,9,497.0
19297,9,495.0
19298,8,662.0
19299,9,591.0
19300,9,550.0
19301,9,504.0
19302,8,533.0
19303,9,487.0
19304,9,510.0
19305,9,597.0
19306,9,695.0
19307,8,585.0
19308,9,635.0
19309,9,598.0
19310,9,615.0
19311,9,595.0
19312,8,584.0
19313,9,597.0
19314,9,623.0
19315,9,592.0
19316,9,495.0
19317,8,525.0
19318,9,633.0
19319,9,549.0
19320,9,552.0
19321,8,505.0
19322,9,500.0
19323,9,499.0
19324,9,494.0
19325,8,486.0
19326,9,506.0
