timestamp_sec,timestamp_nsec,cpu_percent,memory_percent,memory_used_mb,scan_to_pose_latency_ms,scan_rate_hz,pose_rate_hz,gpu_percent,gpu_freq_mhz,emc_percent
1769951889,437389867,29.0,15.1,886.8,0.0,250.9,0.0,0.0,0.0,0.0
1769951889,537381554,32.9,15.1,886.2,0.0,250.9,0.0,0.0,0.0,0.0
1769951889,637416730,31.0,15.1,885.7,0.0,251.2,0.0,0.0,0.0,0.0
1769951889,737394529,27.9,15.1,885.9,0.0,251.0,0.0,0.0,0.0,0.0
1769951889,837398568,27.5,15.1,886.2,0.0,251.1,0.0,0.0,0.0,0.0
1769951889,937394192,28.4,15.1,886.7,0.0,251.0,0.0,0.0,0.0,0.0
1769951890,38278864,42.6,15.1,887.6,0.0,250.4,0.0,0.0,0.0,0.0
1769951890,137439836,34.3,15.1,887.6,0.0,251.0,0.0,0.0,0.0,0.0
1769951890,237415360,30.8,15.1,887.6,0.0,251.2,0.0,0.0,0.0,0.0
1769951890,337386436,26.6,15.1,885.7,0.0,251.1,0.0,0.0,0.0,0.0
1769951890,437399241,28.8,15.1,886.2,0.0,253.8,0.0,0.0,0.0,0.0
1769951890,537426383,31.8,15.1,886.4,0.0,253.6,0.0,0.0,0.0,0.0
1769951890,637386610,28.8,15.1,884.1,0.0,253.0,0.0,0.0,0.0,0.0
1769951890,737417816,27.7,15.1,884.8,0.0,252.4,0.0,0.0,0.0,0.0
1769951890,837391260,29.9,15.1,884.9,0.0,252.2,0.0,0.0,0.0,0.0
1769951890,937384673,29.9,15.1,885.3,0.0,252.5,0.0,0.0,0.0,0.0
1769951891,37446534,31.9,15.1,886.0,0.0,252.4,0.0,0.0,0.0,0.0
1769951891,137442665,32.9,15.1,886.2,0.0,252.1,0.0,0.0,0.0,0.0
1769951891,237383721,27.3,15.1,886.6,0.0,252.2,0.0,0.0,0.0,0.0
1769951891,337383756,31.9,15.1,884.9,0.0,252.0,0.0,0.0,0.0,0.0
1769951891,437401198,28.8,15.0,881.4,0.0,251.1,0.0,0.0,0.0,0.0
1769951891,537406865,34.8,15.0,882.0,0.0,251.1,0.0,0.0,0.0,0.0
1769951891,637399603,28.4,15.1,882.5,0.0,251.0,0.0,0.0,0.0,0.0
1769951891,737416822,28.4,15.1,882.7,0.0,251.0,0.0,0.0,0.0,0.0
1769951891,837412056,27.3,15.1,883.3,0.0,251.0,0.0,0.0,0.0,0.0
1769951891,937398874,29.4,15.1,883.8,0.0,251.1,0.0,0.0,0.0,0.0
1769951892,37388827,30.9,15.1,884.0,0.0,251.1,0.0,0.0,0.0,0.0
1769951892,137401691,34.2,15.0,880.6,0.0,251.0,0.0,0.0,0.0,0.0
1769951892,237384346,28.4,15.0,880.8,0.0,251.1,0.0,0.0,0.0,0.0
1769951892,337372250,28.4,15.0,881.2,0.0,251.1,0.0,0.0,0.0,0.0
1769951892,437387834,23.8,15.0,881.9,0.0,251.1,0.0,0.0,0.0,0.0
1769951892,537411003,29.0,15.0,882.1,0.0,251.0,0.0,0.0,0.0,0.0
1769951892,637383770,32.4,15.1,882.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951892,737383865,27.9,15.1,882.7,0.0,250.9,0.0,0.0,0.0,0.0
1769951892,837384505,27.3,15.1,883.1,0.0,251.0,0.0,0.0,0.0,0.0
1769951892,937392569,29.9,15.1,882.7,0.0,251.1,0.0,0.0,0.0,0.0
1769951893,37423257,31.9,15.1,883.2,0.0,250.9,0.0,0.0,0.0,0.0
1769951893,137397174,33.8,15.1,883.6,0.0,250.9,0.0,0.0,0.0,0.0
1769951893,237409620,28.4,15.1,884.1,0.0,250.9,0.0,0.0,0.0,0.0
1769951893,337404305,31.9,15.1,884.5,0.0,251.2,0.0,0.0,0.0,0.0
1769951893,437381933,27.3,15.1,884.7,0.0,251.5,0.0,0.0,0.0,0.0
1769951893,537787287,30.9,15.1,885.1,0.0,251.2,0.0,0.0,0.0,0.0
1769951893,637439946,34.8,15.1,885.6,0.0,251.2,0.0,0.0,0.0,0.0
1769951893,737414854,28.4,15.1,885.5,0.0,251.0,0.0,0.0,0.0,0.0
1769951893,837411780,28.8,15.1,886.0,0.0,251.1,0.0,0.0,0.0,0.0
1769951893,937435074,33.3,15.1,886.0,0.0,251.2,0.0,0.0,0.0,0.0
1769951894,37413982,29.9,15.1,885.9,0.0,251.3,0.0,0.0,0.0,0.0
1769951894,137401816,29.9,15.1,886.1,0.0,251.3,0.0,0.0,0.0,0.0
1769951894,237398995,28.4,15.1,886.6,0.0,250.8,0.0,0.0,0.0,0.0
1769951894,337443471,31.3,15.1,885.9,0.0,251.3,0.0,0.0,0.0,0.0
1769951894,437407849,31.4,15.1,885.9,0.0,251.2,0.0,0.0,0.0,0.0
1769951894,538253948,32.4,15.1,886.2,0.0,250.8,0.0,0.0,0.0,0.0
1769951894,637409887,28.1,15.1,886.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951894,737382521,27.3,15.1,886.9,0.0,251.2,0.0,0.0,0.0,0.0
1769951894,837417365,25.0,15.1,887.2,0.0,251.2,0.0,0.0,0.0,0.0
1769951894,937408911,31.4,15.1,887.3,0.0,251.4,0.0,0.0,0.0,0.0
1769951895,37430570,33.8,15.1,887.0,0.0,251.5,0.0,0.0,0.0,0.0
1769951895,137394018,30.9,15.1,887.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951895,237373945,28.1,15.1,887.7,0.0,251.1,0.0,0.0,0.0,0.0
1769951895,337392466,29.9,15.1,887.4,0.0,251.4,0.0,0.0,0.0,0.0
1769951895,437382026,30.9,15.1,887.6,0.0,253.1,0.0,0.0,0.0,0.0
1769951895,537458245,33.8,15.1,887.1,0.0,252.5,0.0,0.0,0.0,0.0
1769951895,637458205,31.8,15.0,880.4,0.0,252.2,0.0,0.0,0.0,0.0
1769951895,737404724,27.7,15.0,880.8,0.0,252.1,0.0,0.0,0.0,0.0
1769951895,837434798,31.3,15.0,880.5,0.0,252.5,0.0,0.0,0.0,0.0
1769951895,937458599,34.8,15.0,881.1,0.0,252.6,0.0,0.0,0.0,0.0
1769951896,37451774,34.3,15.0,881.3,0.0,252.5,0.0,0.0,0.0,0.0
1769951896,137451988,30.4,15.0,881.8,0.0,252.7,0.0,0.0,0.0,0.0
1769951896,237445578,27.3,15.0,879.4,0.0,253.0,0.0,0.0,0.0,0.0
1769951896,337406335,26.2,15.0,880.3,0.0,252.7,0.0,0.0,0.0,0.0
1769951896,437388436,33.3,15.0,880.7,0.0,251.5,0.0,0.0,0.0,0.0
1769951896,537386826,27.9,15.0,881.2,0.0,251.1,0.0,0.0,0.0,0.0
1769951896,637398336,31.4,15.0,881.4,0.0,251.6,0.0,0.0,0.0,0.0
1769951896,737451896,29.9,15.0,881.8,0.0,251.0,0.0,0.0,0.0,0.0
1769951896,837422381,28.4,15.0,880.3,0.0,251.0,0.0,0.0,0.0,0.0
1769951896,937411747,27.7,15.0,880.8,0.0,251.0,0.0,0.0,0.0,0.0
1769951897,37410584,28.8,15.0,881.2,0.0,251.0,0.0,0.0,0.0,0.0
1769951897,138264548,29.9,15.0,881.5,0.0,250.9,0.0,0.0,0.0,0.0
1769951897,237420063,27.3,15.0,881.9,0.0,251.1,0.0,0.0,0.0,0.0
1769951897,337392274,29.9,15.1,882.1,0.0,251.1,0.0,0.0,0.0,0.0
1769951897,437409798,31.9,15.1,882.3,0.0,251.3,0.0,0.0,0.0,0.0
1769951897,537441754,30.9,15.1,882.6,0.0,252.0,0.0,0.0,0.0,0.0
1769951897,637423629,28.4,15.1,883.0,0.0,251.2,0.0,0.0,0.0,0.0
1769951897,737418945,30.9,15.1,883.2,0.0,251.2,0.0,0.0,0.0,0.0
1769951897,837387027,31.9,15.0,879.4,0.0,251.3,0.0,0.0,0.0,0.0
1769951897,937393479,31.4,15.0,879.6,0.0,251.3,0.0,0.0,0.0,0.0
1769951898,37411194,34.3,15.0,880.1,0.0,251.1,0.0,0.0,0.0,0.0
1769951898,137403467,28.4,15.0,880.3,0.0,251.2,0.0,0.0,0.0,0.0
1769951898,237404412,28.8,15.0,880.5,0.0,251.0,0.0,0.0,0.0,0.0
1769951898,337405357,27.9,15.0,880.7,0.0,251.0,0.0,0.0,0.0,0.0
1769951898,437416319,37.3,15.0,881.1,0.0,251.2,0.0,0.0,0.0,0.0
1769951898,537453073,33.3,15.0,877.4,0.0,251.3,0.0,0.0,0.0,0.0
1769951898,637504227,28.8,15.0,878.1,0.0,250.9,0.0,0.0,0.0,0.0
1769951898,737433394,31.3,15.0,878.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951898,837458628,25.4,15.0,879.2,0.0,251.0,0.0,0.0,0.0,0.0
1769951898,937449173,32.4,15.0,879.4,0.0,251.3,0.0,0.0,0.0,0.0
1769951899,37393220,28.8,15.0,879.7,0.0,251.3,0.0,0.0,0.0,0.0
1769951899,137445012,28.8,15.0,880.3,0.0,251.4,0.0,0.0,0.0,0.0
1769951899,237379936,28.4,15.0,880.8,0.0,251.3,0.0,0.0,0.0,0.0
1769951899,337445521,26.2,15.0,881.2,0.0,251.3,0.0,0.0,0.0,0.0
1769951899,437380510,33.8,15.0,881.4,0.0,251.2,0.0,0.0,0.0,0.0
1769951899,537386157,29.9,15.0,881.8,0.0,251.3,0.0,0.0,0.0,0.0
1769951899,637389019,26.9,15.1,882.3,0.0,250.9,0.0,0.0,0.0,0.0
1769951899,737403370,28.8,15.1,882.6,0.0,250.9,0.0,0.0,0.0,0.0
1769951899,837390424,28.8,15.1,882.8,0.0,251.0,0.0,0.0,0.0,0.0
1769951899,937394119,29.9,15.1,883.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951900,37382709,31.4,15.1,883.7,0.0,251.0,0.0,0.0,0.0,0.0
1769951900,137412738,29.2,15.1,884.1,0.0,251.2,0.0,0.0,0.0,0.0
1769951900,237386701,29.9,15.1,884.6,0.0,251.0,0.0,0.0,0.0,0.0
1769951900,337424219,31.3,15.1,885.2,0.0,250.9,0.0,0.0,0.0,0.0
1769951900,437397094,34.3,15.1,885.5,0.0,252.9,0.0,0.0,0.0,0.0
1769951900,537388818,32.9,15.1,885.7,0.0,252.8,0.0,0.0,0.0,0.0
1769951900,637390942,26.6,15.1,885.6,0.0,252.3,0.0,0.0,0.0,0.0
1769951900,737425675,32.4,15.1,886.0,0.0,252.4,0.0,0.0,0.0,0.0
1769951900,837411255,31.9,15.1,886.4,0.0,252.4,0.0,0.0,0.0,0.0
1769951900,937401987,32.4,15.1,886.7,0.0,252.2,0.0,0.0,0.0,0.0
1769951901,37389678,30.3,15.1,887.1,0.0,252.4,0.0,0.0,0.0,0.0
1769951901,137384248,31.9,15.1,887.3,0.0,252.6,0.0,0.0,0.0,0.0
1769951901,237406402,27.3,15.1,887.2,0.0,252.3,0.0,0.0,0.0,0.0
1769951901,337288872,29.4,15.1,887.9,0.0,252.5,0.0,0.0,0.0,0.0
1769951901,437389877,30.9,15.1,887.6,0.0,251.1,0.0,0.0,0.0,0.0
1769951901,537385759,30.9,15.1,887.2,0.0,250.9,0.0,0.0,0.0,0.0
1769951901,637387721,26.2,15.1,887.7,0.0,250.8,0.0,0.0,0.0,0.0
1769951901,737370418,28.4,15.1,887.9,0.0,250.5,0.0,0.0,0.0,0.0
1769951901,837381692,31.3,15.1,887.1,0.0,251.0,0.0,0.0,0.0,0.0
1769951901,937395014,32.4,15.1,887.2,0.0,250.8,0.0,0.0,0.0,0.0
1769951902,37382991,30.3,15.1,887.7,0.0,250.8,0.0,0.0,0.0,0.0
1769951902,137370006,28.4,15.1,887.1,0.0,250.7,0.0,0.0,0.0,0.0
1769951902,237396926,27.3,15.1,885.7,0.0,250.9,0.0,0.0,0.0,0.0
1769951902,337419046,33.3,15.1,885.9,0.0,251.2,0.0,0.0,0.0,0.0
1769951902,437408557,29.9,15.1,886.3,0.0,250.9,0.0,0.0,0.0,0.0
1769951902,537400724,30.4,15.1,886.6,0.0,250.9,0.0,0.0,0.0,0.0
1769951902,637410651,28.8,15.1,887.0,0.0,250.8,0.0,0.0,0.0,0.0
1769951902,737402115,27.3,15.1,883.5,0.0,251.0,0.0,0.0,0.0,0.0
1769951902,837396458,30.3,15.1,883.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951902,937420946,35.1,15.1,884.2,0.0,251.1,0.0,0.0,0.0,0.0
1769951903,37412152,27.7,15.1,884.4,0.0,250.9,0.0,0.0,0.0,0.0
1769951903,137420541,28.8,15.1,884.8,0.0,251.1,0.0,0.0,0.0,0.0
1769951903,237430786,30.4,15.1,885.1,0.0,251.1,0.0,0.0,0.0,0.0
1769951903,337402759,34.3,15.1,885.5,0.0,251.8,0.0,0.0,0.0,0.0
1769951903,437452749,31.8,15.1,885.9,0.0,251.0,0.0,0.0,0.0,0.0
1769951903,537421073,28.8,15.1,886.8,0.0,251.0,0.0,0.0,0.0,0.0
1769951903,637418806,26.6,15.1,887.1,0.0,251.0,0.0,0.0,0.0,0.0
1769951903,737395162,31.0,15.1,887.2,0.0,250.9,0.0,0.0,0.0,0.0
1769951903,837388319,33.8,15.1,886.5,0.0,251.5,0.0,0.0,0.0,0.0
1769951903,937382307,31.9,15.1,886.7,0.0,251.6,0.0,0.0,0.0,0.0
1769951904,37387688,29.9,15.1,887.2,0.0,251.2,0.0,0.0,0.0,0.0
1769951904,137375274,27.3,15.1,887.4,0.0,255.0,0.0,0.0,0.0,0.0
1769951904,237387789,29.9,15.1,887.3,0.0,251.2,0.0,0.0,0.0,0.0
1769951904,337376303,28.4,15.1,885.8,0.0,251.3,0.0,0.0,0.0,0.0
1769951904,437381937,32.9,15.1,886.0,0.0,250.9,0.0,0.0,0.0,0.0
1769951904,537462550,30.9,15.1,885.7,0.0,250.5,0.0,0.0,0.0,0.0
1769951904,637400119,27.7,15.1,885.9,0.0,250.9,0.0,0.0,0.0,0.0
1769951904,737403130,30.4,15.1,886.1,0.0,250.7,0.0,0.0,0.0,0.0
1769951904,837446493,31.3,15.1,886.4,0.0,250.7,0.0,0.0,0.0,0.0
1769951904,937388606,31.3,15.1,886.5,0.0,251.3,0.0,0.0,0.0,0.0
1769951905,37452226,28.8,15.1,886.9,0.0,251.3,0.0,0.0,0.0,0.0
1769951905,137431489,31.3,15.1,887.2,0.0,251.1,0.0,0.0,0.0,0.0
1769951905,237414945,28.8,15.1,887.6,0.0,251.0,0.0,0.0,0.0,0.0
1769951905,338285338,35.2,15.1,886.1,0.0,251.0,0.0,0.0,0.0,0.0
1769951905,437408353,28.1,15.1,886.1,0.0,253.3,0.0,0.0,0.0,0.0
1769951905,537440866,27.7,15.1,886.8,0.0,252.7,0.0,0.0,0.0,0.0
1769951905,637389536,33.3,15.1,886.6,0.0,252.9,0.0,0.0,0.0,0.0
1769951905,737409441,29.4,15.1,886.9,0.0,253.5,0.0,0.0,0.0,0.0
1769951905,837393601,34.7,15.1,886.2,0.0,252.7,0.0,0.0,0.0,0.0
1769951905,937403521,35.7,15.1,886.4,0.0,252.6,0.0,0.0,0.0,0.0
1769951906,37887310,33.8,15.1,886.6,0.0,252.0,0.0,0.0,0.0,0.0
1769951906,137395998,32.9,15.1,886.5,0.0,252.2,0.0,0.0,0.0,0.0
1769951906,237388155,29.4,15.1,886.7,0.0,252.5,0.0,0.0,0.0,0.0
1769951906,337385977,29.9,15.1,887.2,0.0,252.8,0.0,0.0,0.0,0.0
1769951906,437430264,32.9,15.1,886.7,0.0,251.8,0.0,0.0,0.0,0.0
1769951906,537417301,25.8,15.1,887.1,0.0,251.3,0.0,0.0,0.0,0.0
1769951906,637423891,31.4,15.1,887.6,0.0,251.2,0.0,0.0,0.0,0.0
1769951906,737437521,29.4,15.1,887.6,0.0,251.0,0.0,0.0,0.0,0.0
1769951906,837387117,28.8,15.1,887.9,0.0,251.1,0.0,0.0,0.0,0.0
1769951906,937431692,32.8,15.1,885.4,0.0,250.8,0.0,0.0,0.0,0.0
1769951907,37418569,28.1,15.1,885.9,0.0,251.2,0.0,0.0,0.0,0.0
1769951907,137399779,27.3,15.1,886.3,0.0,251.3,0.0,0.0,0.0,0.0
1769951907,237410015,33.3,15.1,886.3,0.0,251.0,0.0,0.0,0.0,0.0
1769951907,337390010,29.4,15.1,886.5,0.0,251.4,0.0,0.0,0.0,0.0
1769951907,437433206,29.2,15.1,886.4,0.0,251.2,0.0,0.0,0.0,0.0
1769951907,537425425,23.8,15.1,886.3,0.0,250.9,0.0,0.0,0.0,0.0
1769951907,637402764,29.4,15.1,886.4,0.0,250.8,0.0,0.0,0.0,0.0
1769951907,737402375,29.0,15.1,886.1,0.0,250.9,0.0,0.0,0.0,0.0
1769951907,837402850,30.0,15.1,885.4,0.0,251.3,0.0,0.0,0.0,0.0
1769951907,937448799,31.8,15.1,886.1,0.0,251.1,0.0,0.0,0.0,0.0
1769951908,37479354,34.4,15.1,886.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951908,137404241,32.4,15.1,886.5,0.0,251.0,0.0,0.0,0.0,0.0
1769951908,237387209,30.4,15.1,886.9,0.0,251.1,0.0,0.0,0.0,0.0
1769951908,337385506,28.4,15.1,886.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951908,437449309,28.8,15.1,886.4,0.0,251.8,0.0,0.0,0.0,0.0
1769951908,537443510,26.2,15.1,887.1,0.0,251.2,0.0,0.0,0.0,0.0
1769951908,637401517,28.8,15.1,887.5,0.0,251.1,0.0,0.0,0.0,0.0
1769951908,737411750,30.4,15.1,885.7,0.0,250.9,0.0,0.0,0.0,0.0
1769951908,837307004,29.9,15.1,886.0,0.0,251.1,0.0,0.0,0.0,0.0
1769951908,937411960,31.8,15.1,882.4,0.0,251.2,0.0,0.0,0.0,0.0
1769951909,37388656,29.4,15.1,882.7,0.0,251.1,0.0,0.0,0.0,0.0
1769951909,137385606,27.7,15.1,882.7,0.0,251.0,0.0,0.0,0.0,0.0
1769951909,237368668,30.9,15.1,883.1,0.0,250.7,0.0,0.0,0.0,0.0
1769951909,337384243,30.9,15.1,883.5,0.0,251.2,0.0,0.0,0.0,0.0
1769951909,437402666,31.9,15.1,882.8,0.0,250.9,0.0,0.0,0.0,0.0
1769951909,537379168,29.9,15.1,883.4,0.0,251.0,0.0,0.0,0.0,0.0
1769951909,637368790,26.2,15.1,883.8,0.0,250.8,0.0,0.0,0.0,0.0
1769951909,737406509,31.9,15.1,884.1,0.0,250.9,0.0,0.0,0.0,0.0
1769951909,837395172,31.4,15.1,884.5,0.0,251.0,0.0,0.0,0.0,0.0
1769951909,937420251,31.9,15.1,884.7,0.0,250.9,0.0,0.0,0.0,0.0
1769951910,37387375,31.8,15.1,885.2,0.0,250.8,0.0,0.0,0.0,0.0
1769951910,137394084,27.7,15.1,885.6,0.0,250.9,0.0,0.0,0.0,0.0
1769951910,237380951,30.9,15.1,885.8,0.0,251.2,0.0,0.0,0.0,0.0
1769951910,337385996,29.9,15.1,885.7,0.0,251.1,0.0,0.0,0.0,0.0
1769951910,437421665,27.7,15.1,886.2,0.0,253.1,0.0,0.0,0.0,0.0
1769951910,537388436,29.4,15.1,885.7,0.0,252.5,0.0,0.0,0.0,0.0
1769951910,637378888,29.9,15.1,886.1,0.0,252.3,0.0,0.0,0.0,0.0
1769951910,737412701,31.4,15.1,886.5,0.0,252.4,0.0,0.0,0.0,0.0
1769951910,837426609,53.0,15.1,888.2,0.0,252.3,0.0,0.0,0.0,0.0
1769951910,937409989,46.8,15.1,888.5,0.0,252.2,0.0,0.0,0.0,0.0
1769951911,37447705,42.6,15.1,888.4,0.0,251.7,0.0,0.0,0.0,0.0
1769951911,137406890,31.8,15.1,888.8,1.59,252.0,0.0,0.0,0.0,0.0
1769951911,237396539,37.1,15.1,888.9,1.55,253.6,10.9,0.0,0.0,0.0
1769951911,338419818,30.2,15.1,888.5,2.04,253.2,14.1,0.0,0.0,0.0
1769951911,437442176,31.7,15.1,888.9,2.42,251.7,16.2,0.0,0.0,0.0
1769951911,537408049,31.8,15.1,888.3,2.3,251.8,17.2,0.0,0.0,0.0
1769951911,637405762,30.3,15.1,888.7,2.57,251.5,17.7,0.0,0.0,0.0
1769951911,737385715,33.3,15.1,888.8,2.87,253.0,18.1,0.0,0.0,0.0
1769951911,837403750,37.1,15.1,888.5,2.7,251.9,18.9,0.0,0.0,0.0
1769951911,937416120,31.3,15.1,886.6,2.7,251.4,19.6,0.0,0.0,0.0
1769951912,37423369,36.8,15.1,886.7,2.75,251.3,19.6,0.0,0.0,0.0
1769951912,137413080,35.7,15.1,887.4,2.66,251.4,19.9,0.0,0.0,0.0
1769951912,237420711,32.8,15.1,887.6,2.7,251.3,20.2,0.0,0.0,0.0
1769951912,337381078,30.8,15.1,887.5,2.63,251.4,20.4,0.0,0.0,0.0
1769951912,437382661,34.3,15.1,888.0,2.52,251.8,20.8,0.0,0.0,0.0
1769951912,537392725,34.3,15.1,888.2,2.49,251.6,21.1,0.0,0.0,0.0
1769951912,637407876,36.6,15.1,887.6,2.54,251.3,21.1,0.0,0.0,0.0
1769951912,737489014,33.8,15.1,887.8,2.61,251.2,21.2,0.0,0.0,0.0
1769951912,837412259,35.7,15.1,888.0,2.72,251.2,21.3,0.0,0.0,0.0
1769951912,937405682,32.4,15.1,887.5,2.82,251.3,21.5,0.0,0.0,0.0
1769951913,37845197,40.0,15.1,887.2,2.77,250.7,21.5,0.0,0.0,0.0
1769951913,137427438,32.8,15.1,887.7,2.85,251.5,21.6,0.0,0.0,0.0
1769951913,237409691,32.8,15.1,888.1,2.93,251.2,21.8,0.0,0.0,0.0
1769951913,337433256,31.3,15.1,888.4,2.84,251.2,21.7,0.0,0.0,0.0
1769951913,437393972,31.8,15.1,888.8,2.8,251.5,21.7,0.0,0.0,0.0
1769951913,537405858,30.3,15.1,888.8,2.77,251.5,21.6,0.0,0.0,0.0
1769951913,637407662,31.3,15.1,889.2,2.78,251.8,21.5,0.0,0.0,0.0
1769951913,737392763,33.3,15.1,889.4,2.72,251.5,21.5,0.0,0.0,0.0
1769951913,837398120,29.2,15.1,888.5,2.67,251.2,21.5,0.0,0.0,0.0
1769951913,937398453,27.4,15.1,888.6,2.63,251.4,21.6,0.0,0.0,0.0
1769951914,37405409,33.8,15.1,888.9,2.55,251.4,21.8,0.0,0.0,0.0
1769951914,137424269,36.4,15.1,889.3,2.58,251.3,21.7,0.0,0.0,0.0
1769951914,237402967,30.3,15.1,887.6,2.53,251.0,21.6,0.0,0.0,0.0
1769951914,337389377,30.8,15.1,887.1,2.5,251.3,21.6,0.0,0.0,0.0
1769951914,437384907,30.9,15.1,887.7,2.52,251.4,21.5,0.0,0.0,0.0
1769951914,537389782,31.3,15.1,887.9,2.52,251.6,21.5,0.0,0.0,0.0
1769951914,637412065,31.3,15.1,888.6,2.48,251.5,21.5,0.0,0.0,0.0
1769951914,737388235,31.8,15.1,887.0,2.46,251.2,21.6,0.0,0.0,0.0
1769951914,837394102,29.7,15.1,887.3,2.47,251.1,21.7,0.0,0.0,0.0
1769951914,937396864,30.8,15.1,885.7,2.45,251.0,21.6,0.0,0.0,0.0
1769951915,37391882,32.4,15.1,886.1,2.42,251.4,21.7,0.0,0.0,0.0
1769951915,137438100,43.1,15.1,886.5,2.38,251.0,21.8,0.0,0.0,0.0
1769951915,238136208,30.8,15.1,887.0,2.38,251.0,21.7,0.0,0.0,0.0
1769951915,337449380,37.3,15.1,885.5,2.37,251.4,21.7,0.0,0.0,0.0
1769951915,437493582,33.8,15.1,886.0,2.39,253.0,21.8,0.0,0.0,0.0
1769951915,537417972,32.8,15.1,886.2,2.44,253.7,21.9,0.0,0.0,0.0
1769951915,637417276,35.7,15.1,886.6,2.46,255.0,21.8,0.0,0.0,0.0
1769951915,737412900,32.8,15.1,887.0,2.48,253.4,22.0,0.0,0.0,0.0
1769951915,837412076,32.4,15.1,887.2,2.45,253.5,22.2,0.0,0.0,0.0
1769951915,937413525,34.8,15.1,887.5,2.42,253.1,22.2,0.0,0.0,0.0
1769951916,37409244,38.6,15.1,887.7,2.42,252.9,22.2,0.0,0.0,0.0
1769951916,137445891,41.8,15.1,888.4,2.38,252.1,22.3,0.0,0.0,0.0
1769951916,237416552,33.3,15.1,888.1,2.35,252.8,22.4,0.0,0.0,0.0
1769951916,337420558,30.3,15.1,888.5,2.37,252.7,22.4,0.0,0.0,0.0
1769951916,437409747,33.3,15.1,888.7,2.34,251.8,22.5,0.0,0.0,0.0
1769951916,537413273,27.0,15.1,888.9,2.31,251.9,22.6,0.0,0.0,0.0
1769951916,637417695,30.3,15.1,888.2,2.27,251.6,22.6,0.0,0.0,0.0
1769951916,737392996,32.3,15.1,888.6,2.23,251.3,22.6,0.0,0.0,0.0
1769951916,837400170,31.8,15.1,888.9,2.23,251.7,22.6,0.0,0.0,0.0
1769951916,937498867,34.8,15.1,889.6,2.22,251.3,22.7,0.0,0.0,0.0
1769951917,37536633,34.3,15.2,890.0,2.21,251.0,22.9,0.0,0.0,0.0
1769951917,137489371,33.3,15.1,888.3,2.15,251.3,22.8,0.0,0.0,0.0
1769951917,237416541,35.2,15.1,888.7,2.09,251.4,22.7,0.0,0.0,0.0
1769951917,337400128,31.8,15.1,888.9,2.03,251.7,22.7,0.0,0.0,0.0
1769951917,437477797,33.8,15.1,889.2,2.04,251.9,22.7,0.0,0.0,0.0
1769951917,537505738,35.3,15.1,887.6,1.97,251.7,22.7,0.0,0.0,0.0
1769951917,637469612,31.8,15.1,887.3,1.95,251.5,22.9,0.0,0.0,0.0
1769951917,737480528,29.7,15.1,887.7,2.0,251.4,23.0,0.0,0.0,0.0
1769951917,837400785,33.8,15.1,888.0,1.99,251.8,22.9,0.0,0.0,0.0
1769951917,938214636,32.8,15.1,888.4,2.02,251.6,22.8,0.0,0.0,0.0
1769951918,37422712,30.8,15.1,888.9,2.0,251.7,22.7,0.0,0.0,0.0
1769951918,137416409,34.8,15.1,888.5,2.02,251.5,22.7,0.0,0.0,0.0
1769951918,237388665,32.8,15.1,889.0,2.01,251.5,22.7,0.0,0.0,0.0
1769951918,337405819,35.2,15.1,889.2,2.02,252.9,22.7,0.0,0.0,0.0
1769951918,437422909,33.8,15.2,890.0,2.02,251.6,22.8,0.0,0.0,0.0
1769951918,537394877,32.3,15.2,889.8,1.98,251.4,23.0,0.0,0.0,0.0
1769951918,637389854,31.3,15.1,889.7,1.98,251.5,23.1,0.0,0.0,0.0
1769951918,737399391,38.4,15.2,889.9,1.94,251.3,23.2,0.0,0.0,0.0
1769951918,837386144,32.8,15.2,890.3,1.94,251.6,23.3,0.0,0.0,0.0
1769951918,937383393,32.9,15.2,890.1,1.91,251.4,23.3,0.0,0.0,0.0
1769951919,37416899,33.3,15.1,889.3,1.91,254.5,23.3,0.0,0.0,0.0
1769951919,137396961,32.4,15.1,889.5,1.92,251.2,23.5,0.0,0.0,0.0
1769951919,237410336,36.8,15.1,889.6,1.95,251.3,23.5,0.0,0.0,0.0
1769951919,337414911,31.3,15.2,890.0,2.0,251.1,23.5,0.0,0.0,0.0
1769951919,437413406,32.4,15.2,890.4,2.01,251.3,23.6,0.0,0.0,0.0
1769951919,537398268,32.8,15.2,890.9,2.01,251.0,23.7,0.0,0.0,0.0
1769951919,637401787,33.8,15.1,887.4,2.05,251.5,23.7,0.0,0.0,0.0
1769951919,737412474,32.9,15.1,885.5,2.04,251.4,23.7,0.0,0.0,0.0
1769951919,837383448,32.4,15.1,885.8,2.03,251.5,23.8,0.0,0.0,0.0
1769951919,937394807,34.4,15.1,886.1,2.07,251.2,24.0,0.0,0.0,0.0
1769951920,37401461,36.6,15.1,886.3,2.08,251.3,24.1,0.0,0.0,0.0
1769951920,137412210,34.8,15.1,886.7,2.07,251.2,24.3,0.0,0.0,0.0
1769951920,237435503,34.4,15.1,887.1,2.09,251.1,24.4,0.0,0.0,0.0
