idx,iterations,solve_time_us
199,6,337.0
200,6,334.8
201,6,333.3
202,6,333.1
203,6,344.4
204,3,287.9
205,6,339.5
206,3,291.0
207,7,477.9
208,6,444.9
209,6,346.3
210,3,311.2
211,6,343.0
212,6,333.0
213,6,394.9
214,6,343.9
215,6,337.9
216,6,390.3
217,6,383.2
218,7,394.4
219,6,381.3
220,6,377.7
221,6,372.9
222,6,347.3
223,6,341.9
224,6,331.6
225,6,337.6
226,6,336.4
227,6,342.4
228,6,339.5
229,6,338.5
230,6,342.3
231,6,348.5
232,6,342.3
233,6,346.6
234,6,340.4
235,6,427.0
236,6,485.0
237,6,417.3
238,6,355.9
239,6,393.1
240,6,434.3
241,6,349.3
242,6,346.9
243,6,344.2
244,6,343.7
245,6,410.3
246,6,353.5
247,6,345.9
248,6,339.5
249,6,344.6
250,6,342.9
251,6,346.9
252,6,350.3
253,6,347.9
254,3,279.8
255,6,442.0
256,6,396.8
257,6,400.2
258,6,367.9
259,6,432.2
260,6,342.0
261,6,353.4
262,6,343.2
263,6,378.3
264,6,425.4
265,6,375.0
266,6,345.4
267,6,337.7
268,6,342.4
269,6,346.8
270,6,373.8
271,6,336.2
272,6,329.9
273,6,334.8
274,6,333.9
275,6,339.8
276,6,338.7
277,6,331.4
278,6,343.8
279,6,342.7
280,6,345.2
281,6,342.0
282,6,337.4
283,6,335.6
284,6,336.6
285,2,251.2
286,2,332.0
287,6,415.1
288,6,463.3
289,6,373.6
290,6,371.6
291,6,368.6
292,6,367.6
293,6,379.0
294,6,367.0
295,6,346.2
296,6,336.2
297,2,248.2
298,6,351.1
299,6,340.9
300,6,333.2
301,6,330.0
302,6,336.5
303,6,339.3
304,6,335.7
305,6,344.1
306,6,334.0
307,6,394.9
308,6,387.9
309,6,392.3
310,6,341.5
311,6,352.3
312,6,399.6
313,6,346.7
314,6,339.4
315,6,337.5
316,6,340.5
317,6,352.6
318,6,336.5
319,7,356.5
320,6,334.1
321,6,334.4
322,6,332.8
323,6,333.3
324,2,250.0
325,12,418.7
326,6,335.5
327,2,250.8
328,2,264.0
329,5,303.6
330,2,288.0
331,6,398.6
332,9,390.1
333,10,416.8
334,7,479.1
335,11,500.3
336,7,472.1
337,6,354.0
338,6,341.1
339,2,326.5
340,2,257.9
341,2,262.2
342,2,262.7
343,2,263.4
344,14,461.2
345,10,388.5
346,12,487.6
347,6,330.6
348,4,288.9
349,6,335.1
350,29,731.9
351,3,280.0
352,6,336.0
353,2,259.5
354,3,268.5
355,6,330.2
356,8,357.1
357,50,1102.6
358,50,1080.3
359,50,1168.0
360,50,1168.5
361,50,1096.6
362,50,1086.1
363,50,1093.4
364,50,1209.7
365,50,1244.6
366,8,443.6
367,6,395.4
368,9,391.7
369,7,334.4
370,9,392.0
371,6,358.6
372,6,326.2
373,7,333.6
374,50,1094.3
375,50,1098.0
376,6,341.6
377,6,337.5
378,15,496.6
379,3,270.1
380,6,341.1
381,10,400.1
382,7,390.3
383,7,348.2
384,6,325.3
385,8,350.2
386,7,499.0
387,6,332.0
388,6,327.1
389,6,331.0
390,21,666.2
391,6,344.2
392,6,320.6
393,50,1086.0
394,6,342.3
395,50,1114.8
396,50,1089.9
397,10,401.4
398,6,344.2
399,9,387.2
400,9,396.6
401,17,528.4
402,22,612.5
403,3,275.9
404,9,372.7
405,50,1092.7
406,12,611.6
407,50,1262.2
408,50,1294.9
409,50,1100.1
410,6,346.7
411,5,360.7
412,9,426.0
413,9,477.3
414,7,441.1
415,10,439.1
416,7,376.6
417,50,1177.7
418,50,1181.8
419,50,1133.2
420,6,345.4
421,5,315.4
422,18,542.0
423,8,418.4
424,8,364.4
425,9,392.1
426,8,378.8
427,4,282.6
428,6,319.7
429,11,425.5
430,3,272.8
431,9,380.2
432,5,374.5
433,5,344.2
434,10,442.1
435,3,305.0
436,50,1208.0
437,50,1197.9
438,7,391.1
439,7,391.6
440,50,1100.0
441,8,413.3
442,8,428.7
443,9,429.1
444,5,337.5
445,6,315.8
446,6,320.2
447,6,316.3
448,6,320.3
449,5,306.0
450,4,313.7
451,5,379.9
452,5,347.8
453,4,326.9
454,4,359.2
455,4,352.5
456,4,343.7
457,15,520.9
458,19,586.0
459,14,502.1
460,4,332.9
461,4,339.7
462,4,333.5
463,50,1122.0
464,7,398.6
465,50,1135.5
466,50,1239.4
467,50,1137.5
468,50,1134.9
469,50,1097.4
470,50,1097.8
471,50,1142.1
472,50,1106.7
473,34,828.0
474,8,379.8
475,50,1097.9
476,6,333.2
477,8,374.7
478,8,374.6
479,3,269.9
480,3,339.9
481,50,1116.0
482,50,1188.4
483,6,376.6
484,7,400.1
485,6,498.6
486,3,411.5
487,4,327.2
488,4,325.3
489,50,1287.9
490,8,411.9
491,50,1160.7
492,50,1129.8
493,50,1187.3
494,50,1105.8
495,50,1194.6
496,50,1112.4
497,9,391.1
498,50,1113.0
499,50,1098.2
500,9,389.5
501,50,1095.7
502,6,345.5
503,50,1100.3
504,50,1112.1
505,9,393.7
506,50,1108.6
507,50,1195.3
508,50,1107.0
509,4,314.5
510,50,1149.1
511,6,349.1
512,50,1108.2
513,8,371.6
514,50,1306.0
515,50,1191.6
516,50,1182.6
517,7,357.8
518,6,332.7
519,50,1173.2
520,50,1098.8
521,6,340.1
522,50,1093.4
523,50,1093.9
524,9,388.6
525,50,1090.9
526,9,391.8
527,50,1092.1
528,6,344.2
529,50,1095.6
530,4,313.7
531,50,1104.4
532,16,524.3
533,50,1204.3
534,50,1109.1
535,14,479.1
536,50,1252.7
537,50,1165.7
538,14,574.2
539,50,1130.5
540,14,485.7
541,50,1107.5
542,5,411.1
543,50,1101.7
544,50,1136.5
545,50,1099.0
546,50,1285.2
547,50,1133.2
548,50,1105.3
549,9,386.3
550,50,1100.4
551,9,386.5
552,50,1107.8
553,11,423.3
554,50,1112.0
555,50,1105.6
556,50,1095.7
557,50,1158.8
558,6,402.3
559,50,1211.2
560,21,737.6
561,50,1102.6
562,50,1242.4
563,50,1161.0
564,11,559.0
565,50,1162.3
566,50,1139.0
567,23,628.0
568,50,1093.8
569,39,899.8
570,50,1126.9
571,50,1114.3
572,26,673.2
573,50,1097.0
574,6,343.9
575,50,1096.8
576,30,744.0
577,50,1108.7
578,50,1100.7
579,50,1099.5
580,50,1152.9
581,50,1198.1
582,40,1060.1
583,50,1263.3
584,50,1200.7
585,25,665.2
586,50,1276.3
587,50,1110.3
588,50,1127.6
589,50,1267.6
590,50,1241.0
591,50,1103.0
592,46,1017.8
593,50,1098.7
594,32,783.1
595,50,1149.8
596,10,412.9
597,50,1093.0
598,50,1096.7
599,50,1093.0
600,19,569.7
601,50,1098.1
602,29,736.7
603,50,1101.0
604,29,724.2
605,50,1215.3
606,27,844.6
607,50,1261.0
608,8,374.0
609,50,1107.6
610,22,714.0
611,50,1164.4
612,9,404.7
613,50,1102.5
614,50,1098.9
615,13,459.5
616,50,1093.9
617,50,1094.1
618,9,391.8
619,50,1115.0
620,19,552.1
621,50,1093.0
622,50,1092.7
623,50,1084.7
624,50,1093.2
625,6,335.7
626,50,1102.1
627,50,1087.4
628,6,337.4
629,50,1116.7
630,14,515.3
631,50,1109.2
632,8,369.4
633,50,1103.5
634,6,337.4
635,50,1103.1
636,50,1212.5
637,50,1110.0
638,13,457.4
639,50,1090.2
640,47,1037.0
641,22,614.6
642,50,1148.7
643,50,1301.8
644,7,408.0
645,50,1148.0
646,50,1146.3
647,50,1100.3
648,6,346.0
649,7,364.9
650,50,1088.1
651,29,725.2
652,19,558.3
653,19,560.5
654,8,364.1
655,9,372.1
656,7,333.1
657,7,395.4
658,6,439.3
659,9,476.4
660,11,505.5
661,4,292.2
662,5,361.9
663,7,396.2
664,4,344.0
665,11,469.6
666,2,323.2
667,7,412.6
668,2,257.9
669,6,325.4
670,7,344.7
671,5,312.3
672,9,391.1
673,8,359.0
674,9,369.2
675,11,399.2
676,1,234.8
677,12,424.2
678,6,319.7
679,11,417.2
680,7,334.4
681,10,389.7
682,10,399.6
683,4,292.0
684,5,301.6
685,9,378.0
686,9,434.9
687,12,427.3
688,3,270.4
689,8,355.2
690,11,493.3
691,9,413.4
692,7,340.3
693,4,287.1
694,16,494.6
695,4,297.6
696,14,470.8
697,6,336.2
698,11,407.4
699,5,299.2
700,10,386.0
701,4,281.9
702,11,405.8
703,13,443.3
704,9,368.6
705,8,358.0
706,16,554.3
707,10,507.8
708,10,392.7
709,5,308.0
710,8,361.8
711,15,469.6
712,8,351.9
713,11,412.1
714,6,330.2
715,8,557.5
716,13,440.3
717,9,376.9
718,6,327.5
719,7,344.2
720,7,335.5
721,7,338.5
722,5,300.7
723,12,417.2
724,9,370.7
725,9,385.3
726,9,368.0
727,6,324.5
728,7,335.4
729,6,320.5
730,5,305.9
731,5,309.3
732,5,308.5
733,5,311.9
734,5,307.7
735,9,433.2
736,6,487.3
737,11,471.8
738,7,396.3
739,8,412.6
740,5,301.6
741,6,327.7
742,6,327.5
743,5,311.0
744,4,341.5
745,6,326.7
746,5,305.0
747,6,316.5
748,8,352.2
749,6,335.4
750,8,385.2
751,6,320.7
752,8,347.1
753,5,304.2
754,3,272.3
755,2,321.8
756,5,497.9
757,2,386.2
758,3,311.7
759,3,337.8
760,2,263.3
761,2,260.0
762,1,243.0
763,1,258.4
764,2,250.1
765,1,237.4
766,2,246.6
767,1,245.2
768,1,239.0
769,2,258.6
770,2,255.3
771,2,247.6
772,1,240.4
773,2,257.5
774,2,257.4
775,1,235.6
776,2,248.2
777,1,236.6
778,1,249.4
779,2,258.3
780,1,238.1
781,2,249.8
782,1,352.7
783,2,357.7
784,1,339.7
785,2,258.2
786,1,293.6
787,1,291.4
788,2,315.4
789,1,289.2
790,2,336.9
791,2,316.7
792,1,290.1
793,2,307.9
794,2,309.1
795,3,268.6
796,1,240.4
797,1,239.8
798,1,247.5
799,1,235.3
800,2,247.8
801,2,248.9
802,2,251.1
803,2,253.8
804,2,260.8
805,2,260.8
806,2,261.5
807,4,303.0
808,2,316.2
809,2,268.0
810,2,351.9
811,2,280.6
812,2,269.7
813,2,256.6
814,2,317.0
815,2,266.5
816,2,315.4
817,6,329.2
818,6,402.6
819,3,268.7
820,2,263.4
821,2,258.1
822,2,264.3
823,3,275.9
824,6,342.1
825,2,256.2
826,6,361.9
827,3,285.1
828,2,263.0
829,3,274.0
830,3,289.0
831,7,416.5
832,6,434.9
833,6,409.3
834,6,429.5
835,2,266.9
836,6,455.5
837,6,443.9
838,2,280.7
839,2,267.2
840,2,267.8
841,2,266.1
842,2,262.6
843,6,342.6
844,6,346.0
845,6,355.2
846,6,356.4
847,6,345.4
848,2,261.6
849,2,263.6
850,6,341.6
851,2,261.4
852,2,258.6
853,2,267.9
854,2,263.0
855,6,356.8
856,6,349.5
857,6,487.7
858,2,390.3
859,6,441.3
860,2,267.2
861,6,375.4
862,3,316.9
863,2,298.5
864,2,307.0
865,2,290.3
866,6,352.5
867,2,254.1
868,6,347.1
869,2,259.5
870,2,305.7
871,6,350.5
872,2,262.8
873,6,346.6
874,6,350.9
875,3,282.4
876,2,265.1
877,6,350.0
878,6,350.5
879,2,257.5
880,6,360.3
881,2,364.1
882,3,387.6
883,6,450.2
884,3,288.5
885,2,259.7
886,6,376.4
887,2,302.2
888,6,391.9
889,6,411.1
890,6,358.3
891,6,345.8
892,6,342.2
893,2,255.4
894,3,285.2
895,6,361.5
896,2,258.9
897,6,346.2
898,6,343.3
899,3,284.9
900,2,259.8
901,6,343.9
902,6,350.4
903,6,346.6
904,6,345.0
905,2,272.7
906,2,271.0
907,6,413.6
908,6,346.6
909,3,268.7
910,3,275.6
911,3,279.2
912,2,298.2
913,3,315.7
914,6,438.1
915,6,375.7
916,6,379.3
917,2,296.2
918,3,310.2
919,3,312.2
920,6,339.2
921,6,382.8
922,6,390.9
923,6,378.7
924,6,373.9
925,6,339.5
926,6,347.1
927,6,340.5
928,6,342.9
929,3,269.6
930,6,417.9
931,6,383.3
932,6,347.8
933,6,343.6
934,6,395.0
935,2,302.1
936,2,377.0
937,6,389.7
938,6,372.7
939,6,372.3
940,6,383.6
941,6,479.3
942,6,403.6
943,6,371.7
944,2,253.3
945,6,378.4
946,6,391.2
947,2,297.2
948,6,376.1
949,6,342.8
950,6,336.8
951,6,336.2
952,6,337.4
953,2,255.3
954,6,337.7
955,2,258.6
956,2,299.8
957,2,297.8
958,6,377.4
959,2,293.4
960,2,294.1
961,6,374.3
962,6,381.4
963,6,378.6
964,6,375.9
965,2,293.3
966,2,289.6
967,6,381.9
968,2,255.7
969,2,294.4
970,6,376.4
971,2,299.0
972,2,292.7
973,6,349.5
974,6,355.4
975,2,257.7
976,2,254.4
977,2,249.4
978,2,258.7
979,2,250.4
980,6,346.6
981,2,252.3
982,2,254.2
983,2,253.2
984,2,266.6
985,2,258.0
986,2,256.9
987,2,257.4
988,5,313.1
989,7,415.2
990,4,337.5
991,7,347.5
992,7,336.0
993,7,358.8
994,4,294.6
995,10,392.6
996,9,375.4
997,5,305.7
998,50,1136.1
999,15,495.4
1000,7,352.2
1001,7,352.2
1002,6,327.6
1003,9,375.2
1004,11,406.4
1005,7,370.8
1006,15,646.2
1007,4,329.4
1008,5,384.6
1009,50,1217.6
1010,10,544.0
1011,30,884.0
1012,10,520.5
1013,3,296.1
1014,7,373.9
1015,6,324.2
1016,6,313.0
1017,9,372.3
1018,10,400.7
1019,12,430.8
1020,37,847.3
1021,6,321.6
1022,50,1085.8
1023,10,404.0
1024,9,381.1
1025,7,352.8
1026,6,315.2
1027,6,323.7
1028,50,1075.1
1029,10,401.9
1030,6,455.3
1031,6,344.6
1032,6,470.0
1033,50,1137.6
1034,4,313.5
1035,50,1140.7
1036,9,504.5
1037,6,382.1
1038,10,410.5
1039,6,344.3
1040,3,265.1
1041,8,351.1
1042,6,335.1
1043,6,341.0
1044,50,1077.9
1045,11,422.8
1046,6,339.9
1047,6,336.0
1048,10,406.4
1049,6,337.1
1050,12,476.9
1051,7,369.6
1052,6,337.3
1053,50,1085.7
1054,14,478.1
1055,6,409.6
1056,50,1254.3
1057,50,1261.0
1058,50,1250.1
1059,50,1245.6
1060,6,392.7
1061,50,1201.5
1062,6,446.8
1063,50,1152.9
1064,50,1104.7
1065,16,597.8
1066,9,462.1
1067,50,1138.3
1068,50,1163.1
1069,50,1229.4
1070,50,1164.9
1071,50,1096.5
1072,6,347.4
1073,50,1099.4
1074,50,1105.6
1075,50,1106.3
1076,4,313.6
1077,50,1109.9
1078,50,1101.0
1079,50,1103.7
1080,6,414.7
1081,7,426.9
1082,50,1192.1
1083,6,402.7
1084,50,1140.7
1085,17,533.4
1086,3,383.5
1087,50,1164.0
1088,50,1185.6
1089,50,1169.4
1090,6,344.1
1091,50,1100.1
1092,50,1144.2
1093,6,410.5
1094,6,360.5
1095,50,1105.2
1096,6,344.6
1097,50,1100.2
1098,50,1093.1
1099,6,339.1
1100,50,1108.5
1101,50,1095.1
1102,50,1130.1
1103,50,1099.0
1104,7,469.3
1105,50,1207.3
1106,6,336.4
1107,5,328.3
1108,50,1100.0
1109,4,305.0
1110,50,1129.5
1111,5,327.0
1112,50,1109.6
1113,6,353.4
1114,50,1097.8
1115,4,310.5
1116,50,1093.6
1117,50,1111.8
1118,12,552.9
1119,50,1110.6
1120,6,352.2
1121,50,1100.5
1122,50,1151.1
1123,12,441.0
1124,50,1095.5
1125,7,353.9
1126,50,1098.2
1127,6,343.5
1128,50,1100.3
1129,4,332.2
1130,50,1115.8
1131,4,302.5
1132,50,1207.0
1133,13,463.0
1134,50,1108.0
1135,50,1137.1
1136,14,553.1
1137,50,1202.2
1138,50,1121.8
1139,50,1106.5
1140,50,1106.5
1141,50,1104.1
1142,13,551.2
1143,50,1137.4
1144,16,546.3
1145,50,1129.9
1146,10,441.1
1147,50,1189.4
1148,24,677.1
1149,50,1104.1
1150,50,1104.2
1151,25,678.5
1152,50,1112.7
1153,50,1101.2
1154,24,660.0
1155,50,1097.0
1156,50,1154.9
1157,50,1255.0
1158,22,621.4
1159,50,1122.4
1160,11,419.2
1161,50,1095.1
1162,50,1101.0
1163,50,1094.2
1164,50,1091.6
1165,8,375.4
1166,50,1216.2
1167,12,449.0
1168,50,1158.3
1169,50,1110.5
1170,6,380.9
1171,50,1166.0
1172,50,1107.5
1173,50,1098.3
1174,50,1102.5
1175,8,376.0
1176,50,1102.2
1177,5,337.1
1178,50,1110.4
1179,50,1105.8
1180,6,343.5
1181,50,1224.8
1182,9,400.6
1183,50,1107.2
1184,50,1097.4
1185,6,340.7
1186,50,1190.0
1187,6,406.2
1188,50,1206.6
1189,6,352.8
1190,50,1163.6
1191,50,1131.6
1192,50,1109.1
1193,11,427.4
1194,50,1104.6
1195,18,563.8
1196,50,1107.2
1197,10,416.2
1198,50,1103.5
1199,6,344.3
1200,50,1104.3
1201,50,1146.8
1,40,1042.9
2,4,321.9
3,50,1105.0
4,6,454.5
5,50,1117.5
6,34,827.7
7,50,1100.4
8,50,1091.6
9,50,1103.4
10,32,786.0
11,50,1103.2
12,6,345.6
13,50,1172.7
14,6,347.6
15,50,1104.6
16,50,1107.9
17,32,840.6
18,50,1111.2
19,6,333.0
20,50,1093.3
21,6,332.7
22,50,1098.8
23,50,1089.7
24,50,1096.3
25,5,323.3
26,6,336.3
27,50,1152.2
28,6,354.2
29,50,1186.2
30,29,766.5
31,50,1103.3
32,8,380.5
33,6,336.7
34,37,875.9
35,19,677.0
36,50,1113.4
37,5,331.5
38,50,1101.8
39,9,393.8
40,4,311.3
41,8,378.9
42,13,444.2
43,3,269.4
44,5,302.5
45,9,370.6
46,6,321.2
47,5,302.0
48,9,375.7
49,7,338.4
50,10,387.5
51,7,343.5
52,8,355.7
53,6,333.3
54,14,462.9
55,5,302.9
56,9,379.4
57,14,460.9
58,4,504.2
59,16,616.6
60,5,372.4
61,12,480.4
62,8,358.9
63,8,414.2
64,12,535.3
65,4,362.5
66,21,737.1
67,3,275.0
68,12,480.6
69,9,428.9
70,13,493.4
71,11,408.9
72,10,398.6
73,11,409.5
74,15,466.3
75,7,333.6
76,15,477.2
77,7,338.0
78,15,549.8
79,11,495.5
80,14,494.8
81,7,378.9
82,27,765.5
83,3,307.7
84,12,458.0
85,7,452.2
86,16,573.5
87,4,322.7
88,18,541.3
89,4,318.5
90,17,525.4
91,5,301.5
92,13,438.6
93,6,320.2
94,22,592.4
95,7,334.4
96,13,481.9
97,7,340.4
98,17,500.7
99,5,297.3
100,14,452.1
101,9,376.3
102,20,561.6
103,7,337.2
104,10,452.8
105,10,487.0
106,14,512.2
107,9,451.7
108,13,520.5
109,9,473.3
110,14,475.5
111,6,366.8
112,18,607.1
113,10,429.5
114,50,1243.5
115,50,1092.2
116,50,1172.3
117,50,1169.4
118,50,1218.3
119,50,1222.9
120,50,1125.2
121,50,1093.7
122,50,1082.2
123,50,1086.4
124,47,1036.5
125,50,1086.3
126,50,1084.6
127,50,1085.1
128,50,1087.1
129,41,1026.4
130,37,948.2
131,50,1129.2
132,40,960.3
133,40,1030.7
134,50,1171.7
135,50,1253.2
136,50,1114.1
137,34,870.5
138,41,944.6
139,29,728.6
140,10,474.6
141,7,413.0
142,8,393.2
143,6,357.2
144,28,730.8
145,4,319.9
146,7,333.2
147,9,370.1
148,9,388.6
149,6,366.5
150,6,321.0
151,5,306.6
152,6,353.0
153,6,318.2
154,4,378.8
155,10,472.1
156,5,387.2
157,6,470.4
158,7,339.7
159,5,303.7
160,5,307.5
161,5,343.9
162,6,325.1
163,5,374.1
164,5,315.6
165,5,299.7
166,7,336.0
167,4,458.7
168,5,386.5
169,29,753.8
170,4,285.0
171,4,280.4
172,3,327.7
173,6,322.9
174,10,392.2
175,16,497.3
176,8,359.2
177,9,372.0
178,10,392.2
179,11,409.6
180,3,266.2
181,6,326.7
182,7,337.6
183,5,304.1
184,19,546.1
185,6,417.4
186,4,332.9
187,6,391.0
188,7,419.9
189,9,426.6
190,6,430.0
191,17,637.3
192,7,413.3
193,23,690.6
194,5,305.5
195,11,423.7
196,7,362.7
197,13,467.4
198,7,356.0
199,10,404.8
200,7,353.3
201,3,270.6
202,7,350.9
203,8,375.4
204,7,418.0
205,8,620.1
206,2,253.1
207,7,366.1
208,7,365.5
209,6,373.9
210,7,368.6
211,6,344.5
212,7,357.2
213,7,355.7
214,2,246.8
215,6,338.3
216,7,416.1
217,6,349.4
218,6,338.4
219,6,336.4
220,7,348.3
221,6,385.1
222,6,348.6
223,6,344.0
224,6,333.4
225,3,271.1
226,6,344.4
227,6,333.1
228,6,346.5
229,6,348.0
230,2,249.2
231,6,349.7
232,3,268.6
233,6,344.0
234,2,252.9
235,2,363.5
236,2,265.3
237,6,335.0
238,2,247.6
239,6,335.0
240,3,270.8
241,2,255.9
242,6,344.3
243,6,340.2
244,3,277.8
245,2,264.7
246,2,258.4
247,3,268.3
248,3,275.1
249,3,275.8
250,6,337.2
251,6,338.5
252,2,251.2
253,2,264.8
254,8,362.9
255,7,353.2
256,6,321.0
257,3,266.4
258,3,271.5
259,3,264.4
260,20,562.3
261,26,672.2
262,9,377.2
263,3,271.2
264,3,355.8
265,4,295.4
266,6,334.9
267,16,557.4
268,4,296.9
269,4,377.1
270,4,319.8
271,6,329.5
272,4,292.4
273,7,339.3
274,4,287.5
275,6,318.7
276,6,322.6
277,6,318.5
278,6,336.2
279,6,331.4
280,5,312.9
281,7,346.0
282,6,324.1
283,6,324.9
284,5,306.8
285,5,299.2
286,6,384.8
287,7,399.3
288,5,316.4
289,6,376.6
290,6,319.1
291,6,329.5
292,5,479.8
293,6,383.9
294,6,330.9
295,6,324.8
296,6,330.1
297,7,336.4
298,7,339.7
299,7,337.3
300,7,342.4
301,7,346.0
302,8,358.8
303,7,341.6
304,7,348.2
305,6,322.1
306,6,324.4
307,5,524.9
308,50,1154.6
309,6,341.2
310,11,429.4
311,6,337.6
312,36,969.0
313,6,336.7
314,4,289.5
315,19,539.0
316,7,541.5
317,7,351.3
318,13,448.0
319,5,304.4
320,4,283.1
321,4,284.2
322,6,331.7
323,3,265.1
324,3,266.7
325,3,279.3
326,3,271.3
327,3,268.4
328,3,275.8
329,3,305.4
330,3,283.3
331,3,279.9
332,3,278.1
333,3,269.9
334,6,346.2
335,3,396.9
336,3,293.1
337,3,270.5
338,3,268.7
339,3,274.8
340,3,270.6
341,3,285.5
342,3,275.0
343,3,274.7
344,3,277.6
345,3,269.1
346,6,340.9
347,3,268.6
348,3,271.3
349,3,269.4
350,3,266.1
351,6,339.2
352,3,266.3
353,3,283.1
354,6,340.2
355,6,405.7
356,6,396.9
357,6,390.4
358,6,392.5
359,3,364.3
360,6,347.3
361,6,395.5
362,3,267.1
363,50,1087.5
364,10,561.4
365,6,395.9
366,50,1157.6
367,6,392.4
368,6,358.1
369,50,1096.2
370,6,332.5
371,50,1101.2
372,6,336.5
373,4,297.9
374,50,1092.6
375,12,433.6
376,50,1100.7
377,50,1094.3
378,6,343.8
379,6,354.2
380,6,343.7
381,50,1093.4
382,50,1093.8
383,6,338.6
384,6,339.4
385,50,1093.0
386,50,1087.7
387,7,453.3
388,50,1251.6
389,6,378.0
390,50,1097.6
391,6,339.1
392,50,1210.6
393,6,340.3
394,3,281.0
395,50,1091.8
396,7,351.8
397,50,1096.2
398,6,331.8
399,6,333.6
400,6,340.8
401,4,289.5
402,3,284.6
403,50,1102.9
404,50,1103.9
405,6,335.2
406,50,1097.4
407,6,401.5
408,50,1157.8
409,6,396.4
410,50,1099.3
411,6,393.6
412,50,1302.9
413,50,1157.4
414,6,398.1
415,50,1107.7
416,6,427.8
417,50,1101.3
418,6,335.3
419,50,1092.5
420,6,332.8
421,50,1095.9
422,50,1099.9
423,50,1091.8
424,11,425.7
425,50,1110.3
426,50,1102.3
427,5,389.3
428,50,1119.7
429,50,1152.1
430,6,336.9
431,50,1191.0
432,50,1139.4
433,50,1132.1
434,50,1123.7
435,6,458.5
436,50,1191.6
437,6,417.0
438,50,1160.6
439,5,360.5
440,50,1370.5
441,10,439.1
442,50,1136.4
443,50,1180.2
444,9,424.6
445,50,1254.1
446,9,405.1
447,50,1102.0
448,6,337.5
449,50,1123.1
450,18,552.1
451,50,1099.7
452,6,350.2
453,50,1103.2
454,50,1142.8
455,14,511.7
456,50,1130.6
457,50,1101.5
458,50,1093.3
459,4,299.5
460,50,1265.7
461,14,607.2
462,50,1176.7
463,4,384.4
464,50,1188.0
465,50,1133.5
466,7,387.5
467,50,1106.0
468,50,1143.5
469,50,1247.5
470,50,1100.4
471,6,338.1
472,50,1095.9
473,50,1092.6
474,5,319.1
475,50,1097.8
476,4,309.5
477,50,1098.5
478,4,306.5
479,50,1313.6
480,50,1162.4
481,50,1110.3
482,50,1090.5
483,20,577.0
484,50,1153.5
485,50,1104.5
486,50,1105.1
487,10,415.6
488,50,1191.5
489,6,343.7
490,50,1097.5
491,6,335.4
492,50,1093.8
493,32,783.6
494,5,318.5
495,4,303.2
496,50,1092.1
497,16,508.6
498,50,1098.8
499,50,1086.9
500,50,1142.5
501,50,1104.9
502,6,333.6
503,50,1109.5
504,50,1099.0
505,6,344.3
506,6,331.9
507,50,1104.0
508,50,1097.7
509,50,1175.5
510,6,356.4
511,6,378.1
512,17,655.8
513,19,570.0
514,6,372.6
515,6,367.4
516,6,374.9
517,2,253.7
518,2,259.5
519,2,253.6
520,2,254.3
521,2,253.2
522,13,442.3
523,1,238.0
524,7,336.0
525,3,268.3
526,1,239.9
527,4,282.8
528,5,310.6
529,2,250.0
530,6,312.4
531,1,237.5
532,5,302.7
533,4,291.4
534,6,494.3
535,4,412.2
536,6,482.3
537,6,495.8
538,2,283.6
539,8,362.9
540,3,283.8
541,7,509.2
542,4,495.7
543,6,471.6
544,7,396.9
545,3,274.7
546,8,359.7
547,2,267.0
548,8,351.5
549,3,262.9
550,7,400.5
